id,country,description,designation,points,price,province,region_1,region_2,variety,winery
144338,Australia,"Combines rhubarb and sour cherries with tobacco, vanilla and toast in a package that ultimately comes across as light, tart and herbaceous. Might lose some of that sour edge with another six months in the bottle, but this isn't one for long-term cellaring.",Thomas Mitchell,83,11.0,Victoria,Victoria,,Shiraz,Mitchelton
144339,US,"Coconut and toast from the very American oaking here predominate, with a hint of mint and faint wild berry flavors peeking through. Still, it's more espresso-like than overtly harsh, though puckery woody tannins rule on the back end.",French Camp Vineyard,83,12.0,California,Central Coast,Central Coast,Syrah,Buffalo Ridge
144340,US,"Overtly grapey aromas are joined by scents of fresh weed-whacker trimmings. Seems very soft in the mouth, with sour notes of camphor and toast joining in on the palate. Finishes short. Try slightly chilled, as you would a Beaujolais nouveau.",,83,9.0,California,California,California Other,Syrah,Camelot
144341,US,"Creamy vanilla, sweet caramel and candied berries add up to a wine designed for mass appeal and priced accordingly. It's smooth and goes down easy.",,83,6.0,California,California,California Other,Shiraz,ForestVille
144342,Australia,"The dark cherry currant and cocoa fruit has an overripe, candied quality. It's wrapped in deep caramel-toasted oak, and has a plump, rather sappy feel. Almost Port-like, it's sweet and herbal at once—it's a bit out there, but will have appeal for the adventurous.",Classic Reserve,83,9.0,South Australia,South Australia,,Shiraz,Angove's
144343,US,"Though reviewers were quick to recognize big berry, grape and rhubarb flavors on the nose, they were just as quick to identify a greenness that followed through to the palate. (Cilantro? Green pea? You decide.) Add chalky, smoky, metallic flavors and a sharp, prickly finish, and, well, that's that.",,83,13.0,California,California,California Other,Syrah,Heron
144344,South Africa,"Scents of sawdust, kiln-dried wood and scorched oak bring the lumberyard to life. There's some coffee and licorice at this wine's core, plus a beam of lemony acidity that helps keep it balanced. This is definitely a wine for oakophiles.",Cathedral Cellar,83,15.0,Coastal Region,,,Shiraz,KWV
144345,US,"There's a bit of high-toned volatility in the nose, a hint of nail polish, and a light, strawberry quality to the fruit. The tannins are dense enough, but overall it's an unbalanced, slightly sweet wine which lacks focus.",,83,20.0,Washington,Washington,Washington Other,Cabernet Sauvignon,Balcom & Moe
144346,US,"Dark, sour cherry fruit has clove and cardamom accents—but a green, almost seaweedy element comes on, staying too strong and too long. The fruit never really regains control in this lean wine, and it closes with a slightly hard, bitter herb edge.",,83,19.0,Washington,Washington,Washington Other,Syrah,Latah Creek
144347,US,"Another narrow, cranberry-tomato tartly-fruited red. A hint of sweet, sweaty leather (nicer than it sounds) and the round, smooth mouthfeel add some character here. But this finishes with prickly tannins and a slight metallic note. It needs more and deeper fruit.",,83,8.0,California,California,California Other,Syrah,Riverside
144348,US,"Rhubarb, sour herb and raisin aromas lead into smoke, ripe plum and Sweet Tart on the palate and on the finish. One reviewer called it “candy wine;” others found it a little thin.",Coastal,83,14.0,California,Central Coast,Central Coast,Syrah,Robert Mondavi
144349,France,"This lightweight, tart-cherry flavored wine displays some coffee and game notes on the nose. The aromas and flavors are correct, but it's a bit hollow. It lacks the body (and shows more sourness) that most enthusiasts would want from an inexpensive quaff.",Fat Bastard,83,10.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Shiraz,Thierry & Guy
144350,US,"Red berry and cocoa aromas and flavors that have real appeal are undone by a vegetal, green-olivey element. It's a red that's just too green, as noted elsewhere here. Decent palate texture and black and white pepper on the back end just can't overtake the basic tart, green character.",California Cuvée,82,10.0,California,California,California Other,Syrah,Castle Rock
144351,France,"An example of the new style of wines that are beginning to emerge from the Languedoc: Rather than the sour, earthy wines of the past, the focus is on the fruit, which is bouncy and sweet. Flavors of grapes, bananas and bubble gum mark this as a Beaujolais-style Syrah best consumed slightly chilled.",,82,7.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Syrah,Georges Duboeuf
144352,US,"Dark cherry and cream cheese-like aromas open onto a palate chock full of tart cherry, tangy oak and mint flavors. It's got moderate acidity, and a tangy, dry finish.",,82,17.0,California,Sonoma County,Sonoma,Shiraz,Geyser Peak
144353,US,"Stewed fruit, Play-Doh and herb-meets-kelp notes lead into an equally bizarre blend of vegetal, rhubarb and soy flavors. Mouthfeel is tart, as is the finish.",,82,9.0,California,California,California Other,Syrah,Campus Oaks
144354,France,"What flavors could be discerned on the closed, mute nose were akin to wet socks, flea powder, curry and tomato. Flavors are spicy, cherry and peppery, though somewhat green. Some called it “exotic;” others said “two percent fruit.” Finish fades fast.",,82,9.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Syrah,Augustin Florent
144355,France,"On the earthy side, with aromas of damp wood and toast that far outweigh the modest blackberry fruit. It's medium weight, with a tart finish.",,82,7.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Syrah,La Baume
144356,South Africa,"Has what seems like grain-like aromas to go with grapey, blackberry-plum fruit. Turns tart and somewhat green on the palate, offering little more than tart berry and leafy flavors that turn lemony on the finish.",,82,14.0,Paarl,,,Shiraz,Backsberg
144357,Morocco,"A slight saline quality marks the dark cherry fruit in one of our most exotic offerings, from Morocco. The sweet and sour stewed fruit doesn't show depth or enough definition. Turns hard, with a metallic note on the back end.",Special Cuvée,82,6.0,Beni M'Tir,,,Shiraz,Hickory Ridge
144358,Argentina,"Lots of wood, camphor and decaying vegetables on the nose made this wine hard to like from the get-go. Mouthfeel is lean (some said thin), with tart berry fruit, musty cedar and white pepper flavors. There isn't much of a finish, but what's there is pretty woody.",Selección Especial,82,10.0,Other,Tulum Valley,,Syrah,Graffigna
144359,South Africa,There's a slight acrid tinge to the primarily woody nose and the fruit on the palate is tart and thin. Pleasant leathery and dried-spice notes partially redeem it.,,82,13.0,Constantia,,,Shiraz,Groot Constantia
144360,Italy,"This oak-influenced Barbera manages to nicely integrate the tartness of fresh fruit with the vanilla and spices imparted by oak aging. Cherries mingle with cinnamon, clove and vanilla, with a proper amount of acidity on the finish. Decent value, too.",,88,14.0,Piedmont,Barbera d'Asti,,Barbera,Tenimenti Ca' Bianca
144361,Chile,"Pretty much on the money, with verve, sass and class. Plenty of black fruit, coffee, earth and leather on the nose, followed by red plum, cassis and vanilla-infused tobacco on the palate. Nice and tasty, with fine richness and a good mouthfeel.",Medalla Real Special Reserve,88,18.0,Maipo Valley,,,Cabernet Sauvignon,Santa Rita
144362,South Africa,"When measuring straightforward quality against price, you won't do any better than with this South Aftican white, which has the weight and mouthfeel of a fine Chardonnay. Seductive aromas of pear, apple and peach lead to a muscular mouthful of Bartlett pear and just-ripe banana. No gimmicks here, just pure, unadulterated fruit balanced by just-right acids. Bar none, this is one of the best values in white wine. Must be that Chenin is still grossly underappreciated.",,88,8.0,Stellenbosch,,,Chenin Blanc,Simonsig
144363,US,"From this veteran winemaker, a wine that, at nearly five years, is beginning to shed its hard tannins. That's not to say its plush now. It's still firm and aloof, but there are some nice currant flavors. Hold for another few years.",,88,75.0,California,Napa Valley,Napa,Cabernet Sauvignon,Tom Eddy
144364,Australia,"Fruit on the nose has a pretty black-peppery finish, with just a hint of herbal brightness. Mocha, chocolate and eucalyptus are accents on the palate, which fades into sweet red berries, white pepper and oak on the finish.",,88,25.0,South Australia,Coonawarra,,Cabernet Sauvignon,McWilliam's of Coonawarra
144365,Italy,"A youthful, exuberant wine, crammed with cherry and plum fruit. It's mouthfilling, and shows some characteristic Dolcetto tannins on the finish, which also picks up hints of chocolate and powdered charcoal.",,88,24.0,Piedmont,Dolcetto d'Alba,,Dolcetto,Pio Cesare
144366,Italy,"This is a solid Dolcetto, beginning with bold scents of plums and hints of sur-maturité that are followed up on the palate by black, earthy flavors and more plummy fruit. Finishes long, with a dusting of fine tannins.",,88,20.0,Piedmont,Dolcetto di Dogliani,,Dolcetto,Poderi Luigi Einaudi
144367,Australia,"There's a warming hint of chocolate caramel on the nose, followed up by ripe, feminine fruit on the palate. And “feminine” is the word I'd use to describe the wine's body, too: Slim-waisted and elegant, it's a sensible Cab—no rash, outlying flavors, and worth revisiting.",Yellow Label,88,12.0,South Australia,South Australia,,Cabernet Sauvignon,Wolf Blass
144368,France,"Knockout Sauvignon Blanc aromas of gooseberry and pink grapefruit are followed on the palate by similar flavors, all graced with great intensity and precision. Cheverny is in Touraine, in the Loire Valley, and this wine represents a fine alternative to pricier Sancerres or New Zealand Sauvignon Blancs. Not so pungent that it can't be consumed on its own, yet assertive enough to pair with any Sauvignon-friendly dish.",,88,12.0,Loire Valley,Cheverny,,Sauvignon Blanc,Domaine du Salvard
144369,US,"Interesting and flavorful, taking the best from both grapes. The Sémillon half of the blend lends extra texture, with flavors of fig dominating. There is just a hint of bread dough from the sémillon's barrel fermentation. The Sauvignon provides racy green apple and green berry flavors.",,88,18.0,Washington,Columbia Valley (WA),Columbia Valley,Semillon-Sauvignon Blanc,Buty
144370,US,"Shows what a good winery can do in a challenging vintage. This wine is elegant rather than profound, opening with beautiful scents of cedar, toast, herbs and cherries. It's light-bodied, and finishes with a gentle scour of tannins.",Benchland Select,88,90.0,California,Napa Valley,Napa,Cabernet Sauvignon,Cakebread
144371,US,"Quintessential Pet, inky black, rich in thick, dusty tannins, absolutely dry, and bursting with blackberry, plum, dark chocolate and spicy, peppery flavors. Beautiful in its own way, and a super value.",Selected Vineyard,88,12.0,California,Central Coast,Central Coast,Petite Sirah,Concannon
144372,US,"This new winery, with excellent grape sources, jumps in with a soft, plush, buttery Chardonnay. Substantial flavors of ripe tropical fruits—bananas, peaches and melon—are melded to buttered nuts and toast.",,88,20.0,Washington,Washington,Washington Other,Chardonnay,Boudreaux Cellars
144373,South Africa,"This squat-bottled offering shows a rich and dense stewed fruit, dried plum and raisin platform. The fruit's up front, with attractive nut and smoke accents showing as this opens up in the glass. Even in feel, not overly dense or heavy, and accessible now.",Cape Vintage Port,88,20.0,Paarl,,,Port,Landskroon
144374,Australia,"From vines  with a minimum age of 30 years, this is a pretty accessible style of Shiraz. The nose offers jammy, bright fruit with judicious oak accents, which deepen into nice hazelnut notes. In the mouth, smooth oak overlays mixed plum fruits. A feminine wine, rather than an overstuffed, burly one.",The Vincent,88,36.0,South Australia,McLaren Vale,,Shiraz,Tapestry
144375,France,"The new VF line from Beaucastel's Perrin family is a stunning statement of affordable quality. Screw-capped and plainly packaged, Lasira delivers the goods where it counts: in the bottle. The blend is three-quarters Syrah, one-quarter Grenache, and as the label points out, 0% cork. Bright, spicy and showing sharp berry flavors, this fruit and acid-driven bottling is a classy new wine for a new generation of wine drinkers.",Lasira Red Wine,88,9.0,Rhône Valley,Costières de Nîmes,,Rhône-style Red Blend,VF
144376,Italy,"Assertively oaky on the nose, with strong aromas of charred wood and cedar. But there's sufficient fruit to back it up, lending tart cherries and a lingering finish to the harmonious, medium-weight whole.",Bricco Asinari,88,36.0,Piedmont,Barbera d'Asti Superiore,,Barbera,Tenute dei Vallarino
144377,US,"Quite full-bodied and rich in cassis and black currant fruit, this Cabernet feels weighty in the mouth. Partly that's due to the ripe fruit, and partly to the oak. It has an astringent scour of tannins, suggesting at least a few years of ageability.",,88,50.0,California,Napa Valley,Napa,Cabernet Sauvignon,Thomas Fogarty
144378,South Africa,"A distinctive sweet wine that's labeled red but is more rosé in color. Deep floral aromas open to a rich but not cloying palate of strawberry, caramel and chocolate flavors. Very ripe, and smoothly textured with a long finish, this can work either as an apéritif or a dessert drink.",,88,11.0,Robertson,,,Muscadel,Rietvallei Estate Wine
144379,US,Shows some nicely ripened pear and peach flavors that are enriched with sweet vanillins and toasty oak and a hit of yeasty lees. A firm spine of acidity provides cleanliness and balance to this tasty Chard.,,88,18.0,California,Chalk Hill,Sonoma,Chardonnay,Rodney Strong
144380,France,"Wow. This classy, ripe chateau-bottled rosé is from the eastern Langeudoc, sometimes called Chateâuneuf-du-Pape South. Mainly Syrah with a little Grenache, it was fermented in steel to preserve freshness, and oak-aged. Smooth and ripe in cherries, with fresh Provençal herbs and a hint of flowers, it has minerally acids and tons of finesse. Full enough to drink with red meats.",,88,10.0,Rhône Valley,Costières de Nîmes,,Syrah,Château Mas Neuf
144381,France,"This is a delicious, full-bodied rosé from the mouth of the Rhône in southern France. It is full of ripe strawberry fruit flavors. This is what fresh, fruity rosé is all about. It may not be summer for another six months, but this makes a great apéritif wine. You could even drink it with the Thanksgiving turkey.",Cuvée Prestige,88,12.0,Rhône Valley,Costières de Nîmes,,Rosé,Château Roubaud
144382,US,"Another in a series of outstanding efforts for this producer, clearly staking a claim to making Washington's best budget wines. This Sauv Blanc is pungent, flinty and crisp. Lemongrass and citrus fruits are set in a steely, rather than herbaceous frame.",,88,9.0,Washington,Washington,Washington Other,Sauvignon Blanc,Covey Run
144383,France,"After a tough 2002 vintage, Delas has bounced back nicely with this wine, which shows uncommon depth and intensity for a humble Côtes du Ventoux. Bold scents of black cherries, blackberries and earth rise from the glass and there's plenty of richness on the palate, even some slightly rustic tannins to help rein in all that fruit. Notes of licorice, tar and earth on the finish make it more than a simple fruit bomb.",,88,10.0,Rhône Valley,Côtes-du-Ventoux,,Rhône-style Red Blend,Delas Frères
144384,US,"A very dense, chocolaty wine, with jammy currant and blackberry fruit. The new oak hasn't yet been fully integrated. Below all that are firm but polished tannins and fine acidity. A few years of aging should lighten it.",,88,42.0,California,Atlas Peak,Napa,Cabernet Sauvignon,Elan
144385,US,"Very ripe, even hot for Riesling, this wine can only be described as unctuous. Packed with fat, tropical fruit, it tastes like a big fruit salad. Mango, papaya and other flavors contribute plenty of big pleasure.",Terroir,88,13.0,Washington,Columbia Valley (WA),Columbia Valley,Riesling,Hogue
144386,Spain,"Jumilla, a hotbed of luscious new wines from Spain, had the hottest summer on record in 2003. The result is this sweet and fleshy red blend, half Monastrell, 30% Cabernet, and 20% Shiraz. Fruit flavors of plum, berry and cherry fill a fleshy midpalate, and despite the hot weather the alcohol remains at a comfortable 13.5%. There are no pruney, raisiny notes, just fresh, sweet, supple ripe fruit and a hint of white pepper.",Shiraz – Cabernet – Monastrell,88,10.0,Levante,Jumilla,,Red Blend,Mad Dogs & Englishmen
144387,US,"The well-ripened black currant and jammy blackberry pie fruit is delicious, and the wine, at nearly 5 years, shows few traces of its age. Has the lush, ripe tannins that exemplify Napa. A minor quibble is a sharpness on the finish.",,88,50.0,California,Napa Valley,Napa,Cabernet Sauvignon,Grove Street
144388,Australia,"Grassy on the nose, with a citrus base. Has a tiny bit of sweetness on the front palate, like a dot of confectioner's sugar, which is only a minor distraction. Stone fruit and a dusty-talc feel segues to a fresh, pretty finish that tastes like clean rainwater and peach purée. Sound too fairytale and frou-frou to be true? Taste it.",,88,13.0,South Australia,McLaren Vale,,Verdelho,Fox Creek
144389,US,"Strikes all the right high-end Cabernet notes. Ripe, plush black currant and cassis fruit, lush, soft tannins, balanced acids and a fine overlay of oak all combine for a rich mouthfeel. The quick finish suggests drinking now.",Drummond Vineyard,88,45.0,California,Sonoma Valley,Sonoma,Cabernet Sauvignon,Kunde
144390,Argentina,"Anyone looking for a whole lot of wine for not too much cash will be pleased with this blend, named for former Argentinean president Juan Perón, husband of Evita. Back to the wine: it's rich, heady and borderline opulent, with ripe tannins, plumpness and hedonistic fruit. Incorporates 10% Cabernet and 5% Syrah. Imported by Pasternak Wine Imports.",President's Blend,91,22.0,Mendoza Province,Mendoza,,Malbec,Don Miguel Gascón
144391,France,"90-92 Barrel sample. Very dense, this wine has big, juicy fruit, but is firm enough with black flavors that add a complex herbal element.",Barrel sample,91,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château La Tour Haut-Brion
144392,France,90-92 Barrel sample. A finely balanced wine with expressive acidity and ripe blackberry fruit flavors. The aftertaste is dry from the firm but managed tannins.,Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Laroque
144393,France,"90-92 Barrel sample. Another huge Pomerol. But like other wines vinified by Christian Moueix, this has a fine sense of balance, its softly extracted tannins and dry fruits paired with deliciously fresh blueberry flavors.",Barrel sample,91,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château Latour à Pomerol
144394,France,"90-92 Barrel sample. The botrytis is amazingly perfumed, smelling like a Paris perfume shop. The fruit is lost in a crazy range of exotic flavors. Fun, but very different.",Barrel sample,91,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Rabaud-Promis
144395,France,"90-92 Barrel sample. This is a hugely ripe wine dominated by concentrated, ripe fruits and flavors of pure sweet oranges. A powerful wine, surprising because of its weight in a year that seems more about freshness, but still good.",Barrel sample,91,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Suduiraut
144396,France,"90-92 Barrel sample. One of the likely candidates for promotion to Grand Cru Classé status, this is Jean-Luc Thunevin's original estate. This year there is considerable restraint in what is normally an immensely opulent wine: it is elegant, rather than having a no-holds-barred attitude, that will make this wine a classic.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Valandraud
144397,France,"90-92 Barrel sample. Lemon, honey and spice dominate this attractive wine which is poised, light and fresh. There is a little structure of gooseberry tannins which add to the pleasure.",Barrel sample,91,,Bordeaux,Pessac-Léognan,,Bordeaux-style White Blend,Château Carbonnieux
144398,France,"90-92 Barrel sample. A well-balanced, concentrated wine, full of botrytis flavors: richness, poised honey and lemon. This is going to be an impressive wine for a second growth—in about 10 years—but already shows signs of greatness.",Barrel sample,91,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château d'Arche
144399,France,"90-92 Barrel sample. Dry, intense tannins dominate this wine. The fruit is going to come through later, but together the two will give it a powerful, heavy structure .",Barrel sample,91,,Bordeaux,Haut-Médoc,,Bordeaux-style Red Blend,Château de Lamarque
144400,Argentina,"From the beginning you can tell that this Bordeaux-style blend has the requisite components to make the grade. The bouquet offers baking spices, berry and vanilla in large doses, while the palate is ample, fresh and fairly racy. Nothing dull or clumsy here; it's a balanced, structured wine with aging ability. Drink now or hold through 2009. Imported by Kysela Père et Fils.",Grand Reserve Pasionado,91,50.0,Mendoza Province,Mendoza,,Bordeaux-style Red Blend,Andeluna
144401,France,"90-92 Barrel sample. This has all the flavors of an Asian kitchen, spices dominant and, underneath, some attractive lemon and honey botrytis. This should be a great aperitif style of wine.",Barrel sample,91,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château Doisy-Daëne
144402,France,"90-92 Barrel sample. This is rich, full of sweet-and-sour acidity, layers of sweet tannins and big, ripe fruit. It's powerful, intense and full of pure black currant fruit flavors. Ends with great acidity.",Barrel sample,91,,Bordeaux,Graves,,Bordeaux-style Red Blend,Château Ferrande
144403,France,"90-92 Barrel sample. Dark, dry and tannic this wine currently offers little in the way of fruit. The tannins are firm, solidly based and only hinting at the fruit underneath. It's a tough wine at the moment, but the structure will certainly see it into a good maturity.",Barrel sample,91,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Ferrière
144404,France,"An impressive wine, packed with concentrated white and green fruits. It has  good structure, fresh acidity and a touch of toastiness. It's a dry wine, but full and rich, and likely to age well over the next couple of years. Imported by P. Comms International.",,91,24.0,Burgundy,Crémant de Bourgogne,,Champagne Blend,Jean-Luc Joillot
144405,Argentina,"Pitch dark in color, with a huge, oaky/earthy nose that cuddles deep black-plum fruit. Ultraripe and modern in style, with mounds of plum and blackberry flavors. Toasty and minty on the round finish. This is one rich wine; a massive improvement over the 2000 vintage, the last Altimus we rated. Imported by Frederick Wildman & Sons, Ltd.",Altimus,91,50.0,Other,Cafayate,,Red Blend,Michel Torino
144406,US,"Roughly half Cab, half Merlot with a splash of Cab Franc, this excellent Bordeaux blend comes on with well-ripened fruit, pretty cherry flavors accented with barrel notes of kahlùa, espresso and smoke. Concentrated and smooth throughout, it is the star of this new winery's first lineup of wines.",Interlude Red,91,25.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Waters
144407,US,"The first Merlot in the winery's 15-year history is restrained, aromatic and lightly leafy, showing hints of tobacco under the pretty, soft, plum and berry fruit. Just the right amount of smooth, chocolaty tannins follow through; the wine is ripe, yet not too ripe. A pleasing spiciness comes out as it breathes.",,91,25.0,Washington,Columbia Valley (WA),Columbia Valley,Merlot,Soos Creek
144408,US,"This is pure Syrah, done in a classy, confident style showing the dense, tannic, peppery fruit first and foremost. It hits you upfront with big, youthful, sappy flavors, then follows with barrel notes of toast, light leather, tobacco and roast beef. Very palate friendly.",,91,32.0,Washington,Walla Walla Valley (WA),Columbia Valley,Syrah,Reininger
144409,Hungary,"From a southwest slope facing the village of Mád, this sweet Tokaji is earthier then the Nyulászó, but also has scents of brown sugar, clove and dried figs. Medium-bodied and complex in the mouth, with citrus, earth and honey flavors, the acidity gives good backing and a citric finish. Imported by Wilson Daniels Ltd.",Szt. Tamás Aszú 6 Puttonyos,91,77.0,Tokaji,,,Tokaji,Royal Tokaji
144410,France,"90-92 Barrel sample. Spice and dry botrytis are what this wine is about. There's a wood element as well, which dominates the fruit and the flavors of baked apples and cinnamon. Like all the drier styles, this will be a good food wine.",Barrel sample,91,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château Coutet
144411,France,"90-92 Barrel sample. This poised wine has attractive layers of clean, fresh lemon and honey flavors. There are some light wood nuances, lively acidity and dryness from botrytis. A finely balanced wine.",Barrel sample,91,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château de Myrat
144412,France,"90-92 Barrel sample. Attractive rosemary and thyme aromas lead to a very fresh wine with a herbal element. Excellent, with delicious fruit.",Barrel sample,91,,Bordeaux,Pessac-Léognan,,Bordeaux-style White Blend,Château Larrivet Haut-Brion
144413,France,"90-92 Barrel sample. Consultant Michel Rolland's family property has produced a wine with great elegance, despite the intensity of fruit. Just a touch medicinal at this stage, the ripeness will power through.",Barrel sample,91,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château le Bon Pasteur
144414,France,"90-92 Barrel sample. A smooth wine with vanilla wood flavors. The fruit is almost incidental at the moment, but it's black and firm enough, and with its juicy character the wine should come through well.",Barrel sample,91,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Monbrison
144415,France,"90-92 Barrel sample. Balance is the key to this wine, as it shows off ripe fruits and then dry tannins, black plum, herbs and finally finishing acidity.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Franc Mayne
144416,France,"90-92 Barrel sample. Already, this wine is developing a golden color. Typical of Guiraud, to taste it is big and powerful and full of complexity and ripeness. Currently missing freshness, but that will come later.",Barrel sample,91,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Guiraud
144417,Italy,"Seductively feminine and floral, laced with jasmine and field flowers, with notes of banana nut bread, almond and refined mineral tones. Creamy, fluffy and filling in the mouth, with fruit flavors and a crisp close. Imported by Bolliger Wines.",Cartizze,91,33.0,Veneto,Prosecco Superiore di Cartizze,,Prosecco,Bortolomiol
144418,US,"Napa's Randy Dunn is making this 100% Cab with Long Shadows winemaker Gilles Nicault. Soft, ripe and plummy, it shows a good mix of red and blue fruits, amplified with lots of toast, chocolate, coffee and cinnamon highlights. Definitely a Napa-meets-Washington style.",,91,55.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Feather
144419,US,"The winemaker emphasizes artisanal techniques on mountain fruit, and this 100% Cabernet certainly has an authentic, handmade quality. It's dry, fairly soft and rich in ripe, thick tannins. The fruit is fully ripened, suggesting cherry and blackberry jam with a hint of olive tapenade. Try it now. A wine to watch.",,91,45.0,California,Atlas Peak,Napa,Cabernet Sauvignon,Coniglio
144420,US,"A supple, supremely elegant wine, displaying its diverse flavors across a fine mesh. Very pretty aromatics carry a pleasing dustiness, accented with floral, sweetly spicy high notes. The tart fruit mixes citrus, tangerine, pineapple, green apple and pear, and finishes with nicely balanced toast and butterscotch.",,91,32.0,Washington,Washington,Washington Other,Chardonnay,Abeja
144421,US,"Big, juicy Pinot, dry and fruity, with layers of flavor that change with every sip. Black cherries, cola, rhubarbs, pomegranates, coffee, sweet tobacco, spice and oak all mingle in a myriad of sensations, finishing long and intense. Good now, but tannicly closed enough to warrant cellaring beyond 2007.",Dutton Ranch Morelli Lane Vineyard,91,40.0,California,Russian River Valley,Sonoma,Pinot Noir,Lost Canyon
144422,Spain,"You want color and heft? You get that here, and more. Dark, grapy aromas are lush more than rough and tight, while the palate is full of sassy black cherry fruit and a fair share of richness. No doubt this jam-packed blend of Garnacha, Merlot and Carignan is solid and rewarding. 250 cases produced.",Ecològic,91,39.0,Catalonia,Priorat,,Red Blend,Genium Celler
144423,US,"Midnight black and drily astringent, this is not a wine to pop open tonight. But it's extraordinarily ripe and deep in black currants, with all kinds of earthy cocoa, balsamic, basil, Portobello, coffee and spice flavors. It will blossom and knit together with some time in the bottle. Best 2008–2011, at least.",Dutton Ranch Morelli Lane Vineyard,91,40.0,California,Russian River Valley,Sonoma,Zinfandel,Dutton-Goldfield
144424,US,"Tannins and acids currently dominate, giving this dry, young wine a bit of a lockdown quality. The winemaker, Michael Trujillo, aims at a more structured style, and he has achieved it here. There's a deep heart of cherries and blackberries, with sweeter oaky notes. This is a wine to lay down for six years or longer.",Semper V Meritage,91,100.0,California,Napa Valley,Napa,Bordeaux-style Red Blend,Sequoia Grove
144425,US,"Not quite in the same league as the winery's '03 Morisoli Cab, but at less than half the price, a very good Cabernet. Polished and dry, it's ripe in the modern style, and well-structured in acids and tannins. With true varietal flavors of blackberry jam and cherries, sweetened with smoky cedar, it's beautiful now.",,91,32.0,California,Napa Valley,Napa,Cabernet Sauvignon,Sequoia Grove
144426,US,"Pale in color and sharp in youthful acids, this Pinot needs time to show its stuff. It tastes good now, with rich cola, cherry, herb tea and cinnamon spice flavors, but the parts desperately need time to knit together. Best beyond 2007, for five years or so.",Rosella's Vineyard,91,45.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Siduri
144427,US,"Very dry and a little earthy, with a dusty hay or dried straw quality to the tangerine, sweet lime, lychee, peaches and cream flavors. An interesting, crisp Chard with plenty of nuanced complexity.",,91,30.0,California,Napa Valley,Napa,Chardonnay,Petroni
144428,Italy,"A small portion of Merlot (15%) is blended into this Aglianico-based wine to achieve plush concentration and inviting aromas of forest berry, cookie dough, peppermint, Porcini mushroom, spice and loads of licorice. It's a very solid and tannic wine that would pair well with hearty meat or game dishes: Oak-aged for 12 months.",Briccone,91,40.0,Southern Italy,Sannio,,Aglianico,Mustilli
144429,Argentina,"Attractive and well put together from start to finish. This Cab (with 15% Malbec) is jammed with cassis, raspberry and other juicy berry flavors, while the lushness of the wine rolls over your palate with ease. It's not easy to find Cabernet this good in the $20 range, so get after this one while it's under the radar.",Poetico,91,21.0,Mendoza Province,Vista Flores,,Cabernet Sauvignon,Mauricio Lorca
144430,Spain,"From a brutally hot vintage, this shows plenty of mineral, schist and cola aromas along with impeccably smooth fruit. It's a little racy and sheer in the mouth, but food will balance that without a problem. And along the way you should enjoy the licorice, cherry, kirsch and other crafty nuances that this fine blend of Cabernet, Garnacha and Carignan has to offer. Drink now through 2009.",,91,42.0,Catalonia,Montsant,,Red Blend,Mas de l'Abundància
144431,Spain,"Mildly sweet and candied, with accents of rose petal, red licorice and high-quality raisin. As always, it's an intense wine with red raspberry, cherry and plum flavors in front of finishing vanilla and butter. It's a bit grabby and tannic, but it seems to have harnessed correct ripeness in what was a difficult, hot year.",Clos de L'Obac,90,75.0,Catalonia,Priorat,,Red Blend,Costers del Siurana
144432,Spain,"Waxy melon and apple aromas are intricate and welcoming, while the melon and citrus flavors are just as they should be. Do Ferreiro is a consistent high-end producer in Rias Baixas and its '05 Albariño is great. It picks up steam as it goes along and will go great with salads and seafood. Drink now.",,90,24.0,Galicia,Rías Baixas,,Albariño,Do Ferreiro
144433,Italy,"Year after year, Feudi's Taurasi delivers amazing intensity and volcanic soil aromas that are so distinctive they immediately give its Campania roots away. This boasts bold cherry, with deep tones of sweet-smelling blue flower, licorice, pinecone, tobacco, campfire and charcoal. The wine is plush and velvety on the palate and those fantastic mineral notes emerge on the finale.",Selve di Luoti,90,44.0,Southern Italy,Taurasi,,Aglianico,Feudi di San Gregorio
