id,country,description,designation,points,price,province,region_1,region_2,variety,winery
57157,Italy,"This Cabernet's penetrating green notes are very much in character with the variety: tomato leaf, leafy greens, medicinal notes, exotic spice and cherry cola. Its meaty consistency is topped by a blast of sour cherry.",Macchion del Lupo,87,16.0,Tuscany,Toscana,,Cabernet Sauvignon,Marchesi Ginori Lisci
57158,Italy,"Here's a Cab with aromas of beef broth, cigar box and spice. It's distinctive nose is framed delicately by dusty mineral tones and black licorice, while the mouthfeel is fresh and vibrant.",Campora,87,,Tuscany,Toscana,,Cabernet Sauvignon,Falchini
57159,Italy,"This blend of Sangiovese and Cabernet Sauvignon is light in color and offers aromas such as old leather, pipe tobacco, prune and chopped herbs with a slightly dirty, earthy quality. Yet it's lively in the mouth, with tight tannins, fresh acidity and bright cherry flavors.",Il Corzano,87,40.0,Tuscany,Toscana,,Red Blend,Fattoria Corzano e Paterno
57160,Italy,Despite the obvious quality of this wine—obvious in its vibrant ruby color and full bouquet of berry and spice aromas—there's a tiny touch of something pungent that recalls kerosene or alcohol. The structure is firm and solid without being bulky and it delivers flavors of small berry fruit.,,87,110.0,Tuscany,Bolgheri Superiore,,Red Blend,Grattamacco
57161,Germany,"On the dry side, this medium-bodied kabinett clocks in at 11% alcohol but seems balanced anyway, with peach and pear aromas and flavors given complexity through notes of smoke, clover blossom and mint. Crisp and refreshing on the finish.",Jean-Baptiste Kabinett,87,19.0,Rheinhessen,,,Riesling,Gunderloch
57162,US,"Tart and forward, with cranberry and raspberry fruit front and center, this is a tasty, acidic and lightly spicy effort that shows some nice precision. It's not a big wine, but balanced and based upon sharp acids that carry the fruit and cut through the finish.",,87,20.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Duck Pond
57163,Portugal,"Fresh and fruity, this is a wine that's all about juicy textures, ripe fruit, touched by dry tannins. Flavors of tomatoes, red plums and a lively acidity.",Grand' Arte Trincadeira,87,14.0,Ribatejo,,,Trincadeira,DFJ Vinhos
57164,Spain,"Earth, leather and tomato are accents to the dry, lean bouquet. The wine is expectedly juicy and tight, with snappy raspberry and cherry flavors. It shows clean lines and an unbreakable personality; elegant, juicy and firm. Drink now–2009.",Faustino V Reserva,87,22.0,Northern Spain,Rioja,,Tempranillo,Bodegas Faustino
57165,Italy,"A blend of Cabernet Sauvignon and Cabernet Franc, the wine boasts mineral elements that are backed by dried herbs, spice, meaty black fruit and coffee bean. The Cabernet Sauvignon component is obvious, and a bit too green, but not out of balance.",Fortulla,87,,Tuscany,Toscana,,Red Blend,Casale del Mare
57166,France,"A rich wine that shows plenty of berry fruits, supported by some dry but dusty tannins. This is a wine that is going to develop with its firm powerhouse of ripe fruit that is emerging from a tight period in its development.",,87,20.0,Bordeaux,Graves,,Bordeaux-style Red Blend,Château Haut Selve
57167,Italy,"Elegance and genuine fruit are well incorporated in this Merlot from Montalcino. So are vibrant, ruby-tinged notes of cherry, raspberry, leather and hickory. The wine has fresh acidity and a streamlined texture.",,87,,Tuscany,Sant'Antimo,,Merlot,Tenute Silvio Nardi
57168,US,"This is a bit fat and forward, with flavors of tropical fruit and banana, and a light dusting of cocoa, cinnamon and butterscotch. It's a tasty wine to drink up as soon as possible.",,87,28.0,Oregon,Dundee Hills,Willamette Valley,Chardonnay,Stoller
57169,Israel,"Draws you in with its brilliant ruby color and assertive bouquet of dark plum, black cherry and berry nuanced with menthol and dirt. A full, round mouthfeel and soft, fleeting tannins showcase the wine's solid balance, and the strong finish is not sweet or overdone.",Kosher,87,24.0,Judean Hills,,,Merlot,Psagot
57170,Portugal,"This is Casal Branco's branded wine, designed to be drunk young. And that's exactly how it tastes, with bright, lively fruit, soft tannins, a very light vegetal hint, and a soft, almost jammy aftertaste. Highly enjoyable.",Terra de Lobos,87,7.0,Ribatejano,,,Portuguese Red,Quinta do Casal Branco
57171,Italy,"On first impact, the wine is earthy smelling with dim tones of Brie and Camembert. Wait a few minutes, and spicy blueberry notes to appear. Overall, this is a simple, no-fuss wine that would pair well with risotto or pasta.",Intenso,87,17.0,Tuscany,Toscana,,Red Blend,Podere la Marronaia
57172,US,"A lighter style of Zin, perfect for grilled meats and poultry. The wine is bone dry, with gentle tannins framing flavors of blackberries, cherries, cola, cocoa, cracked black pepper and Asian spicebox.",Old Vine,87,18.0,California,Alexander Valley,Sonoma,Zinfandel,Sausal
57173,US,"Fans of Barbera will find the hard acids and thick tannins they love in this rustic Italian variety. The flavors are all dry: dried blackberries and cherries, dried leather, cured tobacco leaf, beef jerky, star anise. Yet there's a fruity sweetness that's charming. Great with almost anything starring sausage.",Terra d'Oro,87,18.0,California,Amador County,Sierra Foothills,Barbera,Montevina
57174,Italy,"Definitely on the ripe side, this aged Cabernet offers aromas of green pepper, chocolate, vanilla bean and black cherry. It delivers a pretty, modern approach and a nice, gritty texture in the mouth.",Campora,86,75.0,Tuscany,Toscana,,Cabernet Sauvignon,Falchini
57175,France,"This is the second wine of Château Balestard, and there are suggestions of high extraction and very ripe fruit. It does have balance, however, the black fruits need time to calm down. The acidity is all here, offering freshness to this rich wine.",,86,20.0,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Château Lalande Balestard
57176,Italy,"A ripe, thickly extracted Sangiovese that offers loads of blueberry fruit and cookie dough aromas. It's surprisingly thick and creamy in the mouth with toasted nut flavors on the close.",Patrimonio,86,15.0,Tuscany,Toscana,,Sangiovese,Antonino Tringali-Casanuova
57177,US,"A to Z playfully colors its screwcap to match the plum cherry tone of the wine, a Sangiovese from the Del Rio vineyard in southern Oregon. Stainless-steel fermented and not put through malolactic fermentation, the wine is loaded with watermelon, strawberries, raspberries and cherry candy. A fairly sweet finish suggests cotton candy. Serve this well-chilled, best drunk alone as an apéritif.",,86,13.0,Oregon,Oregon,Oregon Other,Rosé,A to Z
57178,Israel,"Yogev (“tiller of the soil” in Hebrew) is a 50-50 blend of Cabernet and Shiraz. Bright and spicy with a medium mouthfeel and soft tannins, the wine is loaded with jammy red fruit flavors of tart raspberry and strawberry. Ends on a medium to long finish with good intensity.",Yogev Kosher,86,16.0,Samson,,,Cabernet Sauvignon-Shiraz,Binyamina
57179,Spain,"Dusty and still fairly fresh, but with that said this wine was certainly more in its prime six or eight months ago. Now it is slick but softening, with peach and citrus flavors doing their thing without much edge or kick.",Faustino V Rosado,86,12.0,Northern Spain,Rioja,,Tempranillo,Bodegas Faustino
57180,US,"Simple and a little sugary, this Syrah, Pinot Noir and Zinfandel blend has pop flavors of raspberries, cherries, vanilla and cola.",,82,18.0,California,Napa Valley,Napa,Rosé,Elizabeth Rose
57181,Spain,"Ribera is not prime rosé country, and this wine doesn't much help the cause. Cherry cough drop aromas are about all you're going to get, while the palate is jumpy and sour, with apple skin and grapefruit flavors. Too much like a sucking candy.",Monte Castrillo Rosado,82,13.0,Northern Spain,Ribera del Duero,,Rosé,Finca Torremilanos
57182,Italy,"Red apple skin and applesauce dominate the nose of this Primitivo from Puglia and make it hard to find the wine's natural berry fruit. You will detect some chocolate and spice, but it's not easy behind the apple cider. The wine is sour, thick and dense.",,82,12.0,Southern Italy,Salento,,Primitivo,Cantine Due Palme
57183,US,"Tastes uneven, with sweet, jammy cherry and blackberry flavors side by side with minty, green ones. Rustic, but at this price, it's okay for a big party.",,82,8.0,California,California,California Other,Zinfandel,Redtree
57184,US,"Simple, sweet and oaky, this Chard has ripe flavors of tropical fruits, pears, lemon tarts and vanilla. It's fine for big parties where Chard is in demand.",,82,10.0,California,Sonoma County,Sonoma,Chardonnay,Sonoma Creek
57185,France,"A wine so soft it could almost have been sweetened, tasting of candies and fruit bonbons. There is just some acidity, giving it the possibility of being a pleasant apéritif wine. Screwcap.",,82,,Burgundy,Mâcon-Villages,,Chardonnay,Michel Picard
57186,Italy,This Primitivo has a raw nose with notes of tin can and petroleum that take away from the natural integrity of the fruit. The wine is light and thin in appearance with a sour note on the close.,Terra S. Giovanni,81,14.0,Southern Italy,Salento,,Primitivo,Valle dell'Asso
57187,US,"Oaky and direct in ripe tropical fruit, with a gooseberry taste more akin to Sauvignon Blanc, this Chard is unripe and simple.",Special Reserve,81,14.0,California,Russian River Valley,Sonoma,Chardonnay,Michael Pozzan
57188,Australia,"This innovative blend of 60% Sémillon and 40% Marsanne doesn't show the hoped-for synergies. Hints of tar and rubber refuse to blow off completely, and the modest green apple and citrus flavors come across as lean and emaciated on the palate.",The Turk Semillon + Marsanne,81,14.0,South Australia,Barossa Valley,,White Blend,Turkey Flat
57189,Spain,"Rooty on the nose, with green herb, tea and raspberry aromas. Patience and airing only brings it to the acceptable level, which means the wine's reasonably good prune and dark-fruit flavors are scuttled by a disjointed, overly acidic mouthfeel.",Fill del Temps Gran Selecció,81,25.0,Catalonia,Terra Alta,,Red Blend,Covilalba
57190,US,"The winery has had more success with their Amador County Zinfandel than this one from Lodi. Like its predecessors, it's dry and a bit harsh, with burnt fruit and pepper flavors and a sugary finish.",Agnes' Vineyard Old Vine,81,16.0,California,Lodi,Central Valley,Zinfandel,Z-52
57191,US,"A spicy, candied fruitcake nose leads into slightly tart cherry flavors in this New Mexico Cab. The structure is good but the wine needs a bit more balance and depth. Still, it has potential.",Reserve,81,32.0,New Mexico,New Mexico,,Cabernet Sauvignon,La Chiripada
57192,US,"Smells and tastes like caramel and stewed cherry and blackberry flavors that taste overtly sweet. However, this rustic blend of Syrah and Sangiovese may have its fans.",Scoprire,80,55.0,California,California,California Other,Red Blend,Millésimé
57193,US,"Too powerful in feline and gooseberry aromas and flavors, this dry, tart in-your-face Sauvignon Blanc just isn't ripe enough to recommend.",,80,18.0,California,Napa Valley,Napa,Sauvignon Blanc,Elizabeth Rose
57194,US,"This unoaked Sauvignon Blanc is really powerful in feline characteristics. Too powerful. Unless you like that peculiar smell and taste, it will turn you off.",,80,10.0,California,California,California Other,Sauvignon Blanc,Ironstone
57195,US,"Greenwood Ridge often does a good job at Sauvignon Blanc, but not this year. The wine is irritating in unripe feline flavors and it's also off-dry, with 1.9% residual sugar.",,80,18.0,California,Anderson Valley,Mendocino/Lake Counties,Sauvignon Blanc,Greenwood Ridge
57196,Spain,"There's something not right about the way this winery is fermenting its Cavas because both this and Oriol Rossell's regular brut are excessively foamy. As a result, this gran reserva's apple and spice aromas and flavors are rendered moot by the gaseous explosion that occurs when liquid hits palate.",Gran Reserva Brut Nature,80,27.0,Catalonia,Cava,,Sparkling Blend,Oriol Rossell
57197,Spain,"This is mucky and sweet. Its best foot is not put forward via the compost-like nose, and from then on there's little more than prune, leather and a sticky mouthfeel.",,80,8.0,Northern Spain,Cariñena,,Garnacha,Castillo de Monséran
57198,Spain,"Eight grapes comprise this weird, peanutty, almost dirty red blend. The nose is like a salad of bitter greens and peanut vinaigrette, and the palate shows big fruit, bigger tannins and then a finish of asparagus and green beans. Imported by USA Wines Inc.",Las Ocho,80,25.0,Levante,Utiel-Requena,,Red Blend,Chozas Carrascal
57199,US,"Port-like, with raisiny, baked cherry and caramel flavors. Finishes dry.",Grand Reserve,80,40.0,California,California,California Other,Petit Verdot,French Hill
57200,US,"Irresistible is the word that comes to mind to describe this Pinot, which is available only in magnums. The vintage was California's finest ever, and the wine shows spectacularly ripe red currant, cherry, tangerine zest, licorice and beef jerky flavors, with just the right touch of smoky oak. Yet the structural balance of acidity and fine tannins gives it the perfect architecture. Best now in its flashy youth and for the next 4 or 5 years.",Precioso,96,150.0,California,Sonoma Coast,Sonoma,Pinot Noir,Keller Estate
57201,Australia,"Astralis has become one of Australia's top collectibles, and Roman Bratasiuk's 2005 version is once again top-shelf stuff. It's full-bodied and rich without being over the top, balancing dark-chocolate-covered blackberries and blueberries with more complex savory notes (spice, grilled meat). While it's a big, hulking wine at first, the finish shows great elegance and finesse, ending with silky tannins. Best from 2014. Imported by Wine Brokers Unlimited.",Astralis,95,350.0,South Australia,Clarendon,,Syrah,Clarendon Hills
57202,US,"An enormously opulent wine, brimming with gobs of red cherries, currants, mocha, clove, cinnamon and pepper flavors. Impresses for the lushness and integrity of the structure. Brilliant wine, just gorgeous, a real crowd-pleaser. With its recent track record, Kynsi enters the front ranks of California Pinot Noir producers.",Stone Corral Vineyard,95,45.0,California,Edna Valley,Central Coast,Pinot Noir,Kynsi
57203,US,"Starts with an opulent, inviting aroma of smoky honey, vanilla, tangerines, Meyer lemons, yellow apricots, green apples and minerals. In the mouth, the flavors are very similar—an explosion of fruits, spices and toast. Just a tremendous wine, but for all the volume and complexity, it's completely balanced.",,94,20.0,California,Santa Barbara County,Central Coast,Chardonnay,Alma Rosa
57204,US,"The wine is fantastic, albeit tannic. It's not a gushy one to open tonight. The tannins have a dry astringency, but even so, you can taste fabulously ripe blackberries, black cherries and currants. This wine should begin to come into its own next year and hold for many years.",Mise en Place,94,44.0,California,Oakville,Napa,Cabernet Sauvignon,Textbook
57205,US,"Available only in magnums, this Chard consists of a single barrel from the estate vineyard, which is in the Petaluma area, a very cool region. The wine is very fine. It's equal parts ripe green pears, Meyer lemons and smoky oak, with a firm, steely underpinning of minerals. Should age well for a Chardonnay, especially in the big bottle.",Precioso,94,150.0,California,Sonoma Coast,Sonoma,Chardonnay,Keller Estate
57206,US,"This is a very low-production, best-of-barrels selection by the winemaker. It's an extremely tight young wine, austere and almost searing in acidity, with a yeasty taste from sur lies aging. If you're looking for opulent, immediately accessible Chardonnay, this isn't for you. But the wine has tantalizing hints of grilled pineapples and nectarines, and the powerful structure suggests cellaring. Stash this away for a couple of years.",Intrinity,93,45.0,California,Santa Lucia Highlands,Central Coast,Chardonnay,Pessagno
57207,US,"A shade less opulent but finer and more structured than the '04. The tannins are as fine as in any Napa cult Cab, yet the flavors are exotic, with tiers of black currants, red cherries, licorice, dark chocolate, violets, pepper, leather and Chinese mu shu plum sauce. Drink now with substantial roasts; should age for a decade.",,93,38.0,California,Napa Valley,Napa,Petite Sirah,C. Beck
57208,Italy,"This is a beautifully executed, amber-colored vin santo with pristine notes of dried fruit, honey, molasses and caramel. It doesn't have any of those resin-driven, smoky notes that you sometimes find and is instead very harmonious and clean in the mouth. It imparts a luscious, velvety feel that ends sweet and tart.",,93,55.0,Tuscany,Vin Santo del Chianti,,White Blend,Fattoria Petrolo
57209,US,"Here's a dense, dramatic young Syrah. It's potent in black currant, cherry, anise and dark chocolate flavors, with plenty of toasty new oak. But more notable is the structure. Fine, ripely sweet tannins, good acidity and moderate alcohol make it balanced and even ageworthy over the next 6 years.",Chamisal Vineyards Califa,93,42.0,California,Edna Valley,Central Coast,Syrah,Domaine Alfred
57210,US,"A fine example of pure, varietal, Columbia Valley Sémillon, this is like liquid honey, without the sweetness. It's more like the essence of honey flavor, coating the mix of peach, pear and fig fruits. Smooth as silk, supple and soft, it's a lovely effort.",,90,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sémillon,Fidelitas
57211,France,"A blend that includes three ancient Champagne varieties—Arbanne, Petit Meslier and Blanc Vrai—along with Chardonnay. The mix gives a full, perfumed and rich wine, with intense acidity as well as the crispest apple flavor. It is without question a wine for food.",Quattuor Blanc de Blancs Brut,90,70.0,Champagne,Champagne,,White Blend,Drappier
57212,France,"Sweet, toasty wine, very ripe, full of yellow fruits, touched with almonds and bright white currants. The texture is rich, concentrated, a wine that could well age as it knits its rich fruit and acidity together.",Clos des Bouveries Brut,90,65.0,Champagne,Champagne,,Champagne Blend,Duval-Leroy
57213,US,"Smooth, seductive, toasty and rich on the nose, this blend of all five Bordeaux varieties is not a big wine, but drinking extremely well at the moment, with a precise balance of fruit, earth and barrel that sets up seductively in the mouth, and stays there. Excellent length and fullness.",Continuity Red Wine,90,24.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Davenport Cellars
57214,Italy,"Here's a very elegant and ethereal expression of Nebbiolo with measured aromatic accents of drying mineral, wild berries and Indian spice. This is a delicate and feminine wine with freshness, tartness and a very fine quality of tannin.",Rabajà,90,65.0,Piedmont,Barbaresco,,Nebbiolo,Castello di Verduno
57215,US,"A beautiful rosé sparkling wine, one that shows loads of finesse and elegance. But the final word is its deliciousness. Really captivates with subtle raspberry, toast, vanilla and yeasty brioche flavors that finish so crisp and clean.",Brut Rosé,90,27.0,California,North Coast,North Coast,Sparkling Blend,Mirabelle
57216,Italy,"Perbacco is a beautiful expression of Nebbiolo with soft, linear harmony and well defined aromas of black fruit, cola, spice and leather. It tastes compact and firm on the tongue and offers a long, delicious finish.",Perbacco,90,25.0,Piedmont,Langhe,,Nebbiolo,Vietti
57217,Italy,"Barolo Tebavio delivers a wild, untamed nature with aromas of wet earth, blue flower, underbrush, white mushroom and wild berries. Those aromas are a bit muddled at first but unwind with time in the glass to reveal a solid, firm whole. In the mouth, it is streamlined and tight.",Tebavio,90,70.0,Piedmont,Barolo,,Nebbiolo,Tenuta L'Illuminata
57218,US,"Deeply flavored, offering a flood of ripe blackberry and black cherry fruit, liberally enhanced with sweet, smoky oak. The tannins are rich and soft, and acidity is brisk. Immature now, and needs time. Give it a good five years and see what happens.",Sugarloaf Mountain Vineyard,90,42.0,California,California,California Other,Cabernet Sauvignon,Sineann
57219,US,"Pretty good price for a Cabernet this elegant and rich. Starmont is a kind of second label to the excellent producer, Merryvale, and this '07 shows a fine pedigree, as well as the general quality of the vintage. It's dry and balanced, with complex blackberry, currant and oak flavors. Drink now–2013.",,90,27.0,California,Napa Valley,Napa,Cabernet Sauvignon,Starmont
57220,US,"Sharply acidic, deep in color, and a bit more fruit forward than the other Stevens reds, this is loaded with sweet plum and delicious cinnamon-infused baking spices. Young vines are the reason, adding light floral top notes, with powdered sugar and sweet candied grape in the finish.",Timley,90,34.0,Washington,Yakima Valley,Columbia Valley,Malbec,Stevens
57221,Italy,"Terre da Vino is a massive presence in the Langhe, representing some 11,000 acres of vines and 2,500 growers. The winery produces excellent Barbera and classic expressions of Barbaresco like this wine. Aromas include red berries, wild flowers, tar, licorice and spice. The wine is polished, clean, persistent and focused.",La Casa in Collina,90,,Piedmont,Barbaresco,,Nebbiolo,Terre da Vino
57222,Italy,"This historic producer sources some of the best local fruit for its elegant Barbaresco. Aromas include cassis, dried blueberry and cola, but there's also a good dose of licorice, spice and dark smoke. The wine shows excellent texture with firm, drying tannins and a bright, polished feel.",,90,35.0,Piedmont,Barbaresco,,Nebbiolo,Produttori del Barbaresco
57223,US,"Spicy Syrah, with a clear herbal core, shows blackberry and blueberry fruit, along with lighter suggestions of compost, pepper and anise. Unfined and unfiltered, the wine remains proportionate and avoids over-the-top ripeness or heft. Best if cellared for another 5–8 years.",Northern Blend Red,90,35.0,Washington,Washington,Washington Other,Red Blend,Rôtie Cellars
57224,Italy,"This Barolo from the Serralunga cru is steady and elegant with buoyant aromas of root beer, white cherry, licorice, humus, crushed stone and dried ginger. The wine is astringent but cooling on the palate with zesty freshness and still-young tannins.",Serralunga,90,35.0,Piedmont,Barolo,,Nebbiolo,Paolo Manzone
57225,Italy,"This Superiore's winning card is intensity and you'll feel it in its aromas of cherry, blackberry and spice as well as in the ripeness of the fruit here. In fact, those mature berry flavors provide a nice contrast to the wine's bright acidity.",Amistà,90,30.0,Piedmont,Barbera d'Asti Superiore,,Barbera,Massimiliano Vivalda
57226,France,"Very fresh Champagne, the grapefruit crispness lying over a taut texture of apple skins and tight acidity. There is a great depth of flavor, a wine that has some complexity. The aftertaste has mouthwatering acidity.",Réserve Brut,89,45.0,Champagne,Champagne,,Champagne Blend,Charles Ellner
57227,Italy,"This bright and luscious Barbera offers a full range of aromas that span from blueberry to elegant smoke and exotic spice. The wine ends with a fresh, crisp finish but there's also good density and fullness here on the close.",Vigna Dacapo,89,30.0,Piedmont,Barbera d'Asti Superiore Nizza,,Barbera,Dacapo
57228,US,"This is three fifths Merlot, with the other four Bordeaux grapes filling out the rest. 100% French oak was used, half new, and the near-15% alcohol shows in a bit of burn in the finish. Toasty, smoky, laden with roasted coffee and bitter chocolate notes, this is a wine to pair with a grilled steak.",R.H.D. Red Wine,89,24.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Davenport Cellars
57229,US,"A lovely Bordeaux blend, fruity and incredibly rich. Mainly Cabernet Sauvignon, it shows the Alexander Valley's soft tannins and herb-tinged flavors of blackberries and black cherries, topped with smoky sweet new oak. Easy to like now with a charred steak.",Countenance,89,35.0,California,Alexander Valley,Sonoma,Bordeaux-style Red Blend,Farrier
57230,France,"Ripe, full raspberry and red cherry flavors on a delicate pink-colored wine. Crisp and dry, this shows an intense and lively acidity along with lime juice intensity. An apéritif style, very fresh.",Rosé Brut,89,62.0,Champagne,Champagne,,Champagne Blend,Deutz
57231,Italy,"La Matta is a dark and sophisticated Barbera d'Alba with loads of oak intensity (spice, vanilla and cinnamon) backed by blackberry, currants and plum. Characteristic acidity kicks in on the close and keeps the palate refreshed.",La Matta,89,40.0,Piedmont,Barbera d'Alba,,Barbera,Gianni Gagliardo
57232,Italy,"Giuseppe Rinaldi awes and amazes with the Cannubi-San Lorenzo-Ravera Barolo, but is slightly less successful with this wine from the Brunate and Le Coste crus. The wine is lively and fresh but is also less intense on the nose. The mouthfeel is dominated (at this early stage) by thick, bitter tannins that will no doubt soften with time.",Brunate Le Coste,89,95.0,Piedmont,Barolo,,Nebbiolo,Giuseppe Rinaldi
57233,Austria,"A beautifully rich wine, packed with pear juice and light acidity. The soft texture balances well with ripe green plum flavors and a final creamy character.",Hohenberg,89,21.0,Wagram-Donauland,,,Grüner Veltliner,Josef Ehmoser
57234,Italy,"This fresh and lively Barolo exhibits earthy aromatic nuances with some iron, currant berry and white mushroom. Those typical floral aromas of blue flower and rose also emerge, and this Nebbiolo-based wine is characterized by excellent structure and acidity.",,89,,Piedmont,Barolo,,Nebbiolo,Cantina Terre del Barolo
57235,France,"While demi-sec is the description, this almost as dry as some Brut Champagnes. Its flavors are of walnuts and pear juice along with a fine drive of acidity. This is food Champagne, looking for richer white fish or scallops as a pairing.",Demi-Sec,89,46.0,Champagne,Champagne,,Champagne Blend,Mailly Grand Cru
57236,France,"Fresh crushed strawberries combine with a ripe and sweet texture to give a delicious, glowing rosé. It is full in the mouth, with a touch of sweeter fruits, although acidity does give the wine a final lift.",Cuvée Rosé Brut,89,99.0,Champagne,Champagne,,Champagne Blend,Laurent-Perrier
57237,Italy,"Le Strette's Barolo from the Bergera-Pezzole vineyards is characterized by loads of fragrant exotic spice, scented church candle and bee's wax. The wine is tight and hard in the mouth with firm tannins and a sharp, determined finish. Give it at least five more years of cellar aging.",Bergera Pezzole,89,,Piedmont,Barolo,,Nebbiolo,Le Strette
57238,US,"This is a relatively light style of Washington Syrah, elegant and nuanced, with an interesting mix of herbs and barrel spices over tangy raspberry/blueberry fruit. Medium length, it tails out into a soft, gentle finish, with a touch of heat from the alcohol.",,89,25.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,L'Ecole No. 41
57239,Italy,"There's a slightly milky note of caramel yogurt or milk chocolate that gives this wine a warm, creamy feel. On the nose, you'll recognize oak-driven tones of cinnamon and toasted almond with loads of plump cherry and blackberry to follow.",Chirlet,89,,Piedmont,Barolo,,Nebbiolo,Simone Scaletta
57240,US,"The most successful of Stemmler's ‘06 Pinots, this beauty shows the silky texture and crisp acidity of cool-climate Carneros. It offers immediately pleasurable flavors of cherries, raspberries, pomegranates, cola, cinnamon spice and sandalwood.",Estate Grown,90,36.0,California,Carneros,Napa-Sonoma,Pinot Noir,Robert Stemmler
57241,US,"McCrea's fifth varietal bottling of Mourvèdre is a blend of fruit from opposite ends of the Yakima valley AVA. Velvety and loaded with red fruits, this appealing wine also carries a hint of smoke and non-funky leather.",,90,28.0,Washington,Yakima Valley,Columbia Valley,Mourvèdre,McCrea Cellars
57242,Italy,"Buio Buio is one of this estate's best wines. The first vintage of this 100% expression of Carignano was in 2004 and the wine benefits from calcium-rich soils and oak aging. It delivers aromas of blueberry and blackberry with spice, tobacco and almond nut.",Buio Buio,90,40.0,Sicily & Sardinia,Isola dei Nuraghi,,Carignano,Mesa
57243,Italy,Here's a chocolate-and-espresso-rich expression of Montepulciano with background notes of mesquite wood and barbecue smoke. The wine performs well on the tongue thanks to the smooth and supple nature of its tannins and its sweet berry finish.,Vigneti del Parco,90,,Central Italy,Conero Riserva,,Montepulciano,Moncaro
57244,Italy,"This is an oak-driven blend of Sangiovese, Cabernet Sauvignon and Merlot from Central Italy that delivers rich tones of exotic spice, clove and crushed black pepper. The fruit element resembles blackberry and plum and the wine is polished, rich and very smooth on the finish.",Noi,90,38.0,Central Italy,Colli di Rimini,,Red Blend,San Patrignano
57245,US,"Tangent is on the cutting edge of bone dry, crisply elegant and superbly fine white wines at everyday prices, and this bottling is among their best. It's wonderfully tart, with mouthwatering flavors of lemons and limes, Asian pears and minerals. A super value, and a sommelier alert.",Paragon Vineyard,90,13.0,California,Edna Valley,Central Coast,Sauvignon Blanc,Tangent
57246,US,"With crisp acidity and a refreshing berry skin tartnness, this is a beautiful rosé that approaches the loveliness of a fine French blush. It has subtle flavors of strawberries, rapsberries, tangerine zest, rose petals and spices, and is super-dry. Great job.",Victories,90,20.0,California,California,California Other,Rosé,Fleming Jenkins
57247,Italy,"Here's a smooth and richly extracted Sangiovese from Central Italy that offers soft density and pretty aromas of black fruit, cherry, spice and distant mineral shading. You'll also taste lots of spice in the mouth.",Redinoce,90,36.0,Central Italy,Forlì,,Sangiovese,Balía di Zola
57248,Italy,"San Giorgio is a celebrated blend of Sangiovese, Canajolo and Cabernet Sauvignon (50%) that delivers immense power and persistency. The Cabernet element gives the wine that extra kick and helps supply the palate with generous flavors of blackberry and spice.",San Giorgio,90,62.0,Central Italy,Umbria,,Red Blend,Lungarotti
57249,Italy,"This focused Rosso di Montefalco (Sangiovese, Merlot and Sagrantino) offers loads of sweet Christmas spice with black fruit, raspberry, tobacco and leather. Lungarotti purchased their Montefalco estate in 2003 and this wine represents the second year of production.",,90,35.0,Central Italy,Montefalco Rosso,,Red Blend,Lungarotti
57250,US,"Its flavors are right up front, rich and earthy. The grapes have been farmed biodynamically, and the wine has a potent mix of ripe plum, fig, balsamic, coffee and compost flavors. It is concentrated and sharp, with a tense, resinous spine.",The Boy,90,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Grenache,K Vintners
57251,US,"Lots of crunchy acidity in this fresh, young wine. Thoroughly dry, and with a silky texture, it shows pleasant flavors of red cherries, raspberries, cola, , orange zest, persimmons and vanilla. Very fine, and should age gracefully for six years or so.",,90,50.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,La Crema
57252,New Zealand,"From the warmer Bendigo subregion of Central Otago, this is a rather broad, full-bodied rendition of Pinot Gris, with ample melon flavors forming the wine's base. Embellishments of cinnamon and almond add complexity, lingering through the long finish. Drink now.",,90,32.0,Central Otago,,,Pinot Gris,Lamont
57253,Chile,"Buttery and rich, this is probably Lapostolle's best Chardonnay to date; it has sweet, alluring baked pear, apple and peach aromas followed by an intensely toasty but balanced palate that shows flavors of papaya, banana, pear and fine French oak. A wine to drink as soon as you can pop the cork.",Cuvée Alexandre Atalayas Vineyard,90,24.0,Casablanca Valley,,,Chardonnay,Lapostolle
57254,Chile,"A top-notch value Cabernet with no flaws. The fruit on the nose is pretty and stylish but doesn't force the issue, while the palate is juicy and fresh with flavors of cola, cassis and wild berry. Not a complicated wine, but one that pushes all the right buttons. Ripe and friendly to the last drop. A lot of wine for the money.",Armador,90,13.0,Maipo Valley,,,Cabernet Sauvignon,Odfjell
57255,US,"Rich and oaky, with crisp acidity framing flavors of pineapple crème brûlée, yellow apricot jam, buttered toast and meringue. Flamboyant, but controlled and elegant. Drink now.",Solomon Hills Vineyard,90,30.0,California,Santa Maria Valley,Central Coast,Chardonnay,Ojai
