id,country,description,designation,points,price,province,region_1,region_2,variety,winery
70392,US,"A roughly 50-50 blend that comes across with firm, melon-flavored fruit—honeydew, green apple, Asian pear. Brief aging in new 500-liter puncheons gives it just a kiss of toast. 223 cases were made.",,88,16.0,Washington,Columbia Valley (WA),Columbia Valley,Chardonnay-Viognier,Chelan Estate
70393,Australia,"It's a good thing that the weather is warming up, because this is just the kind of wine that you want in a chiller out on the deck. Floral and light citrus aromas preface flavors of lemon meringue and river rocks. Smooth, dry and refreshing. Imported by The Ravensvale Group.",,88,17.0,New South Wales,Hunter Valley,,Verdelho,Cockfighter's Ghost
70394,US,"Balanced and fresh, with good fruit sources (Milbrandt, Kiona, Tapteil, Bacchus) and Cabernet (20%) and Syrah (5%) providing backbone and spice. Cherry fruit dominates, with a generous slash of vanilla from new American oak.",Red Paintbrush,88,26.0,Washington,Columbia Valley (WA),Columbia Valley,Merlot,Isenhower Cellars
70395,US,"Still young, fresh and vibrant, this Cab also is still dense in tannins, so be forewarned, although it's nothing that rich fare can't handle. It seems to be built for the cellar. The only concern is an overripe raisiny taste that would limit ageability.",Hilltop Vineyard,88,32.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,J. Lohr
70396,US,The rosé is especially nice; with a pretty cherry core of sweet fruit. Basically it is free run (saignée) juice with a smidgen (two percent of  still wine added to brighten the color. Barrel aged and fermented; 300 cases produced.,Rosé,88,24.0,Washington,Washington,Washington Other,Sparkling Blend,Mountain Dome
70397,US,"What's likeable about this wine is that it doesn't go for the cheap thrills of superripe fruit and form of oak flavoring so common in Chards of this price. What you get is a dry, minerally wine, with a firm spine and just enough peach and oak to make it rich and complex.",,88,13.0,California,Sonoma County,Sonoma,Chardonnay,Moon Mountain Vineyard
70398,US,"Lots of spritz and a forward, peachy, fruit-driven set of flavors; almost like a Prosecco but with a bit more concentration and powerful, peachy fruit. Just under four percent residual sugar, yet it retains enough acid to give it some verve, and clocks in at just 10.5% alcohol.",,88,10.0,Washington,Washington,Washington Other,Muscat Canelli,Latah Creek
70399,Australia,"Shows beefy, nutty notes on the nose, and black plum, berry and pepper on the palate. Has interesting meaty, beefy undertones; feels built for near-term enjoyment. Imported by Pacific Wine Partners.",Eileen Hardy,88,90.0,South Australia,McLaren Vale,,Shiraz,Hardys
70400,US,"This Bordeaux blend (62% Cab, 33% Merlot and 5% Cab Franc) comes from the great Champoux Vineyard in an excellent vintage. Rough, leathery and tannic, the fruit shines here; it's big enough to take even the hard, stemmy tannins. Notes of tar, smoke and licorice wrap the blackberry fruit.",,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Powers
70401,US,"The excellent fruit sources include Morrison Lane, Les Collines and Seven Hills vineyards. This is a thick, sappy wine that shows the citrus zest character that often comes from Morrison Lane. Lifted, spicy and grapy.",,88,28.0,Washington,Walla Walla Valley (WA),Columbia Valley,Syrah,Syzygy
70402,Spain,"Gets off the blocks with Middle Eastern spice notes of cumin and curry, but later on open-cut wood and vanilla take over. Bold cherry, blackberry and black olive flavors are solid, while the mouthfeel is tannic and rowdy. Possibly too grabby for some, but if you like Tempranillo taken to the extreme this might be your ticket. Imported by Frederick Wildman & Sons, Ltd.",Real Reserva,88,24.0,Northern Spain,Cigales,,Tempranillo,Museum
70403,US,"The blend includes 4% Grenache and 2% Viognier, which bring some lovely nuances to this spicy effort. Bright citrusy aromas lead into spicy wild red fruits. Whiffs of smoke, toffee and a bit of caramel add intrigue. Fairly light, but nicely rendered and persistent through a clean, refreshing finish.",,88,21.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,Waterbrook
70404,Australia,"This 71-29 Shriaz-Cab blend is heavy on meat and coffee aromas, and juicy blackberry and plum flavors. Vanilla and cream are the uniting factors here, making for a rich, luscious, drink now wine. Imported by Foster's Wine Estates Americas.",Black Label,88,62.0,South Australia,South Australia,,Shiraz-Cabernet Sauvignon,Wolf Blass
70405,Australia,"Light floral and citrus aromas. On the palate, the feel is lively, with overtones of citrus dressing up a steely, minerally core. A good value in Oz Riesling. 2,000 cases imported. Imported by Foster's Wine Estates Americas.",,88,15.0,South Australia,Coonawarra,,Riesling,Wynns Coonawarra Estate
70406,US,"The vintage brut is the same blend and receives the same treatment as the NV, but the best barrels are chosen and it gets an extra three years en tirage. Just 300 cases were made of the '98. It is showing mature flavors of toast and buttered pears. Round and creamy, it's got a bold toastiness but retains enough fruit to remain fresh.",Brut,88,20.0,Washington,Washington,Washington Other,Sparkling Blend,Mountain Dome
70407,US,"The blend is 77% Cab, 12% Merlot, 11% Cab Franc and the alcohol, rather surprisingly, hits 15+%. This is a wonderful claret, with mixed red and blue fruits and berries, plenty of natural acid and no obvious oak. There is a flash of caramel and mocha at the end, but the flavors unwrap luxuriously in a series of gradient layers. Delivers a lot of quality for the dollars. 1,100 cases made.",Claret,88,17.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Robert Karl
70408,US,"Made in the Rosenblum manner, which is soft and gooey in chocolately fruit. In this case, the wine is vast in red cherry flavors, with sweet, smoky pie crust and vanilla. It's high in alcohol. Depending on how you look at it, it's either a vinous triumph or an eccentricity.",Old Vines,88,25.0,California,San Francisco Bay,Central Coast,Mourvèdre,Rosenblum
70409,Spain,"Big and toasty, with graphite, rubber and leather accenting pure black-fruit aromas. This is one ripe, tannic Rioja, but it's pure and the berry flavors sing a nice song. Solid on the finish, with length and feel. Shows the right stuff without blowing you away. Imported by Grapes of Spain.",,88,30.0,Northern Spain,Rioja,,Tempranillo,Pujanza
70410,Italy,"An Italian classic, Riserva del Fondatore (a brut-style sparkler) offers a compelling nose that is as intense as it is complex. The aromas here span dried fruit and nuts to toast and melted butter. Its appearance is sharp and luminous and the quality of effervescence is both tonic and persistent.",Giulio Ferrari Riserva del Fondatore,93,90.0,Northeastern Italy,Trento,,Chardonnay,Ferrari
70411,France,"A wine that is bright with the freshest orange and lemon flavors, followed by liquid honey and fine apricots. It is perhaps light, but it is certainly delicious.",,93,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château de Rayne Vigneau
70412,Spain,"Nice, brawny and integrated, with sexy aromas of wild berry, dark plum, leather and earth. The palate has the right weight and tannic grab, while the flavors of black fruit, fine herbs, cola and coffee are measured yet generous. Finishes with driving chocolate and vanilla flavors. Drink now through 2016.",Old Vines Unfiltered,93,89.0,Northern Spain,Rioja,,Tempranillo Blend,Remírez de Ganuza
70413,US,"Has all the hallmarks of a young, ageable Cabernet, and should develop well due to the inherent balance and class. Right now, oak sticks out. But underneath are ripe blackberry, black currant and chocolate flavors, wrapped into a very fine, classic structure. Better after 2012.",The Altruist Calistoga Estate Vineyard,93,52.0,California,Napa Valley,Napa,Cabernet Sauvignon,Markham
70414,US,"Drinkable now, but has the structure for the cellar. Grown in a Forestville vineyard from modern Dijon clones, it's very fruity, offering clean, pure flavors of cherries, raspberries, blueberries and spices. The cool climate contributes fresh, zesty acidity, but the tannins are considerable. Beautiful now with decanting, and should develop through 2013.",Tobias Glen,93,54.0,California,Russian River Valley,Sonoma,Pinot Noir,Merry Edwards
70415,France,"An astonishing nose of peach and bramble with refreshing accents of lemon zest. The intense, off-dry palate of pistachio, pecan and apricot lead to a long, minerally finish. Carries its hefty 15.5% alcohol well. Best now to 2016.",Herrenweg De Turckheim,92,50.0,Alsace,Alsace,,Pinot Gris,Domaine Zind-Humbrecht
70416,France,"Profound enough for serious contemplation but with enough broad fruit appeal to serve to a crowd. There's loads of upfront Asian spice and lychee, afloat on a luxurious, sensually textured palate. Notes of geranium and macadamia nuts keep the taste buds entertained and carry over to the lingering finish. The noticeable residual sugar suggests pairing with something slightly sweet, like Tilapia in a mango salsa. Drink now to 2011.",Wintzheim,92,48.0,Alsace,Alsace,,Gewürztraminer,Domaine Zind-Humbrecht
70417,France,"Dark in color, this wine has sold tannins over rich mint and black plum fruits. The structure is firm, but the whole wine has enough richness to sustain the dry core and to offer 4–5 years aging.",,92,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château la Garde
70418,US,"Drinking very nicely, this wine bursts from the glass with rich aromas of cherry, chocolate, truffle and loam. The fruit factor is ramped up, delicious and coats the palate with bright cherry candy flavors. But this is more than a fruit bomb; the acidity and ripe tannins balance it out as it runs into a clean, lengthy finish.",L'iris,92,75.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Anne Amie
70419,US,"Good Cabernet, dry and complex, showing classic Napa character. The tannin structure is near perfect, while the flavors are ripe and juicy in blackberries, cherries, currants and cedar. Polished now and through 2013.",,92,42.0,California,Napa Valley,Napa,Cabernet Sauvignon,Frog's Leap
70420,Germany,"A stunning expression of place, very mineral but with enough juicy stone fruit nuances to be immediately likeable. It's tight and focused, showing excellent balance and a long, perfumed finish. Drink now (think sushi) or stash away for five or more years for a more laid-back style.",Rüdesheim Berg Rottland Spätlese,92,,Rheingau,,,Riesling,Johannishof
70421,US,"At the age of four-plus years, this Cab still tastes young and fresh, as though it were bottled yesterday. Brims with ripe blackberries, cherries, cocoa and cedar, with a nice cut of acidity and ultrarefined tannins. Not quite ready for prime time, so give it 3–5 years to mellow.",,92,70.0,California,Napa Valley,Napa,Cabernet Sauvignon,Brion
70422,Italy,"This vibrant and sophisticated Cuvée shows aromas of sourdough, yellow fruit, subtle notes of exotic spice and dried apricot. The mouthfeel is dense and creamy and the wine boasts impressive persistency on the finish.",Cuvée Annamaria Clementi,92,,Lombardy,Franciacorta,,Sparkling Blend,Ca' del Bosco
70423,US,"The 2008 Pinots from Ken Wright display their individual terroirs quite succinctly, with little evidence of the (roughly) 30% new oak they receive. The Abbott Claim has a bit more of a chocolaty flavor, with full, spicy cherry fruit at its core. In fact there is so much fruit, spicy and candied, that it is a bit like fruitcake, in a good way.",Abbott Claim Vineyard,92,50.0,Oregon,Yamhill-Carlton District,Willamette Valley,Pinot Noir,Ken Wright
70424,US,"With Pinot Noir, texture is everything, and this lovely wine is pure silk and satin. That makes it drinkable now, with its pretty flavors of raspberries, cherries, cola, cinnamon butter and sandalwood. But it's also tannicly tough, with a sandpapery scour. Seems like it should mellow over the next 3–4 years, although not much beyond that.",Kanzler Vineyard,92,65.0,California,Sonoma Coast,Sonoma,Pinot Noir,Landmark
70425,US,"Laurent and Danielle Montalieu acquired this high-profile vineyard in 2007; this is the first Hyland release under their Soléna label. It's a beautiful Pinot, with the elegance of Burgundy and the freshness of New World grapes. Fermentation in rotary barrels (for color extraction and tannin management) yields a silky, perfumed, feminine wine that penetrates subtly and lingers gracefully.",Hyland Vineyard,92,45.0,Oregon,Eola-Amity Hills,Willamette Valley,Pinot Noir,Soléna
70426,Spain,"Teso la Monja is the new Toro winery from the Eguren family of Rioja fame (former owners of Numanthia-Termes in Toro), and it's proof that no beat has been missed since they sold out to Moët Hennessy. Expect dark, intense black fruit aromas and flavors mixed with heat, tannin, cola and spice. Some oak creeps out on the finish, but overall this is a lovely, bullish Toro. Drink now through 2014.",Almirez,92,22.0,Northern Spain,Toro,,Tinta de Toro,Teso La Monja
70427,US,"Harrison's Cabernet is a bit hard in youth, marked by strong tannins that make for an astringent mouthfeel. It's also somewhat linear in varietal flavor, with ripe black currants and blackberries and a certain minerality. Not drinkable now, but all indications are for a good future. Better after 2012.",Estate Bottled,92,50.0,California,Rutherford,Napa,Cabernet Sauvignon,William Harrison
70428,US,"Shows the rich, concentrated tannins associated with Mount Veeder, as well as the rich, ripe fruit. Oak stands out, with toasty caramel, as well as strong flavors of blackberries, cherries and currants. Yet the real star is the mouthfeel. It's fleshy and almost fatty and should develop in the bottle through 2013.",Fleur de Veeder,92,35.0,California,Mount Veeder,Napa,Merlot,Yates Family Vineyard
70429,US,"Showing the usual balance and harmony of this bottling, which is made from the five Bordeaux varieties, the '06 nonetheless lacks a bit of the richness of other vintages. It's beautifully clean and dry, with sound currant, blackberry, herb tea and cedar flavors, but is missing a certain fatness in the middle. Best now–2012.",Cinq Cépages,92,75.0,California,Sonoma County,Sonoma,Cabernet Sauvignon,Chateau St. Jean
70430,France,"This is powerful, a fine expression of the richness of 2005. Dense and dusty tannins fit in the structure of ripe, black plums and currants. It has just the right amount of acidity to keep fresh among all this richness.",,92,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Coutet
70431,New Zealand,"The bulkiness that characterized earlier vintages of this Merlot-based blend has been tamed in this vintage, and the 2007 is a remarkably harmonious, elegant blend of ripe cherries, dried spices, chocolate and cedar. Supple tannins fade gracefully on the finish. Drink now–2018.",Sophia Gimblett Gravels,92,50.0,Hawke's Bay,,,Bordeaux-style Red Blend,Craggy Range
70432,France,"The color is light on this wine, which is really only just beginning to show richness. The botrytis dominates, with a fat, oily texture needing many years of aging. There is a lovely ripe orange marmalade flavor on the finish.",,92,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château Doisy-Daëne
70433,US,"Still quite young, but showing real depth and layering, the McCrone vineyard designate offers pomegranate and raspberry fruit, dusted with baking spices, and finished with a tasty vein of mocha. This is a wine to enjoy in the full bloom of its youth.",McCrone Vineyard,92,50.0,Oregon,Yamhill-Carlton District,Willamette Valley,Pinot Noir,Ken Wright
70434,Italy,"You can taste the age here in the wine's sophisticated and evolved aromas of butterscotch, caramel, dried fruit and pressed flower petal. In fact, this wine comes from the far away 2000 vintage but has beautifully maintained its fruit characteristics and overall crispness.",Zerum Riserva Dosaggio Zero,92,95.0,Lombardy,Franciacorta,,Chardonnay,La Valle
70435,US,"New oak dominates this young wine, with vanilla-accented buttered toast and smoky aromas. Underneath the wood are strong, complex flavors of raspberries, cherries, licorice, cola and Asian spices. With fine tannins and acidity, it seems to be a natural for the cellar. Hold until after 2011.",Flax Vineyard,92,54.0,California,Russian River Valley,Sonoma,Pinot Noir,Merry Edwards
70436,US,"This is a late-harvest dessert wine blend of Sémillon and Sauvignon Blanc. It's very rich and very sweet and very easy to like. Backed up with firm acidity, it shows extraordinarily ripe flavors of pineapples, apricots, oranges, honey, crème brûlée, vanilla bean, buttered toast and cinnamon spices.",Botricelli,92,40.0,California,California,California Other,Semillon-Sauvignon Blanc,Miraflores
70437,Germany,"Truly stunning, this white starts out with subtle talcum powder and gravel notes, then adds intense perfume and peaches in the mouth. There's a finely tuned balance and good length. Exceptional harmony and intensity suggest it will improve for 15 years or more.",Zeltinger Sonnenuhr Spätlese,92,30.0,Mosel,,,Riesling,Markus Molitor
70438,New Zealand,"Lifted cherry and floral aromatics carry with them a hint of barrel char in this medium-bodied, elegantly styled blend of 51% Merlot, 17% Cabernet Sauvignon, 12% Petit Verdot, 11% Cabernet Franc and 9% Malbec. It's admirably supple and harmonious from start to finish. Drink now–2015.",The Gimblett,92,,Hawke's Bay,,,Bordeaux-style Red Blend,Trinity Hill
70439,New Zealand,"The top wine from Ngatarawa isn't available in the U.S., but it is a benchmark Bordeaux-styled blend from Hawkes Bay. The chocolate, cedar and plum flavors are carried by a big, expansive mouthfeel, and the intensity and length are world class. Drink 2012–2020.",Alwyn,92,,Hawke's Bay,,,Merlot-Cabernet,Ngatarawa
70440,Portugal,"Beefy, burly wine, shot through with dry Dão tannins, dry and firm. The fruit is juicy, lightly rustic, with high acidity coming through its rich meat gravy flavors.",Aliança Particular,86,11.0,Dão,,,Portuguese Red,Caves Aliança
70441,Germany,"Although this wine boasts a viscous, slightly oily texture, the aromas and flavors are somewhat stony and unyielding. Hints of apple, peach and spice finish with a hard edge.",Hochheimer Hölle Kabinett Trocken,86,17.0,Rheingau,,,Riesling,Domdechant Werner
70442,France,"This won't be released until the end of 2007, and honestly it needs a little time to relax. Right now, it's tight and a bit austere, with crisp red fruit flavors and a firm foundation. Try after 2009.",,86,,Rhône Valley,Cornas,,Syrah,Dumien-Serrette
70443,US,"After their disastrous 2004 Pinots, Cuvaison returns to form with this light, easy wine. It's dry and soft, with cola, cherry, root beer, licorice, peppery spice and vanilla oak flavors, and will be versatile at the table.",,86,31.0,California,Carneros,Napa-Sonoma,Pinot Noir,Cuvaison
70444,US,"Not as good as the '02, this '03 is dry and elegant, with polished cherry and oak flavors and rich tannins. Finishes just a bit thin, with a minty note.",,86,35.0,California,Napa Valley,Napa,Cabernet Franc,Coniglio
70445,US,"Bottled at 18% residual sugar, this wine's most delicious quality is its fabulously rich sweetness, almost decadent in pale honey and apricot jam. Acidity is just fine, but what the wine needs is greater depth of fruity flavor.",Estate Late Harvest White,86,25.0,California,Mendocino Ridge,Mendocino/Lake Counties,Riesling,Greenwood Ridge
70446,US,"Inexpensive Viognier is tough to get right. The winemaker has kept this one dry and crisp, with polished pineapple, green apple and spice flavors. Very nice on its own, or as a versatile white.",,86,10.0,California,California,California Other,Viognier,Jewel
70447,France,"A flinty, crisp style, with currants, green apples, pink grapefruit. Initially austere, it opens to some richness. The aftertaste, though, is crisp to a fault.",Le Troncsec,86,26.0,Loire Valley,Pouilly-Fumé,,Sauvignon Blanc,Joseph Mellot
70448,US,"Off a bit from the '05, but still a good wine, this Sauvignon Blanc shows fresh minty lemongrass, melon, green grass and fennel flavors, backed up with firm acids and, as always, very dry.",,86,32.0,California,Russian River Valley,Sonoma,Sauvignon Blanc,Rochioli
70449,Australia,"An easy-drinking Shiraz, with crisp, well-defined blueberry fruit, a smear of chocolate and a twist of cracked pepper. Not much in the way of tannin, so drink now.",,86,10.0,Australia Other,Central Ranges,,Shiraz,Rolling
70450,Italy,"Lemon soda, dry minerals, sage and stone fruit characterize the nose and although all the elements are correct and in place, the wine never seems to reach its full potential. This is a good, dry Riesling, but you do get the impression that there could be more to it.",,86,18.0,Northeastern Italy,Alto Adige,,Riesling,Peter Zemmer
70451,Chile,"Licorice, mint and black plum aromas foreshadow somewhat tart, snappy fruit flavors. The wine has a good mouthfeel but registers a little short on depth of fruit and the sweetness that usually defines South American Malbec. Finishes with some vanilla but also acidic crispness. With 15% Cabernet Sauvignon.",Classic Series,86,12.0,Colchagua Valley,,,Malbec,Montes
70452,US,"Tastes very sweet, with raspberry, cherry and apricot jam flavors that are just delicious, and balanced with just enough acidity to make the finish clean.",Amador Ice,86,35.0,California,Amador County,Sierra Foothills,Zinfandel,Renwood
70453,Germany,"Reasonably plump in the mouth and maybe even showing a touch of sweetness, this is a clean, well-crafted Riesling with straightforward green apple and citrus flavors. A squirt of lime gives the finish a tangy quality. Drink now.",Trocken,86,15.0,Rheingau,,,Riesling,Prinz
70454,Chile,"The color and mouthfeel is fine. But the aromas and flavors offer more bramble and vegetal characteristics than is ideal. So while it flows nicely, the flavor profile gets stuck on jalapeño, tomato leaf and green tobacco. But mouthfeel is not an issue; it's a chewy, statuesque sort of red. 1,100 cases made.",Cot Reserva Limited Edition,86,19.0,Maipo Valley,,,Malbec,Viña Pérez Cruz
70455,France,"Mainly (85%) Sauvignon Blanc, bolstered by Sémillon, this is rather broad and mouthfilling for a Bordeaux blanc. Ripe flavors of melon, fig and peach turn grassy and crisp on the finish. Drink now.",Château de Launay,86,23.0,Bordeaux,Bordeaux Blanc,,Bordeaux-style White Blend,Domaines Arnaud de Raignac
70456,US,"The winery has made a specialty of this variety for years, always taking care to keep prices low, and consumers are the beneficiaries. The ‘06 is bright and zesty, with intense flavors of fresh-picked green apples and white pepper. Nice as an aperitif, or an alternative to Sauvignon Blanc or Pinot Grigio.",Dry,86,11.0,California,Clarksburg,Central Valley,Chenin Blanc,Dry Creek Vineyard
70457,Spain,"A nominally sweet red-candy note helps define the upbeat nose, and it all makes sense once you know that there's 20% Garnacha in the wine along with 75% Tempranillo and Mazuelo. With airing you get nice pie cherry and raspberry flavors, while the mouthfeel is juicy and correct. A good wine for pizza or hamburgers. Imported by Pernod Ricard, USA.",Crianza,86,10.0,Northern Spain,Rioja,,Tempranillo,Campo Viejo
70458,US,"A sweet but spicy nose of honeysuckle and pear, and a flavor profile of tropical fruit and honey, make this Riesling an attractive wine to pair with food or enjoy on it own. There's sweetness but it's well-balanced with a minerality and acid that gives it lift. Good weight but a pretty touch.",Estate Bottled,86,15.0,New York,Finger Lakes,Finger Lakes,Johannisberg Riesling,Chateau Lafayette Reneau
70459,Chile,"A little bit of oak and forest gives this basic Cab some early complexity, and in the mouth it doesn't disappoint. There's nice red fruit and some grabby tannins and acids. It's a true everyday performer that should please most red-wine drinkers.",,86,7.0,Central Valley,,,Cabernet Sauvignon,Chilcas
70460,US,"Made in an off-dry style, with honeyed tastes of yellow flowers, peaches, kumquats, nougat, vanilla and cinnamon spice. Notable for its crisp spine of acidity, which makes the wine clean and balanced.",,86,15.0,California,Fair Play,Sierra Foothills,Riesling,Charles B. Mitchell
70461,US,"Give this Mendocino-grown Riesling a bit more flavorful concentration, and it would be in the top ranks. As it is, it's still refreshing, a bone dry, crisp white with peach and honeysuckle flavors.",McFadden Farms Dry,86,20.0,California,Potter Valley,Mendocino/Lake Counties,Riesling,Dashe Cellars
70462,Chile,"There's a weighty overlay of oak, but the fruit is here and it's fairly balanced and reserved in nature. This is in a softer style with black cherry and sweet plum flavors, and not too much acidity. Drink now.",El Conde Gran Reserva,86,12.0,Aconcagua Valley,,,Merlot,Conde de Velázquez
70463,US,"Shows the limpid quality of Carneros Chard, with its crisp acidity and tang of minerality. The fruit veers toward green apples and pineapples, and as good as it is, the palate needs to be a little stronger and more concentrated.",,86,17.0,California,Carneros,Napa-Sonoma,Chardonnay,Beaulieu Vineyard
70464,US,"What this wine needs is more acidic crispness. The flavors are totally delicious, the texture is elegant, the finish is totally dry, but the superripe cherries, raspberries, cocoa and cola just sort of melt into the palate, then fade away.",Irene's Vineyard,86,55.0,California,Sonoma Coast,Sonoma,Pinot Noir,Manzanita Creek
70465,Chile,"A heavier, fuller more complex style of Sauvignon, reflected in the high price tag. The nose offers ripe pineapple, passion fruit and touches of green bean and canned peas. In the mouth, there's more of that varietal, green character resulting in fresh lettuce flavors to complement more standard tropical fruit. Drink as soon as possible; it's not getting any fresher or more interesting.",Gran Araucano,86,20.0,Casablanca Valley,,,Sauvignon Blanc,J. & F. Lurton
70466,Australia,"Not quite as powerful or intense as the 2002, but still a good drop, the 2003 Steingarten features straightforward lime and wet stone aromas backed by a long, zesty finish. Drink now, or hold and see if more complexity develops with another five years in a cool cellar. Imported by Pernod Ricard USA.",Steingarten,86,28.0,South Australia,Barossa,,Riesling,Jacob's Creek
70467,France,"Well balanced with medium weight, this conjures up notes of honey, bergamot, lime pith and red apple. A tangy, medium-length finish brings it all together. Imported by Diageo Chateau & Estate Wines.",Cuvée Frédéric Emile,86,40.0,Alsace,Alsace,,Riesling,Trimbach
70468,Spain,"Ready as it will ever be, this mildly baked red starts with minty aromas and chocolate. The palate is saturated and full of fruit, but the feel is a touch thin given the color and the lightly cooked aromas. Drink now with food and it will satisfy.",Primum Vitae Crianza,86,17.0,Northern Spain,Rioja,,Tempranillo,Vallformosa
70469,US,"Made very much in a German style, with low alcohol (by California standards), very high acidity and residual sugar of 2%. Shows well-ripened apricot, pineapple, peach, honeysuckle, vanilla meringue and Asian spice flavors.",Riverbank,86,12.0,California,Arroyo Seco,Central Coast,Riesling,Wente
70470,Italy,"From the 2004 vintage, this wine's age and sophistication shows in the form of butterscotch, caramel, toasted bread, apricot and dried fruit. There is piquant spice on the close with elements of clove and white pepper (the blend here is 70-30 Chardonnay and Pinot Nero).",Cabochon Brut,92,55.0,Lombardy,Franciacorta,,Sparkling Blend,Monte Rossa
70471,US,"A big, bold and beautiful Cabernet. Will appeal to those who like the California style, although Bordeauxphiles will find it too ripe and fruity. Brims with blackberries, black cherries, currants, licorice and sweet toasted oak, wrapped into firm, mountain tannins. Now–2014.",,92,65.0,California,Napa,,Cabernet Sauvignon,Barnett
70472,US,"Fragrant, fascinating and flat-out delicious, this is one of the top offerings of Gewürztraminer from anywhere in Oregon. Scents of rose petals, citrus oil, pine needle and lime skin pour forth; the flavors are crisply defined, elegant, lingering and in perfect balance. Technically off-dry, this has the acidity and focus to be most flexible with a wide variety of Asian foods.",,92,16.0,Oregon,Umpqua Valley,Southern Oregon,Gewürztraminer,Brandborg
70473,France,"Intensely rich in character, touched lightly by new wood, the acidity crispening the ripe orange and sweet peach skin texture. This is a gorgeous, opulent wine.",,92,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château Doisy-Védrines
70474,New Zealand,"Dry River doesn't get a ton of press for its Chardonnay, but this is a terrific example of what Martinborough can do. Restrained toast and oak-spice elements complement fruits that range from melon to apple and citrus. It's medium in body, with a long, crisp, citrusy finish. Drink it over the next 5–6 years.",,92,60.0,Martinborough,,,Chardonnay,Dry River
70475,US,"Very rich and extracted, with massive flavors of blackberries, cherries and currants that taste like they were baked into a pastry, and sprinkled with cocoa, anise, vanilla and a touch of salt and black pepper. Delicious and forward, and should hold steady over the next six years.",,92,60.0,California,Napa,,Cabernet Sauvignon,Coniglio
70476,US,"A beautiful Merlot, actually one of the best ones out there now. Shows a brilliant Napa structure, with refined tannins housing red cherry, red currant, cola and cedar flavors nicely grounded with a touch of fine herbs and violets. A lovely, gentler alternative to Cabernet with a fine steak.",,92,50.0,California,Napa Valley,Napa,Merlot,Madorom
70477,US,"Tough and chewy now, with a fibrous, tannic mouthfeel like a bite of beef jerky. Similar flavors, too, of teriaki beef, but the underlying fruit is massive, offering waves of cherries, black raspberries, currants and cola. This is a very fine wine, but an immature one. Give it 4–6 years in the cellar, if you can keep your hands off.",Coopersmith,92,54.0,California,Russian River Valley,Sonoma,Pinot Noir,Merry Edwards
70478,US,"Marked by strong, dry tannins now, which lock it down and make it astringent through the finish. Yet beneath the toughness is plenty of ripe fruit, with waves of blackberries and black currants. Oak shows up as toast, and also contributes to the tannins. Nowhere near ready, this wine should begin to come into its own after 2011.",Sycamore Vineyard,92,70.0,California,Rutherford,Napa,Cabernet Sauvignon,Freemark Abbey
70479,Italy,This Millesimato sparkling blend of Pinot Nero and oak-aged Chardonnay delivers a generous and creamy mouthfeel followed by refined aromas of dried fruit and baked bread. This is a beautiful wine to serve with tempura appetizers.,Millesimato Brut,92,52.0,Lombardy,Franciacorta,,Sparkling Blend,La Montina
70480,US,"Interesting flavors in this dry Rhône-style blend of Grenache, Mourvèdre and Syrah. They range from cherries, red currants and raspberries to teriaki beef, bacon, cola and buttered cinnamon toast, with all sorts of exotic Asian spices. It's quite a tannic wine, and very dry. Shows a certain nobility, but you'll want to decant it, even overnight, to let it breathe.",Cuvée Constantine,92,40.0,California,Santa Ynez Valley,Central Coast,Rhône-style Red Blend,Demetria
70481,US,"Peju's regular Cab Franc, released a year ago, was immediately drinkable. This reserve, with a tiny case production, is denser and more tannic, but shows the same charm. It's a fat, fleshy wine, with luscious black cherry tart, cola and caramelized oak flavors. Fine now, and should develop for 5–7 years.",Reserve Estate Bottled,92,95.0,California,Rutherford,Napa,Cabernet Franc,Peju
70482,South Africa,"Assertive and intense with a dark cocoa, black cherry and violet nose, this wine is smooth, dark and mysterious. Black fruit, warming spice and a touch of tobacco unfold on the palate, and the finish is lush and lingering. An elegant, sultry wine with aging potential.",,92,40.0,Stellenbosch,,,Shiraz,Muratie
70483,US,"A lovely wine that makes the case for bottling Cab Franc on its own. Shows beautifully ripe, fine Napa tannins with complex flavors of red cherries, red currants, licorice, cola and cedar. Think of it as a Cabernet Sauvignon that's lighter in body and more elegant.",Estate Bottled,92,45.0,California,Rutherford,Napa,Cabernet Franc,William Harrison
70484,Spain,"Rich and pruney, with bold, reduced black fruit aromas along with chocolate and spice. Compact and delicious in the mouth, with caramel, black coffee and other yummy, unctuous flavors. So thick it pours like motor oil, thus feel free to drink it like a wine or pour it on vanilla ice cream as you might a syrup.",Don Guido Aged 20 Years Rare Old Sweet,92,50.0,Andalucia,Jerez,,Pedro Ximénez,Williams & Humbert
