id,country,description,designation,points,price,province,region_1,region_2,variety,winery
18554,US,"A nice, slightly sweet white wine, with tropical fruit, buttered toast, white flower and vanilla flavors. Easy to drink as a cocktail sipper.",Estate Vineyard,86,22.0,California,Sonoma Valley,Sonoma,Marsanne,Wellington
18555,US,"Dry, smooth and surprisingly rich for the price. Shows pleasantly spicy cherry, bacon and herb flavors, with a silk and satin texture. Great value in an everyday Merlot.",Reserve,86,8.0,California,California,California Other,Merlot,Oak Grove
18556,Italy,"Chiaro di Stelle is a bright rosé with deep ruby and garnet highlights. From an aromatic point of view, the wine focuses on wild berries and dried herbs such as sage, oregano and basil. In the mouth, it shows density and silkiness.",Chiaro di Stelle,86,,Sicily & Sardinia,Isola dei Nuraghi,,Rosé,Pala
18557,South Africa,"A fantastic value for an easy-pleasing white loaded with Golden Delicious apple, clementine citrus and watermelon rind flavors. Clean and tart but delicious and refreshing. Drink now.",,86,8.0,Western Cape,,,Chenin Blanc,Spier
18558,US,"Lots to like about this Zin. It's dry, smooth in tannins and fine in acidity, and shows the briary, brambly, wild berry notes of its origin. It's a little thin in flavor and depth, especially at this price. Still, it's a very nice Zinfandel.",,86,24.0,California,Dry Creek Valley,Sonoma,Zinfandel,Sebastiani
18559,Italy,"Fresh crispness is what you notice first in this luminous and bright Soave. Made from Garganega grapes, the wine boasts aromas of lemon zest, white mineral and pear.",Corte del Sole,86,10.0,Veneto,Soave,,Garganega,Monte Tondo
18560,South Africa,"This Chard might be unwooded, but it's not short on character. Medium weight with solid ripe apple and pear flavors partnered with interesting accents of honeysuckle and pineapple. Straightforward and simple but very easy to enjoy.",Fantail Unwooded,86,12.0,Western Cape,,,Chardonnay,Morgenhof
18561,Argentina,"Rubbery, tarry and quite black in nature, with a full-bodied mouthfeel and meaty, spicy dark-berry flavors. This ranks as a voluminous wine with a heavy disposition; it's sweet and spicy late, with generic bold-fruit character throughout.",,86,13.0,Mendoza Province,Luján de Cuyo,,Syrah,Alberti 154
18562,Argentina,"Modest, minerally and clean, with mild dusty apple aromas. The palate is pillowy and comfortable, with just enough acidity to push up the apple, green grape and white plum flavors. Finishes similarly, with a sweet lasting impression.",Cool Climate Selection,86,13.0,Mendoza Province,Mendoza,,Pinot Grigio,Argento
18563,Italy,"This is a perfect wine to buy by the case to keep at hand for informal occasions with family and friends. It delivers clean aromas of citrus, peach and pear and keeps the tongue refreshed with its bright crispness",,86,13.0,Veneto,Soave Classico,,Garganega,Bertani
18564,Italy,"Est! Est!! Est!!! takes its name from an ancient legend in which a bishop desired some good wine on his travels to Rome. In Montefiascone, his servant found wine so good he wrote Est (“It is”) three times to alert his master. This blend of white grapes is light, informal and very welcoming.",,86,12.0,Central Italy,Est! Est!! Est!!! di Montefiascone,,White Blend,Bigi
18565,France,"A very forward, juicy wine with soft tannins, black fruits and bright acidity. Drink now.",,86,13.0,Southwest France,Cahors,,Malbec,Château de Gaudou
18566,US,"Sharp, herbal and varietal, with a deep rose color. Strawberry and Bing cherry fruit shines here, but the tannins take over in the finish. Some further bottle age may help to smooth it out.",,86,25.0,Oregon,Rogue Valley,Southern Oregon,Cabernet Sauvignon,Cultivé Cellars
18567,France,"A big black wine that is powered by its tannins and dark fruits and raisins. The texture is open and soft, probably a product of the hot 2003 vintage. A lighter bottle would be an advantage.",Lou Prince,86,40.0,Southwest France,Cahors,,Malbec,Domaine du Prince
18568,Greece,"This wine starts with a touch of spice, orange peel and bright white fruits in the nose, followed by toasted almond, citrus and vanilla on the palate. An elegant, full-bodied white with versatile pairing potential—think lobster, cream-based dishes.",,86,60.0,Epanomi,,,Chardonnay,Domaine Gerovassiliou
18569,US,"An everyday Merlot, soft and attractive in cherry, blackberry and liqueur flavors. It's dry and sweetly tannic, a wine to enjoy now.",Elements by Artesa,86,20.0,California,Napa County-Sonoma County,Napa-Sonoma,Merlot,Elements by Artesa
18570,Italy,"A new generation of Sicilian brands has recently been experimenting with Pinot Noir in sunny Sicily. This expression, that is aged in stainless steel, shows a pretty garnet color and delicate aromas of raspberry, rose and violet.",,86,15.0,Sicily & Sardinia,Sicilia,,Pinot Nero,Ecco Domani
18571,Germany,"Sweet, rich and soft, this is a nice wine, but in the context of site, producer and vintage, a bit of a disappointment. Honey and clove flavors lack extra dimensions of complexity and focus, finishing without the expected balancing zing of acidity.",Zeltinger Sonnenuhr Auslese,86,66.0,Mosel,,,Riesling,Markus Molitor
18572,Greece,"The nose starts with violets, vanilla, strawberry and cherry, followed by bright red fruit flavors of strawberry and cherry with an undercurrent of dark chocolate and cracked black pepper. A solid red that will pair well with grilled meats and soft cheeses.",,86,25.0,Peloponnese,,,Agiorgitiko,Mediterra
18573,US,"Very tart and acidic, this shows cranberry fruit flavors and the barest suggestion of cured meat. Fruit-powered, sharp and quite young, this might substitute for a cru Beaujolais more than something from Spain.",,86,24.0,Oregon,Umpqua Valley,Southern Oregon,Tempranillo,Melrose
18574,Italy,"Opens with a bright golden color and aromas of apricot, peach, melon and a touch of butterscotch. It offers a compact, fresh feel in the mouth and leaves lingering flavors of stone fruit on the close.",Capitel Alto,86,14.0,Veneto,Soave Classico,,Garganega,Montresor
18575,US,"Firm, tannic and tight, this wraps its cherry fruit in a lot of coffee and toast from the barrel aging. After that, it does a gentle fade, with some residual acidity.",Folin Vineyard,86,25.0,Oregon,Rogue Valley,Southern Oregon,Syrah,Genius Loci
18576,Italy,"Gibilmoro, a pure expression of Nero d'Avola, sees some oak aging to shape aromas of toasted walnut, nutella and wood spice. In fact, not much of the natural fruit is left, and what is there feels jammy and ripe.",Gibilmoro,86,20.0,Sicily & Sardinia,Sicilia,,Merlot,Di Prima
18577,Italy,"This is a fun and informal Soave with vibrant aromas of citrus, peach, white flower and mineral. It tastes fresh and crisp and would pair with fried finger foods.",Campo le Calle,86,20.0,Veneto,Soave,,Garganega,Latium di Morini
18578,Italy,This crisp and light Soave Classico cleans the palate thanks to its well-integrated acidity and streamlined feel. It's a fresh and easy-going alternative to Pinot Grigio that would pair just as successfully with chicken salad or Chinese take-out.,Staforte,86,22.0,Veneto,Soave Classico,,Garganega,Prà
18579,France,"From the leading cooperative in the Gascony region, this is a deliciously fruity, floral Colombard-dominated wine. Citrus, grapefruit and green herbaceousness all give the wine extreme, tasty crispness. Screwcap.",Colombelle Blanc,86,9.0,Southwest France,Vin de Pays des Côtes de Gascogne,,Colombard,Producteurs Plaimont
18580,US,"With pleasantly dry blackberry, blueberry and herb flavors as well as a kiss of oak, this is an eminently drinkable Cabernet. At this price, it's an affordable quaffer for parties.",Reserve,86,8.0,California,California,California Other,Cabernet Sauvignon,Oak Grove
18581,Germany,"There's a simple nose of tangy orange marmalade on this medium-gold colored wine. Similar flavors follow through on the palate with zingy lime-sherbet notes. Sweet but racy enough to compensate. Still, this is a bit one dimensional and lacking depth of flavor. Pleasant and easy-drinking, with moderate length.",,86,10.0,Pfalz,,,Gewürztraminer,Starling Castle
18582,South Africa,Earthy notes of tree bark and licorice root lift the cassis and black plum aromas and flavors. Simple but well structured with medium tannins and a solid finish.,,86,10.0,Paarl,,,Cabernet Sauvignon,Saronga
18583,Germany,"An odd bird, this wine is almost pungent, with intense, earthy aromas that carry a nutty edge. It's hugely thick and viscous (and sweet), but the candied orange flavors lack a bit of balancing acidity.",Ex Bibliotheca subterranea Eiswein 375 ml,86,,Rheingau,,,Riesling,Schloss Johannisberger
18584,US,"Made without oak, although the wine has a tart leanness that would have benefited from a little barrel exposure. Nonetheless, it's dry and crisp and minerally, with modest pineapple, Meyer lemon and flower flavors.",Unoaked,86,18.0,California,Russian River Valley,Sonoma,Chardonnay,Sebastiani
18585,US,"This affordable Pinot Gris seems to have a little residual sugar; the flavors are rounded out with a hint of sweetness, much like a California Chardonnay. The spicy pear fruit is full-bodied and varietally correct. Not a complex wine, but fine for everyday enjoyment.",,86,12.0,Oregon,Eola-Amity Hills,Willamette Valley,Pinot Gris,Redhawk
18586,South Africa,"This wine smells immediately fresh and tart, with scents of green plum, gooseberry, hard nectarine and straw filling the nose. The leanness continues in the mouth with citrus flavors leading thorough to the clean but lingering finish.",Sunbird,86,14.0,Western Cape,,,Sauvignon Blanc,Simonsig
18587,South Africa,"A touch green and herbal with notes of black plum, black currant leaf, a touch of pepper and used coffee grinds. Medium weight in the mouth with assertive tannins and a sweet smoke-infused finish.",,86,13.0,Western Cape,,,Red Blend,Roodeberg
18588,Italy,"This edition of Sallier de la Tour's Cabernet offers pulp and texture with aromas of black fruit, dried prune and some spicy or smoky tones at the end. The wine exhibits a thick, soft texture with sweet berry flavors.",,86,,Sicily & Sardinia,Sicilia,,Cabernet Sauvignon,Sallier de la Tour
18589,Italy,"Plump, ripe and filled with bright blueberry aromas, this is a dark and dense Syrah that boats a thick, succulent texture and loads of intensity. It tastes ripe and jammy in the mouth and leaves a powerful note of cherry liqueur.",,86,,Sicily & Sardinia,Sicilia,,Syrah,Sallier de la Tour
18590,Italy,"A fresh and easy-going Cabernet Sauvignon that shows typical characteristics of the grape variety such as black pepper and black currant. This is not an overdone wine. In fact, it's fresh, easy to drink and closes with a touch of piquant spice.",,86,10.0,Sicily & Sardinia,Sicilia,,Cabernet Sauvignon,Sallier de la Tour
18591,Italy,"This wine offers medium consistency and fresh notes of mature forest berry, spice and toasted almond. The wine is smooth with fresh crispness on the close: Pair it with lasagna or hearty pasta dishes.",,86,10.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Sallier de la Tour
18592,US,"Still young and tart, with sharp acids, this Pinot shows cranberry and raspberry fruit, a coating of milk chocolate, and a finish that is an uneasy mix of acid, stem and earthy tannins. Nothing has settled into a seamless whole; it's a collection of parts that needs more bottle time.",,86,28.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Willamette Valley Vineyards
18593,US,"A bit more rugged and rustic than Zaca Mesa's more expensive '07 Syrahs, and also somewhat less ripe. But it's a dry, rich and smoothly textured wine, good for drinking now.",,86,24.0,California,Santa Ynez Valley,Central Coast,Syrah,Zaca Mesa
18594,US,"Clean and peachy, this forward, fruity effort nicely captures the varietal fruit flavor. It holds steady in the mouth, a bit one dimensional, with good viscosity and persistence. The finish feels a little flat.",,86,18.0,Oregon,Columbia Valley (OR),Oregon Other,Roussanne,Macindoe
18595,South Africa,"A terrific value: Bright citrus, soft grass and a touch of hard white peach dominate the nose and mouth. Balanced, clean, and very easy to drink. Try with fresh grilled fish or crab cakes.",,86,6.0,Western Cape,,,Sauvignon Blanc,Makulu
18596,Italy,"Easy and genuine, this unoaked expression of Syrah carries forth fresh aromas of blueberry, black cherry, spice and black pepper. It's an unassuming red wine that offers the pulp and consistency to pair with spaghetti and meat sauce.",,86,10.0,Sicily & Sardinia,Sicilia,,Syrah,MandraRossa
18597,Italy,"From the Tenuta di Budonetto vineyard near Piazza Armerina in central Sicily, this blend of Inzolia, Grecanico and Chardonnay offers citrusy aromas of lime and lemon followed by a fresh and crisp feel in the mouth. Pair this easygoing white blend with seafood and light pasta.",Bacca Bianca,86,16.0,Sicily & Sardinia,Sicilia,,White Blend,Maurigi
18598,US,"Oak dominates this wine, in the form of vanilla, caramel and buttered toast. Under that are simple but tasty flavors of cherries and raspberries. It's a silky, creamy Pinot Noir for drinking now.",,86,25.0,California,Russian River Valley,Sonoma,Pinot Noir,Mossback
18599,US,"A simple, slightly sweet and soft white wine, with vanilla, apricot, tangerine and lemon flavors.",,86,38.0,California,Central Coast,Central Coast,Roussanne,L'Avion
18600,Spain,"Fresh on the nose, with red cherry and apple skin aromas. This feels rather sharp and acidic, with flavors of tart cherry pie and red plum.",,82,9.0,Northern Spain,Campo de Borja,,Garnacha,Aletta
18601,US,"Dark honey gold in color, this is reminiscent of cider. It's an interesting use of ripe Chardonnay, but finishes overly sour, almost bitter.",,82,22.0,California,Livermore Valley,Central Coast,Chardonnay,3 Steves Winery
18602,Spain,"A touch of vinegar and volatility sits atop the nose, but there's fruit and weight under the surface. It feels tannic and slightly sour, with sharp acidity pushing zesty flavors of tomato, red cherry, red plum and herbs. Tasted twice with inconsistent results; this note reflects both wines that were tried.",Premium,82,12.0,Northern Spain,Bierzo,,Mencía,Castillo Colina
18603,Spain,"Tan in color, this has fleshy, almondy aromas. It feels flat and creamy, with soft, lightly oxidized flavors of mealy apple and walnut oil. This is past its prime.",,82,9.0,Northern Spain,Rueda,,Verdejo,Bitácora
18604,Spain,"A soupy sort of wine with raisiny aromas. It tastes salty and feels astringent, with tomato, herb and brothy flavors. The mouthfeel is the best part.",Unus,81,9.0,Northern Spain,Calatayud,,Syrah,Agustín Cubero
18605,US,"A huge, harsh Cabernet without much in the way of varietal character.",Reserve,81,30.0,California,Lodi,Central Valley,Cabernet Sauvignon,LangeTwins
18606,Spain,"This is gritty, burnt and stalky smelling. On the palate it's sour and underdeveloped as a whole.",,81,10.0,Central Spain,Vino de la Tierra de Castilla,,Tempranillo-Shiraz,Volteo
18607,US,"A soft, simple wine, with a gluey texture and sweet berry and spice flavors.",,81,10.0,California,California,California Other,Petite Sirah,Discoveries
18608,Spain,"This smells of latex and cinnamon. On the palate it's light and lean, with dilute flavors of cherry pie and unusual Middle Eastern spice. Grating and acidic on the finish.",Maceració Carbónica Garnatxa Negra,81,20.0,Catalonia,Terra Alta,,Garnacha,Jordi Miró
18609,US,"A soft, simple wine, with cherry cough medicine flavors.",,81,10.0,California,California,California Other,Merlot,Discoveries
18610,Spain,"Burnt and gritty smelling, with rubbery, meaty berry aromas that turn candied and herbal with airing. This feels hollow, with roasted, stalky flavors and buttery young oak. It's grabby on the finish.",,81,18.0,Northern Spain,Cariñena,,Garnacha,Solar de Urbezo
18611,US,"This has fierce acidity, and is sweet in cherry jam flavors, with some unripe, green notes.",Stolpman Vineyard,80,24.0,California,Santa Ynez Valley,Central Coast,Sangiovese,Santa Barbara Winery
18612,US,This smells and tastes rather vegetal; it lacks richness and comes across a bit sweet.,Primary,80,40.0,California,Sonoma Valley,Sonoma,Red Blend,Arrowhead Mountain
18613,Spain,"This starts with aromas of cinnamon, hard candy and weedy red fruits. It feels sugary and broken, with candied strawberry flavors in front of a sweet, confected finish.",Circles Syrah & Garnacha,80,10.0,Northern Spain,Cariñena,,Syrah-Grenache,Bodegas Virgen del Águila
18614,US,"This has aromas of prunes and burnt rubber, but it tastes better than that. It's a pretty raw effort.",Top Chef,80,18.0,California,Napa Valley,Napa,Merlot,Quickfire
18615,Spain,"Murky and stewy smelling, with no vitality and overt green accents. It's a bit heavy in feel, with salsa-like flavors of tomato, tomatillo, chili pepper and herbs.",Duque de Medina Reserva Old Vine,80,14.0,Northern Spain,Cariñena,,Garnacha,Ignacio Marín
18616,Spain,"This smells like compost. It feels hard and clacky, with sharp acidity and weedy, minty flavors that finish rough and green.",Manon,80,8.0,Central Spain,Vino de la Tierra de Castilla,,Tempranillo,Mano A Mano
18617,US,"The former basketball star's initial release immediately establishes itself among the elite Cabernets of Napa Valley. Made from mountain vineyards on Atlas Peak and benches in the Rutherford appellation, it combines intensity with elegance. Bursts with upfront, delicious blackberry, crème de cassis and dark chocolate flavors that are wildly sweet on the midpalate, but then finish thoroughly dry. Structure comes by way of a tangy minerality and finely laced tannins. This is one of those wines that is softly decadent from start to finish, although it's probably not one to hold much beyond six years.",Family Reserve,97,625.0,California,Napa Valley,Napa,Cabernet Sauvignon,Yao Ming
18618,Portugal,"Powerful and dense, this wine exudes the darkest of tannins as well as intense black fruit. Layers of richness and structure show in this Port's considerable ageability, while its acidity lends freshness. This is a wine that should be aged for 15 years or more.",Vintage,97,95.0,Port,,,Port,Niepoort
18619,US,"With the 2009 vintage, De Loach is at the top of its Pinot Noir game, and this one, from a chilly vineyard south of Sebastopol, is among its best ever. The crisp acidity, like a squirt of lime, that accompanies the raspberry, cherry and persimmon fruit is bracing. Meanwhile, a mushroomy earthiness gives complex layers that don't stop. It should age through the next decade.",Pennacchio Vineyard,96,45.0,California,Russian River Valley,Sonoma,Pinot Noir,De Loach
18620,US,"A massive wine, decadent and splendid, and a worthy followup to the near-perfect 2008. Densely packed in fruit, it explodes in blackberries, cassis, dark chocolate, minerals and sweet, toasty new oak. That richness is lifted to brilliance by the tannic structure, which is world class. So deliciously approachable, it's drinkable now, but it should develop over the next 6–8 years. Beyond that, all bets are off, because this modern style of soft, relatively high-alcohol wines has yet to prove itself over the long haul.",Family Reserve,96,135.0,California,Napa Valley,Napa,Cabernet Sauvignon,Venge
18621,Portugal,"Old-gold in color, this wine has concentrated flavors with an almost medicinal intensity. Old wood and acidity form a dominant element along with a note of orange peel. A memorable wine for savoring.",30 Years Old Tawny,96,200.0,Port,,,Port,Niepoort
18622,US,"An astonishing wine, creamy and loaded with lush fruit flavors. The tropical fruits are just the beginning; layer upon layer of marshmallow, whipped cream, brioche, butterscotch, buttered nuts, toast and more keep piling on. With all that richness, it remains a billowy, pillowy Chardonnay, light as a feather, yet deep and dreamy.",Sigrid,95,80.0,Oregon,Willamette Valley,Willamette Valley,Chardonnay,Bergström
18623,Portugal,"A powerful, almost black-colored Port. It has the richness of the vintage allied to ripe blackberry flavors, and a mineral, tannic structure. Its great fruit makes it almost drinkable now, but aging will add so many more dimensions.",Vintage,95,90.0,Port,,,Port,Niepoort
18624,US,"A brilliant Chardonnay, displaying both the terroir of this fine upland part of Monterey County, and the cool vintage that let the grapes hang on the vines until they were perfectly ripe. Dazzles with pineapple and mango fruit, with a perfect jacket of sweet, vanilla-scented oak. Best of all is the acidity, which is brisk, bright and clean.",Sierra Mar Vineyard,95,45.0,California,Santa Lucia Highlands,Central Coast,Chardonnay,Roar
18625,Portugal,"Here is a powerful, dense wine, with modest alcohol— thanks to the Dão's mountain climate and granite soil. Pape is a top wine from Alvaro Castro made predominantly from Touriga Nacional. Perfumed, elegant and structured, with plenty of concentration, this is a wine for serious aging.",Pape,95,65.0,Dão,,,Portuguese Red,Alvaro Castro
18626,US,"Sourced entirely from the biodynamic estate vineyard, this extraordinary wine delivers compact, complex, detailed aromas and flavors in perfect proportion. The blueberry and cherry fruit is wreathed in dried herbs and flowers. Fourteen months in French oak, roughly half new, adds a thread of vanilla bean. Loads of dried extract, polished tannins and moist earth bring in more nuances.",Bergström Vineyard,95,81.0,Oregon,Dundee Hills,Willamette Valley,Pinot Noir,Bergström
18627,US,"A lovely Cabernet, richly attractive and deeply flavored in blackberries, blueberries and black currants. Made from vineyards scattered across Napa Valley, the wine has been blended with a splash of Merlot, Cabernet Franc and Petit Verdot. It shows a dramatic structure marked particularly by firm, smooth tannins, and it finishes dry. Shows the stuffing to age for 10-plus years, but it's polished enough to drink now, after decanting.",,95,170.0,California,Napa Valley,Napa,Cabernet Sauvignon,Yao Ming
18628,France,"Some vines at Bouscassé are 150 years old, which inevitably give this wine great depth and concentration. It is hugely structured, with very rich, intense black-plum flavors. The tannins are still developing.",Château Bouscassé Vieilles Vignes,95,50.0,Southwest France,Madiran,,Tannat,Alain Brumont
18629,US,"A major league Cabernet, capable of extended aging. Blended with a few drops of Cabernet Franc and Petit Verdot, it shows massive flavors of blackberries, cassis, dark chocolate and sweetly smoked cedar wood. Just superb and delicious, but tannic and locked down in astringency. If you can keep your hands off it, cellar this beauty. It should begin to come into its own around 2015 and go on for many more years.",Reserve,95,85.0,California,Rutherford,Napa,Cabernet Sauvignon,Frank Family
18630,Italy,"Made from organically-grown grapes, this is one of the most aromatically sophisticated expressions of Falanghina you will find. This wine boasts a saturated golden hue and aromas of ripe fruit, peach, citrus blossom and drying mineral are more complex than expected.",,86,,Southern Italy,Taburno,,Falanghina,Ocone
18631,Argentina,"Slightly grassy and jammy on the nose, but otherwise you get basic cherry and raspberry aromas. The palate is medium bodied and a bit sharp in feel, with fresh, simple cherry and raspberry flavors. Tight and straightforward on the finish, with a hint of spice and chocolate.",,86,20.0,Mendoza Province,Mendoza,,Merlot,Rutini
18632,Italy,"A pretty wine showing fruit, floral and mineral characteristics that make for enticing harmony and balance. There's a touch of peachy sweetness on the close and the wine is enduring and fresh on the finish.",Massoni,86,,Lombardy,Lugana,,White Blend,S. Cristina
18633,Austria,"Yes, cherry is a good name for the red cherry flavors of this cheery wine. Soft tannins, plenty of forward fruit, balanced acidity. Delicious. Screw cap.",Austrian Cherry,86,15.0,Niederösterreich,,,Zweigelt,R&A; Pfaffl
18634,Italy,Viognier does well in warm climates and this Sicilian expression of the French grape shows pretty floral nuances backed by white almond and orange blossom. Pair this wine with sea bass grilled in lemon leaves or fried squid.,Terre di Ginestra,86,18.0,Sicily & Sardinia,Sicilia,,Viognier,Calatrasi
18635,Argentina,"Aromas of dark berry are potent but narrow and limited, and there's a slight note of minty grass as well. The wine is juicy, bouncy and fresh in the mouth, with dark cherry and blackberry flavors. Simple, fruity and tasty, with good balance.",Reserve,86,12.0,Mendoza Province,Mendoza,,Bonarda,Cavas de Chacras
18636,Italy,"A crisp and simple Chardonnay with bright notes of citrus and passion fruits, lime and green fruit. The wine is simple and light on the palate with a refreshing, zesty feel overall.",,86,,Southern Italy,Salento,,Chardonnay,Cantele
18637,Italy,"This Negroamaro-based rosé from the south of Italy boasts a bright pink color with ruby hues and aromas of white cherry, raspberry, cranberry and pink rose. In fact, pretty floral aromas do a nice job of filling in the back.",Negroamaro Rosato,86,,Southern Italy,Salento,,Rosé,Cantele
18638,Italy,"Very attractive freshness emerges here, blended within pretty folds of floral and peachy aromas. The mouthfeel is simple and genuine with drying mineral tones and zesty crispness.",Pressoni,86,,Veneto,Soave Classico,,Garganega,Cantina del Castello
18639,Italy,"Peach, honey, lemon zest and white flower come off the nose of this light and luminous wine. Friendly and informal, this wine will wash down with light meals and salads.",Ca' Vegar,86,,Veneto,Custoza,,White Blend,Cantina del Castelnuovo del Garda
18640,Italy,"Incontro (encounter in Italian) is a ripe, fruit-forward Soave with plenty of pretty peach and floral tones. This is a crisp, food-friendly white wine that would work with appetizers and fried calamari.",Incontro,86,20.0,Veneto,Soave,,Garganega,Albino Armani
18641,France,Berry and bramble mingle with touches of cocoa and tree bark on the nose. The palate shows more bright fruit flavors supported by garrigue herbs and peppery spice. Forward and approachable but tasty and easy to drink.,Blason d'Aussières,86,20.0,Languedoc-Roussillon,Corbières,,Rhône-style Red Blend,Domaines Barons de Rothschild (Lafite)
18642,South Africa,"Donatus, Latin for Gift from God, is a blend of 77% Chenin Blanc and 23% Semillon. Soft tropical fruit, orange, melon rind and a hint of oak unfold on the nose, while the lively light-weight mouth offers more fresh topical fruit and pineapple acidity. Balanced and easy to drink.",Donatus White,86,22.0,Western Cape,,,White Blend,Dornier
18643,Italy,"Cusumano delivers an unoaked expression of Merlot from Sicily that won't break the bank. In fact, the wine is clean and polished with bright aromas of cherry, raspberry and light touches of almond paste.",,86,10.0,Sicily & Sardinia,Sicilia,,Merlot,Cusumano
18644,Argentina,"Seems light, stemmy and minty on first take, but airing reveals deeper cola and sweet fruit aromas. The palate is juicy, not too heavy and strides forward, while the flavors center on basic red fruits and berry syrup. A little raisiny late, but solid as a whole.",Made With Organic Grapes Oak,86,16.0,Mendoza Province,Mendoza,,Malbec,Familia Los Agüeros
18645,Italy,"Here's an intense and darkly garnet Syrah with ripe aromas of blackberry preserves, cherry cola, spice, clove and black pepper. The wine is soft and velvety with a smoky aftertaste of cured meat.",,86,,Sicily & Sardinia,Sicilia,,Syrah,Feudo Principi di Butera
18646,Argentina,"Quiet yet solid on the nose, with mild aromas of cassis and black fruits. The palate is a bit sharp with acidity but overall the wine is well made and clean, with red berry, plum and other standard flavors. Defines goodness while not pushing the envelope at all.",,86,20.0,Mendoza Province,Alto Valle de Uco,,Malbec,Finca [ñ]
18647,US,"Ripe and oaky in the modern style, with strong apricot, tangerine, pineapple and peach flavors and a buttery, creamy texture. Offers lots of upfront Chardonnay character.",,86,17.0,California,Napa Valley,Napa,Chardonnay,Educated Guess
18648,US,"This is an unusually buttery wine, as if it had been put through some special sort of malolactic fermentation. It feels manipulated, softened and buttered up, with the fruit subdued. Traces of herb remain, but they are like shadows on the wall. Perhaps the house style does not accommodate this particular vineyard's character. This wine makes it hard to know.",Prince Hill,86,45.0,Oregon,Dundee Hills,Willamette Valley,Pinot Noir,Erath
18649,Italy,"Gibilmoro, a pure expression of Nero d'Avola, sees some oak aging to shape aromas of toasted walnut, nutella and wood spice. In fact, not much of the natural fruit is left, and what is there feels jammy and ripe.",Gibilmoro,86,20.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Di Prima
18650,Argentina,"Earthy and rubbery, then more leafy and red, on the nose, with raspberry and plum fruit. The palate has a solid, ordinary feel and jammy flavors of baked berry. Standard finish with a fast fade.",Reserve,86,20.0,Mendoza Province,Tupungato,,Merlot,Andeluna
18651,Argentina,"Simple and light, with orange blossom aromas. The palate is clean, zesty and citric, with apple, lime and lychee flavors. Chalky on the finish and cleansing. For casual sipping.",Lo Tengo,86,11.0,Mendoza Province,Mendoza,,Torrontés,Bodega Norton
18652,South Africa,Here's a bright Sauvignon Blanc with appealing accents of baby powder and orange blossom running through the dominant nectarine and tangerine aromas and flavors. The mouth is surprisingly round but the finish is mouthwatering and clean.,,86,13.0,Stellenbosch,,,Sauvignon Blanc,Beau Joubert
18653,US,"This dry Riesling has a steely spine running right through the heart of the wine; you can almost taste the metal. It defines and confines the flavors; the fruit seems like an afterthought. That said, it might just be the perfect wine to try with fresh oysters, firm and lightly lemony with a hint of brine.",,86,12.0,Oregon,Oregon,Oregon Other,Riesling,A to Z
18654,Argentina,"Scratchy on the nose, with raspberry and plum aromas. The palate has a generic, rubbery feel and sweet, standard cherry, cassis and plum flavors. Medicinal and rubbery on the finish, but will go well with basic foods like pizza, spaghetti or a burger.",,86,13.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Alberti 154
18655,France,"A great value white with 8,000 cases imported, so it should be relatively easy to find. Tart gooseberry and lemon flavors integrate with hints of fresh herbs, green hay and soft smoke. Medium weight but lively with gently prickly acidity that lingers through the finish.",Les Fumees Blanches,86,9.0,Southwest France,Vin de Pays du Comté Tolosan,,Sauvignon Blanc,François Lurton
18656,Argentina,"High Note is a dark, extracted type of Malbec with intense color, robust black fruit aromas and a rich, deep palate with core acidity and then monstrous, sweet berry flavors along the edges. It's hefty, fat and saturated, but also sweet and jammy. Delivers quantity and volume for the price.",Elevated,86,10.0,Mendoza Province,Uco Valley,,Malbec,High Note
18657,South Africa,"Sweet notes of orange marmalade, kiwi and green grass keep the leaner notes of gooseberry and pineapple acidity from being too tart. There's the impression of effervescence in the mouth with vibrant tropical fruit flavors lingering through the finish.",,86,11.0,Western Cape,,,Sauvignon Blanc,KWV
18658,Argentina,"Quite woody for this weight class, with balsam shavings and berry aromas that are distant. Chewy, lactic and creamy across the tongue, with a flavor profile that brings chocolate and berry syrup flavors. Finishes with a final wave of oaky spice and bitterness; good but needs more fruit.",Reserva,86,15.0,Mendoza Province,Maipú,,Malbec,Viamonte
18659,US,"A little heavy and overripe. There's a taste of prunes and chocolate in addition to the more classic cherries. Nicely dry and complex, but lacks vibrancy. Drink now.",Cuyama River,86,28.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Taz
18660,US,"This rich wine is a great success. It's enormously rich, almost flamboyant in blackberry jam, blueberry cobbler, anise and smoky new oak, as delicious as any Cabernet out there. Yet it shows a fine structure and relatively modest alcohol, a feature of the 2008 vintage. Good as it is now, you can safely cellar it for the rest of this decade and watch it evolve.",,95,85.0,California,Rutherford,Napa,Cabernet Sauvignon,St. Supéry
18661,Portugal,"Dark in color, this is a powerful, classic wine, with dense tannins. It has rich black-fruit flavors, and notes of wood and herb that are packed into its concentrated, dry structure. This is a great Douro for aging.",Batuta,95,100.0,Douro,,,Portuguese Red,Niepoort
