id,country,description,designation,points,price,province,region_1,region_2,variety,winery
120119,Chile,"A cool, neutral wine that smells as much like mountain stream water as it does white fruits. Flavors of green apple and underripe nectarine are dry, clean, quiet and refreshing. Shows a mild almond-skin bitterness on the finish, but overall it's much like a good Viura from Rioja, Spain.",Reserva,86,9.0,Elqui Valley,,,Pedro Ximénez,Falernia
120120,Chile,"The variety's requisite citrus and green aromas are on display, but they aren't very defined or exciting. Neither is the wet, chunky palate, which may be moderately fresh but doesn't offer much besides basic pineapple, kiwi and green melon. 270,000 cases made.",120,83,8.0,Central Valley,,,Sauvignon Blanc,Santa Rita
120121,US,"Shows classic flavors of spices, flowers, citrus, peaches and apricots, and like the label says, it's dry. But the wine feels too soft and simple.",Single Vineyard Selection Dry,83,13.0,California,Monterey,Central Coast,Gewürztraminer,Ludwig
120122,Argentina,"Stemmy and fiery on the nose, with light raspberry aromas. The palate is lightweight and acidic, while the generic palate shows cherry and plum fruit and heat. Plows on through but doesn't register more than the basics.",,83,10.0,Mendoza Province,Mendoza,,Malbec,Espiritu de Argentina
120123,Lebanon,"This Chardonnay, Viognier and Vermentino blend from Lebanon starts with aromas of candied allspice, flowers and toast. On the palate, the wine offers soft, subtle flavors of spice, flowers and vanilla. Unusual but approachable—pair with poultry, cheeses.",Cuvée Blanc,83,19.0,Bekaa Valley,,,White Blend,Château Musar
120124,Lebanon,"This blend starts with a nose of smoke, cloves and pepper with rustic flavors of red berry, smoke and pepper. Exotic and masculine, with a spicy finish.",Cuvée Rouge,83,21.0,Bekaa Valley,,,Red Blend,Château Musar
120125,Chile,"Slightly prickly and pickled on the nose, with snappy red fruit in the raspberry vein. Resiny on the aftertaste, with dry tannins and an elevated level of acidity. Basic and a bit raw.",Reserva,83,12.0,Maipo Valley,,,Merlot,Morandé
120126,US,"Feels rough and harsh, with jammy flavors of cherries, raspberries and cedar that turn raisiny on the finish.",,82,20.0,California,Sonoma County,Sonoma,Pinot Noir,Jacuzzi
120127,US,"Silky and dry, but sharp and herbal, with not much going on in the way of fruit except for a touch of cherries.",Coastal Series,82,10.0,California,California,California Other,Pinot Noir,Jenica Peak
120128,Greece,"This wine has a slightly tired character of maple syrup and spice in the nose and in the palate. Red berry and spicebox give it some muscle, but the wine needs a touch more minerality and acid to balance.",Reserve,82,18.0,Nemea,,,Agiorgitiko,Cambas
120129,Chile,"Chunky grapefruit aromas turn toward sweaty and nutty, while the palate is a bland mix of citrus and apple juice. Narrow in feel, scope and quality. Inexpensive but acceptable.",Estate Bottled,82,7.0,Colchagua Valley,,,Sauvignon Blanc,La Playa
120130,US,"Shows cherry, tobacco and spice flavors and is nicely dry and silky, but is tired, dull. Lacks life.",Vortex,82,30.0,California,California,California Other,Sangiovese,Malibu
120131,Chile,"Modest black cherry aromas mix with compost, tomato and other earthy smells, and the wine feels chunky and creamy, with candied, sweet flavors. A bit medicinal on the finish. Doesn't offend but doesn't click.",Reserva,82,15.0,Casablanca Valley,,,Pinot Noir,Ventisquero
120132,Romania,"An appealing nose of fennel, pepper, cedar and spice gives this Romanian Cabernet a hearty start, but the flavors are slightly rustic with a cooked fruit, spicy/tea leaf edge. An interesting wine though, with a nice spirited finish.",,82,8.0,Dealurile Munteniei,,,Cabernet Sauvignon,Byzantium
120133,Romania,"A big, full nose of berry fruit and spice is followed by friendly waves of spice, pepper and bright fruit. A simple but likeable profile—pair with hearty stews and spicy meats.",Rooster Limited Edition,82,12.0,Viile Timisului,,,Syrah,Cramele Recas
120134,France,"A bitter wine, revealing some hard, extracted tannins. The fruit is tight, slightly green, although there are also attractive flavors of wild strawberries. The finish is marked by unbalanced sweetness.",Brut Rosé,82,55.0,Champagne,Champagne,,Champagne Blend,De Venoge
120135,US,"Dark in color and heavy in the mouth, this blush blend of Syrah and Grenache is sweet in cherries, vanilla cookie and vanilla.",Sea Flower,82,24.0,California,Central Coast,Central Coast,Rosé,Deep Sea
120136,US,"Very dry and not quite ripe, with vegetal overtones to the cherries. Hard to like.",,82,10.0,California,California,California Other,Merlot,Lot 205
120137,US,"Oak dominates this Porty wine, making it clumsy, with sweet, caramelized tastes riding over raisiny blackberry fruit.",,82,11.0,California,Napa Valley,Napa,Meritage,Kirkland Signature
120138,Chile,"Distinctly smells of bell pepper, while the racy palate is raw in feel and offers flavors of raspberry, red plum and wood resin. Sheer stuff, with a lightly woody, toasty, lean finish.",Reserva,82,15.0,Maule Valley,,,Merlot,Portal Del Alto
120139,US,"Way too high in alcohol, and distinctly Porty, with sweet raisin and cedar flavors, and a hot burn throughout.",Ponzo Vineyard,82,28.0,California,Russian River Valley,Sonoma,Zinfandel,Ridge
120140,Chile,"Chardonnay without much Casablanca imprint. Melony and green tasting, with softness in the mouth and a pithy lime finish. Gold in color; loaded down and tropical.",,82,13.0,Casablanca Valley,,,Chardonnay,Root:1
120141,US,"Raw and minty, with a scoury texture framing cherry and wintergreen flavors that finish dry and tart. Drink now.",,82,24.0,California,Santa Cruz Mountains,Central Coast,Merlot,Bargetto
120142,France,"A Merlot-dominated wine, soft, fresh, the tannins a whisper under red berry fruits. This simple freshness is spoilt by a dirty edge to the acidity, giving a final bitterness.",,82,15.0,Bordeaux,Bordeaux Supérieur,,Bordeaux-style Red Blend,Château Saint-Léon
120143,US,"Too soft, with unripe cherry and mint flavors that finish with a drily tannic astringency.",,82,40.0,California,California,California Other,Meritage,Malibu
120144,US,"Dry and austere, with flavors of herbs and cherries sharpened with acidity and gritty tannins. Mainly Carignane.",Zero Manipulation,82,15.0,California,Mendocino County,Mendocino/Lake Counties,Carignane,Peterson
120145,Argentina,"Normally we like an alternative to the heavy, weighty style of Argentine Malbec. But this is so light, dilute and tea-like that it doesn't really cut the mustard. Tastes like watered-down raspberry syrup and finishes herbal and light.",Reserva,82,15.0,Mendoza Province,Mendoza,,Malbec,Rio Seco
120146,US,"This is an unbalanced wine because of the Porty aroma and flavor. Caramelized and dry, with baked currant flavors.",Estate,82,50.0,California,Stags Leap District,Napa,Merlot,Robinson Family Vineyards
120147,US,"Harsh and semi-sweet, with briary flavors of wild berry jam. Gets better in the glass.",Estate Reserve,82,29.0,California,Napa Valley,Napa,Cabernet Sauvignon,Rush Vineyards
120148,US,"Simple and soft, this dry red blend has sweet-and-sour flavors of cherries and tobacco.",Hermanas Cuvée,82,32.0,California,Santa Barbara County,Central Coast,Red Blend,Tres Hermanas
120149,Chile,"Yellow in color, with melon aromas that fall flat. Yet the feel is like electroshock in terms of acidity, with green apple and lime flavors running in all directions. Unfocused and super green and bouncy. Not well balanced.",Reserva,82,12.0,Casablanca Valley,,,Sauvignon Blanc,Morandé
120150,US,"Shows the exotic power of the vineyard, with wild cherry, raspberry, cola and spice flavors, and the crisp acidity of the far Sonoma Coast. But not one you want to drink now. It's tight, dry, minerally, aloof. Needs time. Definitely a wine to cellar until at least 2014.",Peay Vineyard,93,56.0,California,Sonoma Coast,Sonoma,Pinot Noir,Williams Selyem
120151,Italy,"This impressive Amarone shows aromatic intensity and elegance that is expressed as black mineral, jammy cherry fruit, Indian spice, barbecue smoke and cola. It's a thick, delicious wine with excellent extract and consistency that can match grilled meat or aged cheese.",Selezone Antonio Castagnedi,93,45.0,Veneto,Amarone della Valpolicella,,"Corvina, Rondinella, Molinara",Tenuta Sant'Antonio
120152,US,"This is the signature wine, a field blend wine that is a precise representation of the grapes planted in the estate vineyard, in exact proportion: 70% Cabernet Sauvignon, 14% Merlot, 10% Cabernet Franc and 6% Malbec. Muscular and rich with dark fruits, cocoa, coffee, chocolate, fresh herbs and a streak of mineral, this is detailed, dense and compelling. Should age for a decade or more.",Windrow Vineyards Windrow Red,93,45.0,Oregon,Walla Walla Valley (OR),Oregon Other,Bordeaux-style Red Blend,Tero Estates
120153,US,"A dazzlingly good Pinot that shows fresh, delicious flavors right out of the bottle. Floods the mouth with raspberries, cherries and spicy red licorice, beautifully married with sweet, buttery oak. Irresistably good, and made to drink now with a  char-broiled steak.",,93,48.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Sobriquet Winery
120154,Italy,"A thick and juicy Amarone with rich layers of chocolate, exotic spice, black cherry, blueberry tart and tobacco. It feels dense and rich in the mouth and its natural heft would stand up to sharp cheddar.",Vigneto Monte Sant'Urbano,93,90.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Speri
120155,US,"This is a dark, dry and tannic wine, even at the age of five-plus years. It even shows some austerity, with a cloak of astringency. Nearly all Syrah, it has a massive core of blackberry jam, licorice, bacon and sandalwood, with a pleasantly funky note of what seems like brettanomyces. A drop of Viognier lends crisp acidity to this wonderfully rich wine. Now–2013.",Bossman,93,70.0,California,California,California Other,Syrah,Sanguis
120156,US,"The grapes for this marvelous Rhône blend come from various vineyards in the Santa Ynez Valley. The blend is 83% Syrah, 14% Grenache and 3% Viognier. The aroma is marked by the scent of white pepper, black cherry liqueur, dark chocolate and buttered toast, with similar flavors. It's rich to the point of decadence, yet balanced and minerally. New oak to the tune of 65% is easily integrated. Drink now.",Backseat Betty,93,60.0,California,California,California Other,Rhône-style Red Blend,Sanguis
120157,Italy,"This is a knockout wine with amazing extraction and power that fuels a long, pleasurable experience. The wine opens with aromas of black cherry, chocolate fudge, exotic spice, mesquite and asphalt. It's supple and dense with touches of sweet spice on the fade.",Monte Cà Bianca,93,58.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Begali
120158,US,"This is starting to develop some secondary fruit aromas, richly suggestive of fresh-baked strawberry tarts, with a hint of the Cayuse funk underscoring the complexity. Penetrating and dense, this is both powerful and elegant, with precision and pungency. The liquid minerality provides a firm foundation and elevates the texture. This is a unique style of Grenache, that ripens slowly into a lingering finish with dried herbs and tanned leather.",God Only Knows,93,70.0,Oregon,Walla Walla Valley (OR),Oregon Other,Grenache,Cayuse
120159,Italy,"This is a beautiful Riserva expression of Amarone with loads of black fruit, barbecue, mesquite, soy sauce, leather and dark chocolate. It shows a rich, smooth texture with impressive staying power and personality.",Campo Inferi Riserva,93,,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Brunelli
120160,Italy,"Campo Inferi Riserva Amarone opens with very sweet and beautiful tones of red fruit candy, raspberry jam, nutmeg and cinnamon. It offers more rich sweet fruit flavors in the mouth and would pair perfectly with honey baked ham with cloves.",Campo Inferi Riserva,93,85.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Brunelli
120161,US,"Lovely aromas are a perfect mix of dust, rock, cassis and black fruits; the flavors carry so much detail that it's hard to catalog it all. Subtle but well defined, they cascade over and around each other in a gentle profusion—there is black cherry, then rock, then lead pencil, then some smoke, then a whiff of licorice, and so on. A fascinating wine with good aging potential.",Tapteil,93,45.0,Washington,Red Mountain,Columbia Valley,Bordeaux-style Red Blend,Cadence
120162,Italy,"This is a beautiful Amarone that opens with elegant and not overdone aromas of mature fruit, cherry cola, cigar box, spice and toasted nut. Acidity, spice, heat and smooth tannins show excellent balance on the close.",,93,40.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",David Sterza
120163,US,"This is a barrel selection from J's various vineyards throughout the valley. It's drier, leaner and tarter than many other local bottlings, meaning the wine has an elegance that makes it enormously food friendly. Shows a lovely complex of raspberry and cherry tart and blueberry pie flavors, with the smoky, buttery crust. Drink now–2014.",Barrel 16,93,50.0,California,Russian River Valley,Sonoma,Pinot Noir,J Vineyards & Winery
120164,US,"This best barrels blend of all Jaffurs's Syrahs combines charming early drinkability with some ageability. It's vast and deep in blackberries, cassis and dark chocolate, but firm in tannins, framing delicious fruit in a sturdy structure. With a dry finish, it will provide good drinking over the next six years.",Upslope,93,75.0,California,Santa Barbara County,Central Coast,Syrah,Jaffurs
120165,Italy,"Marion makes some of the best Amarone on sale today and this standout expression from the stellar 2004 vintage proves the point. The wine is thick, deliciously succulent and redolent of mature black fruit, spice, leather, chocolate and pipe tobacco.",,93,70.0,Veneto,Amarone della Valpolicella,,"Corvina, Rondinella, Molinara",Marion
120166,US,"This has a strong and pure Walla Walla character; the fruit is splayed out broadly across the palate, a luscious mix of strawberries, blueberries, cherries and cassis. There are other veins of flavor running alongside: chocolate, coffee, black olive, licorice, anise and a hint of 5-spice. Big and full and deeply flavorful, this is perhaps the iconic K Syrah.",Morrison Lane,93,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Syrah,K Vintners
120167,US,"All den Hoed grapes—barrel fermented, neutral oak, no malolactic. Very rich, deep and racy, with glorious fruit. Full-bodied and lush without being heavy; it keeps the freshness and minerality, along with a full range of fruits from citrus to stone fruits to melon. Finishes with a lick of white pepper.",,93,20.0,Washington,Columbia Valley (WA),Columbia Valley,Viognier,K Vintners
120168,US,"This classic Merlot is roughly half Pepper Bridge fruit, half Seven Hills fruit. What is particularly striking is how it displays enticing floral aromas over deliciously thick fruit, with streaks of coffee, chocolate and forest floor delicately laid in. Complex and tight, it has the potential to cellar for at least a decade, maybe 15 years.",,93,50.0,Washington,Walla Walla Valley (WA),Columbia Valley,Merlot,Pepper Bridge
120169,US,"Firm, spicy and loaded with generous tropical fruits, this has three different clones in the blend, yielding exceptional depth and complexity. The wine moves gracefully from citrus to tropical fruits, with a firm core balanced on juicy acids.",Stillwater Creek Vineyard,93,22.0,Washington,Columbia Valley (WA),Columbia Valley,Chardonnay,Novelty Hill
120170,US,"A unique balance—9.8% alcohol and 2% residual sugar—with the subtle flavors of old vines a bonus. A gorgeous wine, tasted with escalar (white tuna) served as sushi. The buttery fish and the light, elegant Riesling are a stunning match. Neither overtakes the other.",Champoux Vineyard,93,15.0,Washington,Horse Heaven Hills,Columbia Valley,Riesling,OS Winery
120171,US,"Not quite as concentrated as the winery's single-vineyard bottlings, but nearly so, and showing the signature dryness, acidity and overall classy mouthfeel. Beautiful and complex, with raspberry, cherry, pomegranate, rhubarb, rose petal and cola flavors that arevarietally correct. Drink now–2014.",Eastside Road Neighbors,93,49.0,California,Russian River Valley,Sonoma,Pinot Noir,Williams Selyem
120172,Italy,"Morar is a beautifully oak-aged Amarone that boasts shadings of vanilla, chocolate, mature fruit, pipe tobacco, molasses and leather. It's a generous and complex bouquet that is made to linger even longer on your senses thanks to the natural intensity and richness of the wine's texture.",Morar,93,,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Valentina Cubi
120173,Italy,"Big, bold and luscious, this beautiful Amarone shows bright fruit tones backed by sophisticated spice aromas with leather, tobacco and moist earth. The wine is thick, densely textured and would pair with roast pork and fennel.",,93,70.0,Veneto,Amarone della Valpolicella,,"Corvina, Rondinella, Molinara",Marion
120174,US,"Everything one could want in a Zin: dark, rich color and very pleasing dark fruit aromas followed by a mouthful of juicy blackberry and clove flavors and rich, dusty tannins. The whole package, 89% zin with 11% Petite Sirah all from the Dalton Vineyard, is nicely balanced, seriously rich and ends with a proper earthy kick on the finish. Really, really good.","Donner Party Zin, Dalton Vineyard, Vineyard Select Series",93,36.0,California,Calaveras County,Sierra Foothills,Zinfandel,Newsome-Harlow
120175,Italy,"Ambrosan takes Amarone intensity to the next level. The wine is plump, rich and loaded with dark fruit, spice and smoke. Possible food pairings include red meat or roast pork that would match the stamina, but also the overall softness of the tannins.",Ambrosan,93,80.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Nicolis
120176,US,"Pey-Marin's Rieslings have been among the greatest in California, and their 2009 is one of their best yet. The wine is entirely unoaked, and did not undergo the malolactic fermentation, but it was aged on its lees. That allows the acidity to star, and what brilliant acidity it is. Rich and bone dry in steel, mineral, slate, citrus, white peach and Champagne yeast flavors, it takes California Riesling in a whole different direction.",The Shell Mound,93,26.0,California,Marin County,North Coast,Riesling,Pey-Marin
120177,France,"The concentration and richness of old-vine Pinot Gris is all here. This is definitely a wine on the sweet side, going for superripe peaches, white apricots, gorgeous spice and not much in the way of acidity. Revel in this wine for its opulence.",Grand Cru Steinert Pinot Gris,93,,Alsace,Alsace,,Pinot Gris,Rieflé
120178,US,"This Cab Franc-Merlot blend is beautifully aromatic, with sappy fruit flavors in a clearly identifiable Cayuse style. Rich strawberry-inflected fruit, sour cherry (griotte), dried herbs and a lightly salty texture infuse a wine that also packs in plenty of the earthy, compost character of Cayuse. Tannins are already beginning to age into a finish with black tea highlights.",Flying Pig,93,70.0,Oregon,Walla Walla Valley (OR),Oregon Other,Cabernet Merlot,Cayuse
120179,Italy,"Corte Sant'Alda presents an impressive Amarone in 2006 with loads of density and pure aromatic intensity. The wine opens with a dark, inky color and aromas of dark chocolate, cedar wood, toasted almond, black fruit and molasses.",,93,,Veneto,Amarone della Valpolicella,,"Corvina, Rondinella, Molinara",Corte Sant' Alda
120180,Italy,"What sets this wine apart is the creaminess and opulent richness of the fruit. It's all natural—a characteristic of the Friulano variety—and it makes for an easy match to most pasta and white meat dishes. The aromas are wide and broad and focus on peach, pear and Golden Delicious apple.",,89,28.0,Northeastern Italy,Colli Orientali del Friuli,,Friulano,Livio Felluga
120181,Italy,"This is a delicate and traditional Chianti Rufina Riserva with enticing notes of mature black fruit, exotic spice, molasses and resin. The wine has aged nicely and shows elegance, sophistication and smooth tannins as a result (it also boasts an excellent value price). Pair it with red meat and game dishes.",Riserva,89,19.0,Tuscany,Chianti Rufina,,Sangiovese,I Veroni
120182,New Zealand,"Carves a path right down the center of Marlborough's stylistic fairway, featuring hints of bell pepper, stone fruit and wet-stone minerality. It's medium in body, with flavors of nectarine, herbal flourishes and a dry, stony finish. Drink now.",Reserve,89,18.0,Marlborough,,,Sauvignon Blanc,Brancott
120183,US,"Crisp, leesy and textural, this is done very much in an Alsatian style, with flavors of citrus rind and pulp, especially grapefruit. In the nose there are traces of rose petals; this does not quite have the refinement of the winery's Dry Riesling, but it's a tasty quaffer with a clean, dry finish.",Snipes Vineyard,89,17.0,Washington,Columbia Valley (WA),Columbia Valley,Gewürztraminer,Canoe Ridge
120184,France,"A soft, rich and ripe wine, showing some light wood character and delicious forward pears and yellow plums, plus a crisp line of acidity that gives the wine a vivid lift and extra freshness. There is some minerality, but that is much less dominant than the fruit. Screwcap.",Les Vaillons Vieilles Vignes Premier Cru,89,44.0,Burgundy,Chablis,,Chardonnay,Domaine Laroche
120185,New Zealand,"This wine is made in a more complex, earthier style than many Marlborough Pinots, blending hints of beet, mushroom and tea with black cherries. If it seems a little chunky in texture right now, give it another 6–12 months in the bottle, then drink it over the next 4–5 years.",,89,25.0,Marlborough,,,Pinot Noir,Eradus
120186,Italy,"Vigna del Fiore is a dark and impenetrable wine with lavish aromas of roasted coffee bean, toasted oak, vanilla and spice. The oak element is very apparent and the wine offers smooth, velvety tannins with plush chocolate softness.",Vigna del Fiore,89,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Fattoria dei Barbi
120187,Austria,"A wood-dominated wine, this has spice, high toast and grilled red pepper and hot cherry flavors. The tannins are rich, sweet, layered over pepper and mineral flavors. This is a wine that would benefit from 2–3 years' aging. Screwcap.",Reserve,89,37.0,Burgenland,,,Blaufränkisch,Gunter Triebaumer
120188,US,"Very full-bodied, heavy and dense, with significant tannins, although they're ripe and soft, which makes this Syrah drinkable now. It's enormously rich in blackberries, currants, chocolate, licorice and sweet oak. Probably at its best now and for a year or two.",,89,45.0,California,Santa Barbara County,Central Coast,Syrah,Feliz Noche
120189,Italy,"A small percentage of Merlot and Cabernet Sauvignon is added to this Sangiovese-based wine to add structure and softness. As a consequence, the nose is attractively redolent of sweet cherry, clove, toasted almond, espresso and new leather.",Riserva,89,30.0,Tuscany,Chianti Classico,,Sangiovese,Castello di Monastero
120190,Italy,"Thick concentration and a luminous, saturated color segue to aromas of blackberry preserves, cola and black slate. The wine offers concentration and power with cherry flavors, pulpy tannins and a chewy mouthfeel.",Pietranera,89,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Centolani
120191,US,"Red Willow was the launch pad for many viticultural experiments. The wines are usually released a little later than most, and reward breathing and cellaring. The relative lightness of the fruit is compensated for by the textural layering of leaf, berry, barrel and tannin. This new vintage feels a bit softer than most, but the mix of berries, pomegranate and citrus remains, with the new oak lightly applied. The addition of 10% Malbec deepens the color and adds some peppery spice.",Red Willow Vineyard,89,30.0,Washington,Yakima Valley,Columbia Valley,Cabernet Sauvignon,Columbia Winery
120192,US,"As before, this is Pepper Bridge and Seven Hills Cabernet Sauvignon, with just a splash of Petit Verdot. For a Cab it's open and forward, showing juicy cherry and strawberry flavors, dotted with herb and spice, finished with luscious milk chocolate. The sharp tannins seem to tighten it up, suggesting further improvement with age. This is a classy effort, as always, but seems to want further bottle time to show its best.",,89,38.0,Washington,Walla Walla Valley (WA),Columbia Valley,Cabernet Sauvignon,Reininger
120193,Italy,"Decisive notes of mineral and cherry cola distinguish this ruby-colored Brunello and give it an elegant, linear personality. The wine offers cool freshness and bright cherry nuances on the close.",,89,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Villa I Cipressi
120194,Chile,"Tight and crusty on the nose, with aromas of brandied cherry, berry and earth. It's a fruity wine no doubt, but also a bit tight and firm on the palate. With good length, structure and firmness, it should appeal to fans of wines that are decidedly not flat or flabby. To the contrary, Alcar is tightly woven yet ready to drink now.",Alcar de Terravid Special Selection,89,28.0,Maule Valley,,,Red Blend,Terravid
120195,New Zealand,"A reliable source for Marlborough Sauvignon Blanc and Pinot Noir, The Crossings 2008 features melon and fig aromas that blend seamlessly with more citrusy, herbal flavors. It's a medium-bodied wine with a refreshing finish of grapefruit and wet stones.",,89,16.0,Marlborough,,,Sauvignon Blanc,The Crossings
120196,Austria,"Warm wood and spicy flavors are the hallmark of this smooth, elegant Blaufränkisch. The ripe fruit flavors show black plums, dark figs, and cranberry tannins. The wood, polishing the rough edges of minerality, fits the texture well.",Leithaberg Rot,89,34.0,Burgenland,,,Blaufränkisch,Sommer
120197,France,"This big, forward, fruity wine loves its plum, ripe green and yellow fruits. Touches of buttered toast add to the rich mixture. Acidity is there, but this is a wine to luxuriate it, ready to drink now.",Charmes Premier Cru,89,,Burgundy,Meursault,,Chardonnay,Olivier Leflaive
120198,Australia,"This unlikely blend of 87% Shiraz and 13% Petit Verdot hits the right notes for a bargain sipper, boasting plenty of weight and an interesting juxtaposition of raspberry fruit with dark chocolate. Earthy notes provide depth, and the finish is surprisingly silky for a wine in this price range. Drink now.",Fingers Crossed Red,89,10.0,South Australia,South Australia,,Red Blend,Marlargo
120199,US,"An intriguing scent of sweet curry jumps out, setting off this distinctive Syrah whose ripe berry fruit is wrapped in exotic spices and light, but pretty barrel flavors. It's sharply defined and still rather tight, and needs further bottle age to show its best.",,88,45.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,Dunham
120200,Italy,"Farnese's opulent Chardonnay is generous and intense without being too intricate or complicated. Straightforward and genuine aromas include peach, grapefruit and honey-roasted almonds. The wine's texture is smooth and pleasurable.",Opi,88,9.0,Central Italy,Terre di Chieti,,Chardonnay,Farnese
120201,Italy,"This super Tuscan blend of Cabernet Sauvignon and Merlot has a sweet smelling nose that is accented by raspberry, Christmas spice, cinnamon, clove and scented candle. Layers of chocolate and coffee fill the mouth and the wine is smooth and soft on the finish.",Scirus,88,,Tuscany,Toscana,,Red Blend,Fattoria Le Sorgenti
120202,Italy,Ribolla Gialla and Chardonnay are blended and then aged in oak to create a sophisticated wine that would perform well on any dinner table. Try it with Mexican or India food: the wine has the staying power and intensity to match spicy dishes.,Caldese,88,40.0,Central Italy,San Marino,,White Blend,Consorzio Vini Tipici di San Marino
120203,Australia,"A strong effort from Angove's, the 2006 Vineyard Select Cab boasts Coonawarra's trademark mintiness, allied to black cherry and cassis and backed by plenty of cinnamon and clove. This medium- to full-bodied red's plentiful but soft tannins make it a natural with steak. Imported by Trinchero Vineyards.",Vineyard Select,88,19.0,South Australia,Coonawarra,,Cabernet Sauvignon,Angove's
120204,Italy,This is a bright expression of Nero d'Avola with youthful fruit flavors and pretty aromas of pistachio nut and almond. The wine is polished and clean with bright acidity on the close.,3 Carati,88,50.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Avide
120205,US,"The blend is 88% Merlot and 12% Cabernet Sauvignon. From the first sniff to the last give-me-more swallow, this broadly delicious wine is going to win a lot of friends. The pretty strawberry and cherry fruit is generously endowed with mocha and chocolate, but the barrel flavors are not overbearing. Not one for the cellar; enjoy this wine in the fullness of its youth.",Pepper Bridge Vineyard Red Wine,88,28.0,Washington,Walla Walla Valley (WA),Columbia Valley,Red Blend,Hightower
120206,US,"This is a vigorous young Merlot, hard-wired with chunky, raw tannins. It offers a huge burst of fruit, with currant, cassis and chocolate flavors enriched by smoky oak. Not an ager, though, so drink now through 2010.",,88,28.0,California,Sonoma County,Sonoma,Merlot,Huntington
120207,US,"Deliciously gentle. Makes you wonder why more people don't drink Syrah. With a soft complexity, the wine houses lush flavors of cherries, plums, mocha and violets, accented with sweet, smoky oak.",Hidden Hill Vineyard,88,32.0,California,Alexander Valley,Sonoma,Syrah,Huntington
120208,Italy,"Girlan is a quality-minded producer from the extreme north of Italy with a beautifully crafted and intense expression of Chardonnay. You'll get aromas of peach blossom, freshly churned butter and almond nut over a smooth and supple mouthfeel.",Select Art,88,33.0,Northeastern Italy,Alto Adige,,Chardonnay,Girlan
120209,Italy,Here's a wine that would pair beautifully with rosemary-marinated lamb or succulent pork tenderloin. It offers balanced aromas of fresh berry fruit versus oak-driven spice and ends with plush tannins and a silky mouthfeel.,,88,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Fossacolle
120210,Spain,"The previous two years we did not find this wine to be worthy of a rating. This time, we rate it but note that it's an almost-red wine made from Cabernet Sauvignon. It's sweet smelling, with fiery plum-skin flavors that evaporate along with the mouthfeel. Leaves a burn patch on the finish. Particular to the max.",Rosé,82,18.0,Catalonia,Penedès,,Cabernet Sauvignon,1+1=3
120211,Argentina,"At $7 a liter the price might be right, but that's about as far as we're willing to go in praising this boxed combo of Chardonnay with 10% Torrontés. The wine has mushy aromas of corn and hay, while the apple flavors are mealy and bring back some of the baked corn from the nose. Candied on the finish and flat.",Chardonnay-Torrontés,82,21.0,Mendoza Province,Mendoza,,White Blend,Alto Agrelo
120212,Portugal,"A sweet, soft, clean wine, anonymous almost. Yes, there is freshness, lightness, but all the time the awkward, unbalancing sweetness pulls it down. Drink very chilled.",,82,5.0,Vinho Verde,,,Portuguese White,Lagosta
120213,US,"Marked by a strong oak taste, this is a pretty common wine. The underlying flavors are of blackberries and chocolate.",,82,10.0,California,California,California Other,Cabernet Sauvignon,Dog House
120214,US,"A bit harsh in the mouth and soft, which emphasizes the extracted fruit and makes the wine taste syrupy in blackberries and licorice.",The Climber,82,17.0,California,California,California Other,Red Blend,Clif Family
120215,Australia,"Chocolate and prune aromas and flavors come across as somewhat generic, then finish on a drying, astringent note.",,82,14.0,Australia Other,South Eastern Australia,,Shiraz,Terra Australis
120216,Italy,"Here's a strange Sauvignon with aromas of caper and dill weed that are backed by pungent aromas of bitter almond and mature peach. The wine has a tonic, soda-like quality in the mouth and a bitter close.",Ca' Bembo,82,10.0,Northeastern Italy,Friuli Grave,,Sauvignon,Principi di Porcìa
120217,US,"Made in the Mazzocco style of extremely high alcohol and Porty-sweet flavors of blackberries, raisins, chocolate and pepper. If you like this kind of high-octane Zin, it's for you.",Reserve Smith Orchard,82,50.0,California,Dry Creek Valley,Sonoma,Zinfandel,Mazzocco
120218,Argentina,"Heavy and raisiny stuff, with thick but narrow black plum fruit boosted by a streak of acidity that doesn't do much besides make things fiery. Poorly balanced Cab-Malbec, even for box wine.",,81,21.0,Mendoza Province,Mendoza,,Cabernet Sauvignon-Malbec,Alto Agrelo
120219,US,"Hard to find much to recommend this wine at this price. It's dry and harsh in texture, with semi-ripened cherry flavors dragged down by the veggies.",,81,36.0,California,Carmel Valley,Central Coast,Pinot Noir,Silvestri
