id,country,description,designation,points,price,province,region_1,region_2,variety,winery
132899,US,"The 2006 Chardonnay is another excellent bottle from this Oregon négociant, offering ripe and luscious fruit flavors of pear, apple, quince and kiwi. As the wine broadens out across the palate, streaks of spice, nutmeg, honey and graham cracker appear. It retains its acidic underpinnings through a generous, creamy finish.",,90,16.0,Oregon,Oregon,Oregon Other,Chardonnay,A to Z
132900,France,"A soft juicy wine, with mid-weight. The berry fruits, the black currant juice and the fresh acidity are enjoyable. It's developing fast, and not likely to age.",,87,34.0,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Ferrière
132901,US,"Marked by sweet, jammy fruit and oak, this wine is quite good, but doesn't show much complexity. It's smooth and silky, with pie-filling flavors of blackberries, raspberries and cherries, wrapped into firm but fine tannins. Could develop bottle complexity down the road, but it's a gamble.",Janzen,87,70.0,California,Napa Valley,Napa,Cabernet Sauvignon,Bacio Divino
132902,US,"Very fruity and delicious in cherries, blackberries and sweet oak, with a pleasant spiciness, and firm, dry tannins that give it structure. But there's a certain rusticity, with some raisin and mint flavors. Drink now. Mainly Syrah, with Cabernet Sauvignon.",Vagabond,87,60.0,California,Napa Valley,Napa,Red Blend,Bacio Divino
132903,Italy,"Sweet notes of peppermint, exotic green herbs and yellow fruit come forward on the nose of this 80/20 sparkling blend of Chardonnay and Pinot Nero. The wine is simple and lean in the mouth with a crisp finish and tonic spice. Pair it with appetizers or fried finger foods.",Electo Millesimato,87,47.0,Lombardy,Franciacorta,,Sparkling Blend,Majolini
132904,Greece,"Blueberry, pepper and cedar aromas and flavors dominate in this structured, elegant red. The wine finishes long with spice and dark cherry notes. A collectible wine that will pair well with poultry, game.",Reserve,87,40.0,Arcadia,,,Agiorgitiko,Ktima Driopi
132905,Spain,"Robust aromas of ripe berry fruit and bacon give this a full and lusty starting point, while the textured body is rich, with sturdy tannins. Flavors of blackberry and black cherry are sweet, and the wine has good character and bounce. A wine you want to drink on a regular basis.",Roble,87,10.0,Northern Spain,Bierzo,,Mencía,La Mano
132906,US,"A round, fruit-laden take on southern Oregon Merlot, this has a tutti-fruity mix of bright and forward berry flavors. Barrel aging contributes spicy details in the finish.",,87,22.0,Oregon,Umpqua Valley,Southern Oregon,Merlot,Melrose
132907,Greece,"This wine has a touch of weight on the nose and palate—a result of the Viognier and Roditis in the blend. Fresh flowers and citrus on the nose lead into minerals, spice and exotic fruit on the palate. The wine is medium-bodied but maintains acidity.",Folói,87,14.0,Pisatis,,,White Blend,Mercouri Estate
132908,France,"Despite only 15% new oak, this wine comes across as toasty and caramelly, with delicate touches of pear, honey and wet stones. There's plenty of weight and length, so fans of oaked whites will find plenty to like.",Les Cèdres,87,52.0,Rhône Valley,Châteauneuf-du-Pape,,Rhône-style White Blend,Paul Jaboulet Aîné
132909,Italy,"This is a delicate, peach-colored rosé from Mount Etna with fine layers of mineral, stone fruit, wild flowers and freshly picked raspberries. There are no sharp edges in the mouth and this smooth wine slides down the palate with elegant determination.",Rosato,87,17.0,Sicily & Sardinia,Etna,,Rosé,Tenuta delle Terre Nere
132910,France,"Just like the '07, this is a blend of 60% Grenache Bl;anc, 20% Marsanne and 20% Roussanne, featuring ripe melon and peach fruit wrapped around an underlying minerality. It's full and broad, yet manages to be refreshing despite its weightiness.",Côté Jardin,87,12.0,Rhône Valley,Côtes du Rhône,,White Blend,Vignobles Boudinaud
132911,Cyprus,"This 60% Mavro and 40% Maratheftiko red blend is the winery's staple wine, and a great introduction to native Cypriot varieties. Red berries, spice and a touch of vanilla are buoyed by a fresh acidity, giving the wine a food-friendly advantage. A wine with structure and elegance, that will pair well with cheeses, meats and game.",Plakota Dry Red Wine,87,14.0,Cyprus,,,Red Blend,Panayia
132912,US,"Here's a solid Cabernet with extra features of complexity and interest. It's bone dry, with softly gentle tannins and rich, forward flavors of cherries, currants, herbs and cedar. Very pretty and polished, at a fair price.",,87,18.0,California,Sonoma County,Sonoma,Cabernet Sauvignon,Sebastiani
132913,Greece,"This vin doux naturel was fortified with grape brandy early during fermentation, yielding a lush dessert wine redolent of honey, orange marmalade and lemon. Rich but spicy, the wine pairs well with creamy cheeses,  fruit and nuts.",Anthemís,87,20.0,Samos,,,Muscat,Samos
132914,US,"Not especially complex, but so sweet in honey and so pure in orange essence flavors that it's just plain likeable. Considerable acidity provides the perfect balance to all that richness.",Essensia,87,24.0,California,California,California Other,Orange Muscat,Quady
132915,US,"Hard tannins and high acidity make this inky-colored wine hard and distant now, an impression enhanced by extreme dryness. With its blackberry, currant, cocoa, beef jerky and pepper flavors, it's the kind of Petite Sirah that will last for many years, gradually softening and mellowing until it's just an echo of itself around 2020.",,87,15.0,California,Dry Creek Valley,Sonoma,Petite Sirah,Pedroncelli
132916,US,"Very ripe and fruity, a Chardonnay that trades sheer opulence for subtlety or complexity. Offers oak-inspired flavors of buttered toast, pineapple Lifesaver candy, lemondrop and vanilla crème brûlée in a creamy texture.",El Camino Vineyard,87,24.0,California,Santa Barbara County,Central Coast,Chardonnay,Bianchi
132917,France,"As sometimes with Angludet, there is a rusticity to the tannins that brings down the fruit. The freshness, though, is there, an attractive bright berry character, spiced with cinnamon.",,87,28.0,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château d'Angludet
132918,Spain,"Attractive, full-force plum and berry aromas with a fruity, rich, concentrated palate of black fruit and plum. Smooth, nothing fancy, and always solid for those looking for a big, full-bodied wine at an affordable price. Luzon is the definition of a go-to producer.",Luzon Verde,87,9.0,Levante,Jumilla,,Monastrell,Bodegas Luzón
132919,Italy,"Here's a bright and fresh expression of Raboso with aromas of small berry, spice, forest floor and chopped herbs. Overall, this easy red wine from Northern Italy offers simple and genuine flavors that would pair with hardy, home-cooked meals.",Potestà,87,23.0,Veneto,Piave,,Raboso,Bonotto delle Tezze
132920,US,"A good value in this variety that often gets lost in the glare. Shows crisp coastal acidity brightening slightly sweet flavors of pineapples, papayas and honeysuckle, with spicy notes of vanilla and cinnamon.",,87,12.0,California,Mendocino County,Mendocino/Lake Counties,Gewürztraminer,Courtney Benham
132921,US,"A very nice Cabernet from Paso Robles. At the age of five–plus years, it's still pretty tannic, but a good steak will cut through the hardness. Dry and balanced, it shows spicy flavors of blackberries, currants, anise and cocoa, accented with smoky oak. Should last for a long time, without gaining much.",,87,26.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,D'Anbino
132922,France,"Opens with fine aromas of pear and crushed stone, then adds tiny touches of anise and honey on the palate. This is broad on the midpalate, but retains focus on the finish, where it turns crisp and rather hard edged. Drink now.",,87,31.0,Rhône Valley,Châteauneuf-du-Pape,,Rhône-style White Blend,Domaine du Vieux Lazaret
132923,US,"A bit sharp and weedy, and very dry, but it's a good, clean wine that trades structure for richness. Strong acids and tannins frame herb-infused flavors of cherries and red currants, with a veneer of sweet oak. Drink now.",Owl Hill Vineyard Estate Bottled,87,26.0,California,Dry Creek Valley,Sonoma,Counoise,Frick
132924,Greece,"Warming spice, cedar and pepper aromas are followed by flavors of coffee, mocha, tobacco and cocoa in this appetizing red. Balanced and distinctive, the wine has aging potential. A thinking person's red.",Kapnias,87,34.0,Atalanti Valley,,,Cabernet Sauvignon,Hatzi Michalis
132925,US,"Shows lot of ripe blackberries, black currants and cherries, with a smoky coat of oak, wrapped into firm, chewy tannins. There are some bare bones and divots, but it's a polished Cab for drinking now.",Barney's Heritage Cuvée,87,20.0,California,Napa Valley,Napa,Cabernet Sauvignon,Hawkstone
132926,US,"This pleasing quaffer blends five white grapes, capturing the floral top notes of Riesling and Gewürztraminer, the herbal spice of Sauvignon Blanc and the tangy fruit of Pinot Gris and Chardonnay. Hellfire is the second label of Phelps Creek.",White Wine,87,16.0,Oregon,Columbia Gorge (OR),Oregon Other,White Blend,Hellfire
132927,Italy,"Simple and clean, bright and very food-friendly, this vibrant Dolcetto would pair with a long list of foods from first course pasta to second course meat dishes. There are sweet aromas of berries and cherries and the wine tastes crisp and fresh on the finale.",,87,15.0,Piedmont,Dolcetto d'Alba,,Dolcetto,Pertinace
132928,Portugal,"The wine is young, the tannins very firm, with fruit that shows freshness, bright black berries and red plum skins. It needs at least one year.",Símbolo,87,40.0,Douro,,,Portuguese Red,Poças
132929,US,"Novy is a project of the owners of Siduri, and this is surely one of the most original and striking wines made anywhere in the country. Oregon Pinot Noir is immediately pressed, then fermented in a mix of stainless steel and neutral oak. The result is a sharp, peppery white wine, with Pinot Noir aromas and Roussanne-like concentration.",Blanc de,87,25.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Novy
132930,France,"91-93 Barrel sample. On the dry side, showing acidity, a bitter almond character, followed by spice, creamed apples and a dry final. A weighty wine, with an edge of acidity that is not quite in balance.",Barrel sample,92,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Doisy-Védrines
132931,France,"91-93 Barrel sample. Sweet, plummy wine, its tannins coming from spiced wood as much as fruit. There is a dry core, but the fruit is so opulent and ripe.",Barrel sample,92,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Cantenac Brown
132932,France,"91-93 Barrel sample. This is concentrated, powerful stuff, the fruit seriously ripe and rich, balanced between chocolate, dark coffee and blackcurrant juice.",Barrel sample,92,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château La Fleur de Gay
132933,France,"91-93 Barrel sample. The firmest tannins, but over a good layer of ripe fruits, fresh acidity and a core of spicy wood.",Barrel sample,92,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château Olivier
132934,France,"91-93 Barrel sample. Smooth wine, the tannins firmly placed within the ripe fruit. It is not heavy, only lightly extracted, full of the ripest fruit.",Barrel sample,92,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Potensac
132935,France,"91-93 Barrel sample. Firm tannins, solid chunky, but with good ripe fruits and sweet tannins. The wine has structure, some bitter coffee, and fresh acidity.",Barrel sample,92,100.0,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château de France
132936,France,"91-93 Barrel sample. Power, dark tannins, black chocolate to go with the rich blackberry fruit flavors. The wine is solid, foursquare, very structured.",Barrel sample,92,,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château de Pez
132937,France,"91-93 Barrel sample. Good dusty tannins, lively fruit, a wine that seems very complete. There is a touch of final wood and dark tannins.",Barrel sample,92,,Bordeaux,Fronsac,,Bordeaux-style Red Blend,Château la Vieille Cure
132938,France,91-93 Barrel sample. Rich but beautifully elegant that guards great freshness on top of the Merlot richness. The tannins are structured but well integrated. There is a high spice character to finish.,Barrel sample,92,,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Tronquoy-Lalande
132939,France,"91-93 Barrel sample. Well structured, this has dry tannins over vivid black fruits. It shows acidity but also great juicy sweetness.",Barrel sample,92,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Deyrem Valentin
132940,France,"91-93 Barrel sample. Spicy wood, but with great juicy blackcurrant character. Very pure in styled.",Barrel sample,92,,Bordeaux,Saint-Julien,,Bordeaux-style Red Blend,Château Gloria
132941,France,"90-92 Barrel sample. A soft wine, beautifully rounded, the fruit open, soft and generous. Great final acidity, with toast and spice.",Barrel sample,91,,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Beau-Site
132942,France,"90-92 Barrel sample. A bright, shiny wine, spiced with blackcurrants and sweet plums, very fruity, dancing with liveliness.",Barrel sample,91,,Bordeaux,Moulis-en-Médoc,,Bordeaux-style Red Blend,Château Brillette
132943,France,"90-92 Barrel sample. Owned by Château Angélus, a soft and gentle wine, wearing its fruit on its sleeve, the tannins light, followed by a juicy texture.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Daugay
132944,France,"90-92 Barrel sample. Dense, smoky tannins over ripe fruit with layers of powerful structure. It is extracted but also well-made.",Barrel sample,91,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Clos Magdelaine
132945,France,"90-92 Barrel sample. Complex wine, very smooth and polished, the sweet tannins softened by wood. There is a great vanilla character over the wafts of ripe fruit.",Barrel sample,91,,Bordeaux,Pauillac,,Bordeaux-style Red Blend,Château La Fleur Peyrabon
132946,France,"90-92 Barrel sample. Fresh, full in the mouth wine, the bright Sauvignon character, rounded and given a pear fruit character. Just touched by wood.",Barrel sample,91,,Bordeaux,Pessac-Léognan,,Bordeaux-style White Blend,Château la Garde
132947,France,"90-92 Barrel sample. Big, ripe fruits, full of sweet tannins and exotic spice. Balanced, just an extra hint of ripeness.",Barrel sample,91,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château Larrivet Haut-Brion
132948,France,"90-92 Barrel sample. Solid, chunky and rich, with firm tannins, classic blackcurrant fruit, a definite tough edge. Good for aging.",Barrel sample,91,,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Le Boscq
132949,France,"90-92 Barrel sample. Almond aromas, a wine that is dense, rich but also with a strong almond and nut character. It is certainly powerful, dense.",Barrel sample,91,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Filhot
132950,France,"90-92 Barrel sample. From a vineyard right on the edge of the city of Saint-Emilion, this is a rounded wine, packed with ripe and generous fruit, black cherries and velvet tannins. The finish is very juicy.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Le Carré
132951,France,"90-92 Barrel sample. There is wood here, the fruit is fresh, with a lively acidity on top of the core of tannin. A bright, fresh, blackcurrant wine.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château La Serre
132952,France,"90-92 Barrel sample. A finely structured wine, its tannins firm but generous. It has some dark characters, black plums and a solid texture, but it is also fired with super-rich fruit.",Barrel sample,91,,Bordeaux,Saint-Julien,,Bordeaux-style Red Blend,Château Moulin de la Rose
132953,France,"90-92 Barrel sample. Power and structure over extreme juicy fruits, with black plum skins, spice from wood and a firm underlay.",Barrel sample,91,,Bordeaux,Moulis-en-Médoc,,Bordeaux-style Red Blend,Château Poujeaux
132954,France,"90-92 Barrel sample. Under new ownership after the sale by Alain Raynaud, this is now a lighter style of wine. But it does have great acidity, really fresh, with smoky tannins.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Quinault L'Enclos
132955,France,"90-92 Barrel sample. Packed with ripe fruits, caramel flavors, lots of wood, solid and well balanced. Good final acidity.",Barrel sample,91,,Bordeaux,Graves,,Bordeaux-style Red Blend,Château Rahoul
132956,France,"90-92 Barrel sample. Dense tannins over freshness, the wine is packed with tight, mineral tannins and layered fruit and wood. Maybe a little too extracted.",Barrel sample,91,,Bordeaux,Haut-Médoc,,Bordeaux-style Red Blend,Château Cantemerle
132957,France,"90-92 Barrel sample. Dense tannins over delicious blackberry juicy fruit. A finely structured wine, good freshness and sweet aftertaste.",Barrel sample,91,,Bordeaux,Moulis-en-Médoc,,Bordeaux-style Red Blend,Château Chasse-Spleen
132958,France,"90-92 Barrel sample. Ripe, sweet fruit, lots of smooth tannins, caramel and toast. The fruit is rich, lightly structured with firm tannins showing through.",Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Clos des Jacobins
132959,France,"90-92 Barrel sample. Very rich in character, but on the dry side, a solid, almost chunky wine, showing depth of spice, apricot and honeyed apple.",Barrel sample,91,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château Broustet
132960,US,"Not an ager, but lovely and vibrant now. With crisp acidity and an elegantly sleek mouthfeel, it offers ripe flavors of cherries, raspberries, pomegranates and cola, enriched with smoky oak. Gets better as it warms in the glass.",Poinsett Hayley Vineyard,91,45.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Calicaro
132961,Spain,"A smooth and coaxing Sherry with almond and dried fruit aromas that lead perfectly to toffee and almond flavors. There's more dryness than fruit here, with peanut brittle accents and then a long, smoky finish that doesn't lose focus. Graceful Oloroso, with a nice individual character.",Cristina Oloroso Abacado,91,18.0,Andalucia,Jerez,,Sherry,González Byass
132962,US,"Made from Cabernet Sauvignon, Merlot and Petit Verdot, this is a good, smooth wine that shows its Napa origins in the ripeness of fruit and classy tannins. Floods the mouth with blackberries and oak. There's a certain sharpness that cuts through the richness and lasts through the finish, which may limit ageability, so drink soon.",Trilogy,91,65.0,California,Napa Valley,Napa,Bordeaux-style Red Blend,Flora Springs
132963,France,"A richly perfumed wine, with delicious flavors of raisins, dried plums and sweet tannins. It is an opulent wine, the acidity keeping a watchful eye over the ripeness. It is ready to drink now.",,91,25.0,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Andron Blanquet
132964,New Zealand,"This is a medium-dry Riesling with plenty of weight and richness, but also wonderfully perfumed aromatics of citrus blossom. Lime and green apple fruit carries the palate, and finishes long, with an almost tactile sense of minerality.",,91,21.0,Marlborough,,,Riesling,Spy Valley
132965,Germany,"The ‘goldkap,' or ‘gold capsule,' in this wine's designation indicates a riper cuvée than the producer's ordinary spätlese. As expected, the fruit is exuberant and lush with hints of tinned apricots and peach jam. An underlying note of lemon zest enlivens the palate and carries over to the long, flowery finish. There's lots of sweetness here; consider serving on its own.",Hallgartener Jongfer Spätlese Goldkap,91,43.0,Rheingau,,,Riesling,Prinz
132966,US,"As with most of Oregon's 2006 Pinots, this shows more grip and fullness than the winery's '07. There's a strong smoky character, presumably from barrel toast, and a thick and chewy midpalate of mixed berries and tart cherry fruit. The acids stick out a bit, but the dominant flavor is cherry, with a spicy herbal edge.",Evenstad Reserve,90,58.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Domaine Serene
132967,New Zealand,"Dry River's 2008 Pinot Gris is a lush, creamy-textured off-dry wine that pairs bold fruit elements of pear and melon with hints of peach leaf and gingery spice. Long on the finish, with absolutely no trace of bitterness. Drink now–2015.",,90,55.0,Martinborough,,,Pinot Gris,Dry River
132968,France,"A smooth wine that softens well, but that still retains rich fruits and dense, dusty tannins. There is good power here, from blackberry and red plums, the texture of velour. Drink now and over the next 3–4 years.",,90,20.0,Bordeaux,Haut-Médoc,,Bordeaux-style Red Blend,Château Lamothe-Cissac
132969,France,"Deep gold in color, a big, generous and opulent wine. It has rich yellow and tropical fruits and layers of botrytis, emphasizing power. Luckily, the acidity is also there to freshen the finish.",,90,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Lamothe Guignard
132970,France,"Generously textured with rich fruit and soft tannins, this is already a wine to be drunk. The structure is open, rounded, lit lightly by acidity, sustained by a base of dry tannins and finishing with light perfume.",,90,,Bordeaux,Lalande de Pomerol,,Bordeaux-style Red Blend,Château Siaurac
132971,US,"A beautifully balanced, elegant Pinot Noir from a great appellation that's ready to drink now. It's dry and firm in acidity, with complex flavors of cherries and raspberries, although to overemphasize the fruit gives the wrong impression. Also prominent are minerals, flowers and herbs.",,90,40.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Demetria
132972,US,"One of the more interesting Cabs to emerge lately from the Foothills. Shows real class, with ripe flavors of blackberries and black currants, and fine, smooth, complex tannins. Could develop for 3–5 years.",,90,40.0,California,El Dorado,Sierra Foothills,Cabernet Sauvignon,Diamond Springs Vineyard
132973,Italy,"Harmony and balance are apparent in this elegant, sophisticated sparkling wine from 100% Chardonnay. The wine's aromas include apricot, stone fruit, yellow rose and toasted nut. The perlage is tight and persistent making for a smooth and creamy impression in the mouth.",Brut,90,35.0,Lombardy,Franciacorta,,Chardonnay,Antica Fratta
132974,New Zealand,"Felton Road's nondesignated Pinot boasts complex aromas of coffee, beetroot, vanilla, cinnamon, cherries and fresh herbs, delivered by a firmly structured, rather muscular Pinot Noir that appears to need a couple of years to settle down. Try it from 2011–2018.",,90,55.0,Central Otago,,,Pinot Noir,Felton Road
132975,Italy,"This pretty sparkling wine shows many of the characteristics associated with northern Italy: the wine is crisp, fresh and the aromas are brilliantly intact. You'll get notes of roasted almond, peach, apricot and nutty honey. Firm perlage keeps the palate refreshed.",Villa Crespia Numero Zero,90,40.0,Lombardy,Franciacorta,,Chardonnay,Fratelli Muratori
132976,US,"Tasted alongside the winemaker's 2006 from the same fruit, this shows both vintage variation and consistent terroir—the marks of a real professional. The complexity and vitality of the wine remain comparable to the riper 2006. Tart fruits, leaf, herb and streaks of earth make for a lively, interesting palate-pleaser.",Basalt Block,90,45.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Brittan Vineyards
132977,Spain,"This is nothing more than a few barrels of wine bottled by Hughes, a so-called “global vintner.” And like its Lot 128 brother, it is really good juice. Inky and floral, with blueberry and wild raspberry flavors. It's smooth, fresh, bold and finishes with mint and chocolate. Shows the positives of Campo de Borja's Garnacha.",Lot 129,90,15.0,Northern Spain,Campo de Borja,,Garnacha,Cameron Hughes
132978,US,"A fruity Pinot Noir, with delicious flavors of raspberry tart, Cocoa Puffs and vanilla cream. Feels a little too soft and melted for the cellar, but it's a sophisticated, dry wine that will pair nicely with steak.",Tina Marie Vineyard,90,42.0,California,Russian River Valley,Sonoma,Pinot Noir,Barnett
132979,France,"A smooth wine, its tannins immersed in sweet fruit, spice and black currant flavors. It is firm, likely to age for a few years, with a good dense structure and a great burst of final black fruit.",Cuvée Spéciale,90,,Bordeaux,Côtes de Bourg,,Bordeaux-style Red Blend,Château Grand-Maison
132980,Italy,"This Riserva Brut from the 2003 vintage shows well-evolved aromas of dried fruit, honey and apricot with background notes of sourdough and toasted nut. It feels firm, tonic and creamy in the mouth.",Millesimato Regium Riserva Brut,90,39.0,Lombardy,Franciacorta,,Chardonnay,La Valle
132981,Italy,"Here's a sophisticated wine from Franciacorta near Brescia in Northern Italy. The wine region straddles a lake and is well suited to Chardonnay, Pinot Nero and other grapes used in sparkling wines. Here you get aromas of sourdough, apricot and dried fruit.",Brut Millesimato,90,40.0,Lombardy,Franciacorta,,Sparkling Blend,Lantieri de Paratico
132982,New Zealand,"With only 6.5 g/l of residual sugar, this weighty wine comes across as almost dry, allowing the emphasis to be on the bold notes of melon, pear and citrus. It's rich without being overtly sweet, then finishes clean, adding a touch of white pepper to the mix. Drink now–2012.",,90,19.0,Marlborough,,,Pinot Gris,Lawson's Dry Hills
132983,US,"Here's a balanced, young Cab-based Bordeaux blend. It's juicy in tutti-frutti Lifesaver candy flavors of blackberries, cherries and raspberries, yet is quite dry, and the acid-tannin structure gives it an elegant framework. Seems best now for its youthful pizzazz.",Bradford Estate,90,44.0,California,Rutherford,Napa,Meritage,Sawyer
132984,New Zealand,The lifted nose of herbs and tea gives an extra shot of complexity to this concentrated wine. Intense cherry and cassis fruit ends in a long finish that blends drying tannins with mouthwatering acids. Best from 2014–2020.,Reserve,90,,Hawke's Bay,,,Cabernet Sauvignon-Merlot,Villa Maria
132985,US,"This is the bottle you want on your table if the night is calling for burgers, flank steak, tri-tip, Mexican, Southwest—in other words, food that is hearty, spicy and satisfying. The 2007 blend included old vine Zin, Resonance Pinot Noir, Baby Poux Cabernet and more. Peter Rosback isn't saying what's in this 2008, but you won't care once you slug down the first glass. It's just pure deliciousness, cherries and chocolate galore.",Red Table Wine,90,16.0,Oregon,Oregon,Oregon Other,Red Blend,Sineann
132986,Spain,"Dry and smooth, with balsam and cedar aromas wrapped around controlled fruit scents and toast. The wine is ripe and balanced, with hickory flavors adding a barbecued angle to the steady palate. Firm, structured and tasting of clove and woodspice on the finish. Drink now through 2011.",Crianza,90,19.0,Northern Spain,Rioja,,Tempranillo Blend,Solabal
132987,Italy,"This easy but elegant sparkler offers candy-like aromas of butterscotch and caramel followed by apricot and dried fruit. The wine is firm and tonic in the mouth with thick consistency and a crisp, cleansing finish.",Brut,90,25.0,Lombardy,Franciacorta,,Sparkling Blend,Montenisa
132988,Italy,"Here's a delicate and feminine sparkling wine with well dosed aromas of yellow fruit, peach, wildflower and drying mineral. The wine is fresh, tonic and delivers a friendly, cheerful attitude that would work well at cocktail hour.",Satén Brut,90,38.0,Lombardy,Franciacorta,,Chardonnay,Monte Rossa
132989,Germany,"A mixture of mineral and spice accompanies the lemon and apricot fruit in this tangy, focused Riesling. There's plenty of intensity and an energizing balance of fresh acidity and lingering sweetness. Drink now or age four to five years.",Wehlener Sonnenuhr Spätlese,90,30.0,Mosel,,,Riesling,Markus Molitor
132990,US,"Château Morrisette hits the mark again with this fragrant, floral wine. Round and full on the mouth, the wine has ample acidity to keep the honeyed, tropical fruit flavors from overpowering. A lovely effort with real class.",,86,19.0,Virginia,Virginia,,Viognier,Chateau Morrisette
132991,US,"One of the workhorses on the J. Lohr “farm,” the Seven Oaks Cabernet is hugely successful in restaurants because of its accessible pricing and style. Its soft tannins, ripe fruit and slightly herbal edge go perfectly with grilled beef and lamb.",Seven Oaks,86,17.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,J. Lohr
132992,Austria,"Classic spice and red fruits from this attractive, generous Blanfränkisch. Made to be drunk young, it is already soft, juicy and fruity, with great freshness from acidity.",,86,15.0,Burgenland,,,Blaufränkisch,Johann Heinrich
132993,France,"A delicate onion skin-colored wine, keeping its freshness after 18 months, just touching on toast and caramel, but principally offering bitter cherries and raspberry flavors.",Rosé,86,25.0,Loire Valley,Sancerre,,Pinot Noir,Henry Natter
132994,US,"Made solidly in the Californian style, a ripe, soft, direct wine that attempts to seduce the palate with big fruit and oak and a velvety smooth mouthfeel. The blackberry jam, cherry cola and toasty flavors are tasty. Drink now.",Coombsville Vineyard,86,40.0,California,Napa Valley,Napa,Cabernet Sauvignon,Bighorn
132995,US,"Many wineries have taken fruit from this vineyard, generally with good results. The '05 Lucas & Lewellen shows its terroir, with a cool-climate crispness backing up ripe pineapple tart, nectarine and papaya flavors. But the oak-inspired caramel, char and butterscotch is a bit heavy-handed.",Goodchild Vineyard,86,22.0,California,Santa Barbara County,Central Coast,Chardonnay,Lucas & Lewellen
132996,US,"There's a reason K-J's V.R. wines sell like hotcakes, and this wine is a primo example. It's dry and very crisp and tart, just like a good SB should be. The lemon, lime, grapefruit, and peppery-fig flavors are savory and rich.",Vintner's Reserve,86,11.0,California,California,California Other,Sauvignon Blanc,Kendall-Jackson
132997,Italy,"Although this is a deeply extracted wine with dense concentration and intense aromas, it is fundamentally too sweet and too astringent to score higher. Aromas of dried fruits, earth, black cherry and black truffles are sharp and linear and the wine imparts cherry candy sweetness in the mouth.",Capitel Monte Olmi,86,83.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Tedeschi
132998,Argentina,"Dark fruit and plenty of oak on the nose, with a creamy vanilla-based palate that's sporting plenty of new wood to match the bouquet. The barrel is front and center here, but there's also solid Cab texture and power. Imported by Excelsior Wine & Spirits.",Select,86,12.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Trivento
132999,US,"This is not as good a Pinot as Morgan's Garys' Vineyard. The main problem is overripe fruit. The wine has a baked, almost burnt pie-filling quality. Hard to say why two Pinots grown so close together are so different, but that's terroir for you.",Tondré's Grapefield,86,55.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Morgan
133000,US,"Nice and varietally correct, with an herbal, mushroomy undertow to the cherry, cola and pomegranate flavors. It's a little soft, but dry and silky, in the way of coastal Pinot Noir.",Deer Park Vineyard,86,33.0,California,Santa Cruz Mountains,Central Coast,Pinot Noir,Martin Alfaro
133001,Argentina,"Smoke, rubber and a touch of herbs and leaves make this more traditional in style, meaning it offers Old World Bordeaux notes of earth, mineral and subdued fruit as opposed to ripe, jammy berry notes. It's not a big, aggressive wine but it does have tannic strength and intensity. Malbec, Merlot and Cab Sauvignon make up the blend.",Carrascal,86,13.0,Mendoza Province,Mendoza,,Bordeaux-style Red Blend,Weinert
133002,US,"Here's your basic straightforward upscale California Chard. It's forward in tropical fruit and oaky butterscotch and vanilla char flavors, wrapped into a creamy texture. There's a touch of green in the finish, though.",Belle Terre Vineyard,86,22.0,California,Alexander Valley,Sonoma,Chardonnay,Chateau St. Jean
