id,country,description,designation,points,price,province,region_1,region_2,variety,winery
106139,Spain,"Deep and dark, with fruitcake, black fruit and chocolate aromas. The wine has vibrancy and depth, which are the keys to getting the so-called “modern formula” right. Flush and ripe in terms of mouthfeel, with black plum, bitter chocolate and fine coffee flavors on the plump finish. Drink now through 2011.",Edición Limitada,90,20.0,Northern Spain,Rioja,,Tempranillo,Ramón Bilbao
106140,US,"Bright and lemony, this has tight acidity and layers of toasty caramel and vanilla. This will pair with a wide range of dinner options and would make for a worthy go-to midweek wine.",,87,10.0,California,North Coast,North Coast,Chardonnay,Line 39
106141,France,"The bouquet of this red blend starts off with medium-intense aromas of dried red cherry and raspberry, but transitions into secondary accents of sweet smoke and soft spice. The medium-weight palate is balanced and straightforward. Drink now.",,87,13.0,Languedoc-Roussillon,Pays d'Oc,,Grenache-Syrah,Marius
106142,Chile,"Like the winery's 2010 Corralillo Syrah, this comes across funky, more herbal and pointed than in prior years. The body is full but hard, with roasted berry, spice and herb flavors. It feels forced and a bit warm, with a salty note and juicy, almost sharp acids.",EQ,87,43.0,San Antonio,,,Syrah,Matetic
106143,Chile,"Wheaty and yeasty on the nose, this becomes clearer and more focused on the palate and finish. The mouthfeel is round and solid, while the flavor profile folds in a maderized tone, with cherry and raspberry notes and mild bitterness.",Santa Digna Estelado Rosé,87,,Chile,,,Sparkling Blend,Miguel Torres
106144,Portugal,"Totally mature, this shows a rustic character and firm, tarry tannins. It is weighty and dense, with a patina of sweet flavors that come with age. Drink it over the next few months.",Reserva,87,28.0,Alentejo,,,Portuguese Red,Monte da Penha
106145,US,"There's plenty of fanciness in this rich bubbly, with raspberry, strawberry, lime and vanilla flavors and that famous yeasty doughiness that characterizes good sparkling wine. Brisk in acidity, it's a little on the sweet side, but very clean.",Brut Prestige,87,22.0,California,Napa Valley,Napa,Sparkling Blend,Mumm Napa
106146,US,"Dense, layered and juicy, this has a good concentration of bright blackberry flavor. The small amounts of Primitivo and Barbera are subtly apparent. With a snap of chocolate on the finish, it's well rounded.",Break Away,87,18.0,California,Sierra Foothills,Sierra Foothills,Zinfandel,Di Arie
106147,US,"This is a little rough and scouring on the mouth, but otherwise a fine sparkling wine. It's rich and slightly sweet, with orange, lime, vanilla and yeasty dough flavors.",Brut de Blancs,87,28.0,California,Arroyo Grande Valley,Central Coast,Sparkling Blend,Laetitia
106148,Chile,"Although this wine has the darkness, density and body of a higher-level wine, it smells baked and balsamic, with an earthy flatness to the nose. It feels tannic and grabby, with roasted berry, hickory and savory barbecue flavors. The finish is woody and dry.",Reserva,87,18.0,Cachapoal Valley,,,Cabernet Sauvignon,Lagar de Bezana
106149,Chile,"This wine's black cherry and spice aromas are clean and inviting. Despite angular acidity, it feels fresh, while the palate deals a mix of dark fruit, spice, herb and chocolate flavors. The finish is herbal and slightly briny.",Punto Niño Reserva,87,11.0,Maipo Valley,,,Cabernet Sauvignon,Laroche
106150,France,"Crisp apple, grapefruit and almond notes give this wine great vitality and life. With its light, bright texture and fresh feel, it's a perfect apéritif.",La Grande Cuvée,87,20.0,Loire Valley,Saumur,,Chenin Blanc,Domaine de la Perruche
106151,Portugal,"Firm and obviously wood aged, this has a red plum flavor and some bitterness from the highly toasted wood. It has richness and spice; aging may soften the wood character.",Guadalupe Tinto,87,,Alentejano,,,Portuguese Red,Quinta do Quetzal
106152,Hungary,"Hints of baking spice, smoke and black coffee add kick to the sweet black-plum and cherry flavors on this full-bodied red blend. It's a big, luscious wine, with abundant vanilla and toasted oak notes, but hints of fresh herb and peppery black spice add balance.",Cuvée 7,87,55.0,Villány,,,Red Blend,Sauska
106153,Hungary,"Sweet honeysuckle and caramelized sugar notes are enticing on this dry yet honey-flavored Furmint. Full-bodied, it features concentrated honeydew and apple flavors and just a hint of green that lingers on the finish.",,87,16.0,Tokaj,,,Furmint,Royal Tokaji
106154,US,"Inky black in color, firm in tannins and bone dry, this will pair well with char-broiled steak. It's immensely rich in blackberry, blueberry and dark chocolate flavors. Courtesy of Napa's heat, it's a little soft, so drink it soon.",,87,38.0,California,Napa Valley,Napa,Malbec,Rutherford Hill
106155,Romania,"Richly textured in flavor and structure, this is fleshy with ripe red fruit that's accented by soft tannins, dried lavender, and savory smoked meat notes. Hints of dark chocolate and fresh green herb cap off a long, juicy finish.",Trei Hectare,87,11.0,Murfatlar,,,Feteasca Neagra,Murfatlar
106156,US,"A wisp of a white blend, this is mostly Chardonnay and Sémillon, with 9% Orange Muscat that comes through most powerfully and pleasantly on the nose. It's a light wine that's meant to be enjoyed chilled. With its ripe stone-fruit flavors and minerality, it's perfect for pairing with appetizers of all sorts.",The Whip White Wine,87,19.0,California,Livermore Valley,Central Coast,White Blend,Murrieta's Well
106157,Portugal,"Ripe, soft fruits give this wine a rich and open character. It is an attractive, ready-to-drink wine, with added complexity from black plum, spice and herb.",Reserva,87,20.0,Alentejano,,,Portuguese Red,Terra d'Alter
106158,Portugal,"This crisp, lightly spicy wine has attractive red fruit. It's refreshing yet still full and fruity. It's bright and touched by almond and rose hip flavors.",,87,15.0,Alentejano,,,Rosé,Terra d'Alter
106159,Italy,"This opens with sweet aromas of nutmeg and cinnamon, with bright tones of cassis and white cherry in the background. The firm, fresh mouthfeel would pair well with grilled meat or sausage.",,87,,Southern Italy,Beneventano,,Aglianico,Vesevo
106160,Italy,"A blend of Primitivo and Syrah, this shows bright aromas of cherry and blackberry, with a light touch of exotic spice. The soft, easy, velvety mouthfeel would pair well with roast pork or grilled sausage.",Laghiglione,87,,Southern Italy,Puglia,,Red Blend,Villa Schinosa
106161,Italy,"This expression beautifully showcases Moscato d'Asti's typical sweet, musky aroma, along with notes of peach, citrus, white flower and honey.",,87,17.0,Piedmont,Moscato d'Asti,,Moscato,Adriano Marco & Vittorio
106162,Italy,"Foamy mousse and soft, fizzy perlage characterize this delicate offering. It could pair with fruit salad or cream-based desserts, thanks to its delicate citrus and peach flavors.",Marsillo,87,17.0,Piedmont,Moscato d'Asti,,Moscato,Marco Negri
106163,Chile,"This is big and dark on the nose, but also kind of generic. It feels round, flush and tannic, with blackberry, chocolate and a mild bitterness to the palate. The wine finishes big and chewy, but there's a persistent, controlled bitterness to the flavor profile.",,87,19.0,Colchagua Valley,,,Cabernet Sauvignon,Maquis
106164,US,"There's a lusciousness to this Chardonnay that makes it really easy and fun to drink. It's rich in orange marmalade, honey, buttered popcorn and vanilla flavors, brightened with crisp acidity.",,87,12.0,California,California,California Other,Chardonnay,Mirassou
106165,France,"This attractive, light-colored rosé is dry, but its richness, crushed strawberry flavor and textured acidity neatly combine to produce a crisp, yet full, wine. Ready to drink.",Grand Brut Rosé,87,,Champagne,Champagne,,Champagne Blend,Montaudon
106166,Portugal,"Typically earthy in style, this is an elegant version of one of the Douro's lesser grapes. It has a red plum flavor and sweet tannins, with a soft, rounded structure. It should be consumed soon while it's still fruity.",,87,,Douro,,,Tinta Barroca,Muxagat
106167,France,"Blueberry, blackberry and boysenberry all abound on the nose and palate of this easy-pleasing and accessible wine. Fine tannins and medium acidity create an approachable structure, while hints of crushed violet and chocolate add richness to the finish.",Père et Fils Syrah-Grenache,87,10.0,Languedoc-Roussillon,Pays d'Oc,,Syrah-Grenache,Laurent Miquel
106168,US,"This intoxicatingly interesting wine is full of rich dark-berry flavors, with streaks of leather and roasted coffee.",Reserve,87,24.0,California,El Dorado,Sierra Foothills,Zinfandel,Lava Cap
106169,Italy,"Fresh and informal, this opens with tangerine aromas, followed by notes of passion fruit, citrus and white flower. It's easy and fresh, with tonic bubbling on the close.",Rosa Bianca Brut,87,13.0,Veneto,Veneto,,Sparkling Blend,Orion Wine
106170,Chile,"Melony and fleshy as most Central Valley SBs tend to be. There's not much zap, crispness or life blood here, so catch it now for the minimal amount of lemon and green apple it's giving. Finishes wet and round, with some mild bitterness.",,83,9.0,Maule Valley,,,Sauvignon Blanc,Sundance
106171,South Africa,"Apple core, nectarine and woody spice flesh out the medium-weight mouth, with hints of clove and melon rind lingering on the finish. Clean and satisfying.",,83,10.0,Western Cape,,,Chenin Blanc,Sunshine Organics
106172,Chile,"Dry, earthy and leafy, with herbal red-fruit aromas. The palate has a lean scratchiness to it along with snappy, drying, roasted berry flavors. Burns a bit on the finish and overall it doesn't bring enough body and ripeness to the table.",Armador,83,12.0,Maipo Valley,,,Merlot,Odfjell
106173,US,"Good blackberry fruit in this wine, but the tannins are pretty strong, and so is the acidity, which gives a sharp, green mint feeling that grows stronger through the finish. Ready now.",,83,24.0,California,Monterey,Central Coast,Syrah,San Simeon
106174,US,"Dry and crisp in acidity, with savory citrus and flower flavors braced with minerals. There are some green notes that detract, however.",J.D. Hurley,83,17.0,California,Santa Clara Valley,Central Coast,Sauvignon Blanc,Martin Ranch
106175,US,"Stiff and leathery, this 100% varietal Carmenère is barely ripe, with alcohol at 12.6% and green, stemmy tannins. The natural herbal character of the grape seems exaggerated, and the leathery finish shows no ripeness at all.",Chelle den Millie Vineyard,82,36.0,Washington,Columbia Valley (WA),Columbia Valley,Carmenère,Basel Cellars
106176,US,"Smells and tastes Porty, with baked raisin flavors that are dry, bitter and tannic.",,82,24.0,California,Paso Robles,Central Coast,Petite Sirah,San Simeon
106177,US,"A drinkable but unbalanced wine. It's sweet in jammy raspberries and cherries, with awkwardly tart acidity.",Molino De Viento Estate Syrah,82,24.0,California,El Dorado,Sierra Foothills,Rosé,Wofford Acres
106178,Italy,"Kroara opens with a tired, slightly browning appearance and offers raw berry flavors with sour cherry and cranberry. Zippy freshness helps pick it up in the mouth.",Kroara,82,10.0,Piedmont,Piedmont,,Barbera,Vinchio-Vaglio Serra
106179,Italy,"There are pungent aromas here of alcohol and fruit, that when coupled with the wine's naturally high acidity, rip through the palate with determination and force. There's also a very strong oak element here that has yet to find harmony with the rest of the wine.",Vigna del Salice,82,,Piedmont,Barbera d'Asti Superiore,,Barbera,Franco Mondo
106180,US,"Too soft in structure, with a collapsed feeling behind the cherry-berry flavors, and also too high in alcohol. Glycerine gives the wine a sweet taste, although it's probably technically dry.",,82,19.0,California,Calaveras County,Sierra Foothills,Zinfandel,Chatom
106181,Australia,"The other four d'Arenberg stickies from 2008 are top-notch, so the winery can be forgiven this misstep. The dried apricots on the nose seem singed, while the flavors of burnt orange peel finish slightly bitter.",The Noble Prankster,82,19.0,South Australia,Adelaide Hills,,Chardonnay-Semillon,D'Arenberg
106182,Chile,"Oily, chunky and smelling of cider. The palate seems more flat and cloying than it should be for Casablanca, and the flavors are jumbled melon and generic tropical fruits. Seems a little oxidized, which is not good for a wine that's only two years old.",Duette,82,20.0,Casablanca Valley,,,Chardonnay,Indomita
106183,US,"Simple, sweet and cloying, with sugary flavors of pineapples, peaches and pears.",,82,14.0,California,Monterey,Central Coast,Chardonnay,Maddalena
106184,US,"Dark in color, and too heavy in weight for a rosé. And it's not clearly dry, as the label says. The cherry and vanilla flavors have a sweet finish.",Dry Rose of,82,10.0,California,Dry Creek Valley,Sonoma,Zinfandel,Pedroncelli
106185,US,"Soft, sweet and hot, with simple cherry candy and teriaki beef flavors.",,82,10.0,California,Sierra Foothills,Sierra Foothills,Syrah,Soleau
106186,US,"Soft and melted, with syrupy-sweet flavors of raspberries. A simple, rugged wine for backyard picnics and such.",Old Vine,82,11.0,California,Lodi,Central Valley,Zinfandel,Zynthesis
106187,US,"Sour and green, with minty, feline spray aromas and flavors. Despite some citrus notes, it's pretty lean.",Flood Family Vineyards,82,14.0,California,Santa Barbara County,Central Coast,Sauvignon Blanc,Rancho Sisquoc
106188,US,"Too ripe, with pruny, raisiny flavors that are Porty and hot in high-alcohol, glyceriney heaviness. Defines a certain style, but not really balanced or food-friendly.",Monte Rosso Vineyard,82,35.0,California,Sonoma Valley,Sonoma,Zinfandel,Brazin
106189,US,"Hot in alcohol, Porty-sweet in raspberry and cherry fruit, but soft in acidity, this is a simple wine in a good-looking bottle.",,82,28.0,California,Sierra Foothills,Sierra Foothills,Zinfandel,Dono dal Cielo
106190,US,"There are some funky aromas in this wine, and it's also hot. On the plus side are some good currant and spice flavors. Drink now.",,82,35.0,California,Dry Creek Valley,Sonoma,Syrah,Lionheart
106191,South Africa,Lean and tart with sour citrus notes alongside jarring acidity and medium weight.,,82,10.0,Coastal Region,,,Chenin Blanc,MAN Vintners
106192,US,"Dry, harsh and rather dull, an overly soft wine with cherry and raisin flavors. Ready now.",Lewis Vineyard,82,29.0,California,Lodi,Central Valley,Syrah,Cantara
106193,US,"Jammy, ripe and simple, with cherry, raspberry and raisin-currant flavors, finished with peppery spices. There's a Porty taste throughout, and a burn from high alcohol, that place this wine into the rustic category.",Old Vine,82,11.0,California,Lodi,Central Valley,Zinfandel,Gnarly Head
106194,Italy,"This Barbera d'Alba from the warm 2005 vintage definitely seems past its prime. The wine is browning and dark with aromas of candied fruit and dried beef. The mouthfeel, however, is pleasantly marked by crisp, spicy freshness.",,82,20.0,Piedmont,Barbera d'Alba,,Barbera,Cascina del Monastero
106195,US,"A soft, sweet, simple Cab, with the sugary flavors of a raspberry power bar.",,82,10.0,California,North Coast,North Coast,Cabernet Sauvignon,Shiloh Road
106196,US,"Sharp in acids and jammy, this simple, everyday Merlot offers raspberry, cherry, anise and spice flavors that finish slightly sweet.",,82,11.0,California,California,California Other,Merlot,Stephen Vincent
106197,US,"Despite alcohol listed at 15.4%, this seems thin, with watery cherry fruit and not much else. A plastic sensation is all that's left after a quick finish.",Kestrel Vineyard,82,28.0,Washington,Washington,Washington Other,Sangiovese,Pend d'Oreille
106198,US,"A harshly sharp, rather green wine, with scoury wintergreen and blackberry flavors. Not going anywhere, so drink up.",Estate,82,35.0,California,El Dorado,Sierra Foothills,Cabernet Sauvignon,Wofford Acres
106199,Chile,"Bright in color but that's where the excitement ends. The nose has plum, cherry and nail polish aromas, while the palate is sour, sheer, overly acidic and tartaric to the max. Way too sour and sharp.",,81,9.0,Maule Valley,,,Cabernet Sauvignon,Sundance
106200,France,"91-93 Barrel sample. Very dense, a beautiful wine, dark in character, built on solid fruit, structured with sweet tannins. You can sense the acidity, even if you can't taste it.",Le Défi de Fontenil Barrel sample,92,,Bordeaux,Fronsac,,Bordeaux-style Red Blend,Château Fontenil
106201,France,"90-92 Barrel sample. This is almost a third wine of Château Valandraud, rich, sweetly fruity, very ripe and spice. Delicious fruit.",B de Valandraud Barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Valandraud
106202,France,"90-92 Barrel sample. Good ripe fruit, very dense with concentrated black chocolate and ripe fruits, but showing some alcohol burn.",Péby Faugères barrel sample,91,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Faugères
106203,France,"89-91 Barrel sample. Very spicy fruit, with lots of blackcurrant character, very fresh with light tannins. There is a streak of ginger right through the wine, finishing with lively acidity.",Le Petit Mouton Barrel sample,90,,Bordeaux,Pauillac,,Bordeaux-style Red Blend,Château Mouton Rothschild
106204,France,"89-91 Barrel sample. Considerable freshness here, a wine that has ripe blackcurrant fruit, but very soft tannins.",La Chapelle de Potensac Barrel sample,90,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Potensac
106205,France,"89-91 Barrel sample. A rich wine, with soft, juicy tannins, some spice, the tannins dry at the center. Good structure, touch of wood.",Le Clarence de Haut-Brion Barrel sample,90,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château Haut-Brion
106206,France,"As fresh and crisp as possible, this is a wonderful thirst-quenching rosé. Packed in reinterpretation of the classic Provence rosé skittle bottle, it has delicious fresh acidity, raspberry flavors and an edge of minerality that make this a great food wine.",Rose et Or,90,,Provence,Côtes de Provence,,Rosé,Château Minuty
106207,France,"89-91 Barrel sample. All fresh blackberry juice with sweetness and power. The wine has richness, along with considerable charming freshness.",Tronquoy Sainte-Anne Barrel sample,90,,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Tronquoy-Lalande
106208,France,"88-90 Barrel sample. Finely structured, a wine that boasts great fresh fruits, firm tannins and berry fruits. The wine is structured with considerable acidity.",La Chapelle de la Mission Haut-Brion Barrel sample,89,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château La Mission Haut-Brion
106209,France,"88-90 Barrel sample. The smoothest of ripe fruit with an exuberance of wood spice. The wine has generous tannins, but the finish feels a little rustic.",Barrel sample,89,,Bordeaux,Haut-Médoc,,Bordeaux-style Red Blend,Château Reysson
106210,France,"88-90 Barrel sample. Density with an important structure, this wine is concentrated, with fresh plum flavors. There is a slight edge of greenness, bringing out acidity.",Le Petit Cheval Barrel sample,89,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Cheval Blanc
106211,France,"88-90 Barrel sample. The first release of a wine from young vines. It is charming, juicy and fresh, the fruit bright and lively.",Le Petit Lion Barrel sample,89,,Bordeaux,Saint-Julien,,Bordeaux-style Red Blend,Château Léoville Las Cases
106212,France,"Rounded and soft, this is a classic dry Provence rosé in a classic skittle bottle. An edge of caramel fills out the red berry and redcurrant fruits and lively, crisp acidity.",Sables d'Azur,88,,Provence,Côtes de Provence,,Rosé,Château Gassier
106213,France,"An attractively ripe and dry rosé, balancing crisp orange zest with raspberry and a delicious streak of acidity. There is a touch of bitter lemon for a final lift.",L'Instant,88,,Provence,Côtes de Provence,,Rosé,Château Barbanau
106214,France,"The palest pink/grey color and crushed strawberry aromas, create a delicious anticipation for this fresh, bright and rounded wine. It has some weight balanced with a lively acidity and a final, soft aftertaste.",,87,,Provence,Coteaux d'Aix-en-Provence,,Rosé,Domaine St Aix
106215,France,"Bright rosehip and fresh acidity, a lively crisp wine with some attractive acidity over the citrus and mulberry fruits. Screwcap.",Jules,86,,Provence,Côtes de Provence,,Rosé,Domaine du Grand Cros
106216,France,"A firm but sweet-hearted wine, packed with juicy black fruits that balance the acidity and tannins. It has weight, good depth of flavor and a chance to age well.",,90,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Rollan de By
106217,France,"An unusual blend, with a high proportion of Petit Verdot, this wine relies on its dense tannins as much as its berry fruits to provide punch. It has concentration, as well as some dry bitterness, the acidity continuing right to the end.",,88,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Tour Seran
106218,France,"Dominated by wood, this toasty wine is just beginning to hint at blackberry and cherry flavors. It will develop well over the next five years, as the wood softens into the juicy fruit.",Prestige,88,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Haut Condissas
106219,France,"A lean wine, well-made to be sure, but lacking in concentration. The surface has attractive, fresh red-currant flavors, laced with acidity. Drink over the next 2-3 years.",,84,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château La Clare
106220,Germany,"A selection from the Würzburger Innere Leiste, this wine offers something of a conundrum: the aromas and flavors are on one hand those of cooked or stewed fruit, while at the same time the wine is light-bodied, silky and vibrant. Worth a try.",Montonia,87,65.0,Franken,,,Spätburgunder,Weingut Am Stein
106221,US,"This is a best barrel blend of Goldeneye's several vineyards. It takes its beautifully ripe fruit from Confluence and the tannins of The Narrows to yield a dry, densely constructed and moderately ageable wine of exceptionally high quality and appeal. Blackberries, blueberries, cherries and exotic spices characterize the flavors of this tremendous wine, one of the best of the vintage out of the Anderson Valley. Only 222 cases were produced.",Ten Degrees,98,100.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Goldeneye
106222,Germany,"Exceeds even this producer's stunning beerenauslese, featuring an even more intoxicating perfume of honey, dried apricots and candied pineapple, with slightly more acidity to provide balance to the extra level of sweetness, so much so that this wine comes across as refreshing on the finish, despite the incredibly high levels of sugar. Drink now–2050, possibly longer.",Deidesheimer Hohenmorgen Trockenbeerenauslese - 375 ml,97,245.0,Pfalz,,,Riesling,Geh. Rat Dr. von Bassermann-Jordan
106223,US,"So good, so rich, so stunning, it's just a joy to drink even now in its youth. Defines the Heidi Barrett style of big, ripe, exuberant fruit and a classic structure, enhanced in this case by the firm tannins and fine acids of Atlas Peak. Explosive in blackberry and cherry pie filling and cassis flavors, with a distinct mineral tang that must come from the volcanic soils. Contains 2% Petit Verdot. Superbly enjoyable, but as a brand new wine, its future is only a guess. Drink now–2014?",,97,250.0,California,Atlas Peak,Napa,Cabernet Sauvignon,Au Sommet
106224,US,"A spectacular Pinot, continuing a string of great vintages from this little vineyard. The year 2007 gave California supernaturally rich but balanced Pinot Noirs, and this is one of them. It's sensational, offering broad, exotic fruit flavors, pinpointed with exotic spices, and exquisitely highlighted with French oak. Truly fine, this small-production wine should age over the next 6–8 years.",Confluence Vineyard,97,75.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Goldeneye
106225,US,"This is a devastatingly good Bordeaux blend from Howell Mountain. Based on Cabernet, it has all the flavor you could ask for in blackberries, cherries, cassis, chocolate, herbs, spices and sweetly smoked oak. But the structure is awesome. Near perfect tannins, soft and intricately firm, and grand acidity make for a total Cabernet experience. Tremendous now, and should age for years.",Obsidian,97,120.0,California,Howell Mountain,Napa,Bordeaux-style Red Blend,Arkenstone
106226,US,"This is a big Pinot Noir, dark and full bodied and juicy in pomegranates, cherries, red plums and sautéed wild mushrooms, and the interplay of oak with fruit even yields richer notes of milk chocolate. It's devastatingly good, but also too young and fresh now to show its best. With its fine tannins and exquisite balance, this articulate young wine should be best after 2013.",The Narrows Vineyard,96,75.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Goldeneye
106227,Germany,"From a vintage not known for its supersweet selections, this wine is a revelation. Honey and bergamot notes mingle easily on the nose, while the palate unfolds to reveal layers of honey, dried apricots and orange marmalade. It's rich, viscous and concentrated without any heaviness, with a finish that's sweet and lingering. This should age through 2040 easily.",Leiwener Laurentiuslay Beerenauslese,96,175.0,Mosel-Saar-Ruwer,,,Riesling,St. Urbans-Hof
106228,France,"With only 795 bottles produced, this is a special treat. Although it's ready to drink now, it has the structure and pedigree to age for decades. Loaded with rich nut and rancio flavors, there's so much going on; aromas of dried orange peel, gingerbread, toasted macadamia nut and a drizzle of molasses lead into flavors of dried red plum and fig dusted with Nutella powder and soft white pepper. Complex, spicy and full, with an endless finish.",Legend Vintage,96,380.0,Languedoc-Roussillon,Maury,,Red Blend,Gérard Bertrand
106229,US,"This dramatic, compulsively good Cabernet is the first Howell Mountain Cab ever from the winery. It's enormous and gigantic in volume, with blackberry and cherry pie filling, cassis and oak flavors that scream, yet the tannins are tight, and the wine is so dry, the rich fruit is cloaked in a veil of control. Really defines an important new step for this veteran winery. Drink now–2020.",Limited Release,96,120.0,California,Howell Mountain,Napa,Cabernet Sauvignon,Charles Krug
106230,Spain,"Very strange from the start. Odd stuff, with a candied, spice-like set of aromas that go straight to sweet, dull gumdrop flavors. Feels o.k. on the palate but tastes and smells weird.",Reserva Brut,82,20.0,Catalonia,Cava,,Sparkling Blend,Font I Jordana
106231,Lebanon,"There's an initial struck match note that floats away to reveal nice mixed berry and char notes, propped up by a sinewy tannins. Full bodied and rich, with a final note of plum jam. Try with barbecue. Drink now.",,82,12.0,Bekaa Valley,,,Cabernet Sauvignon,Heritage
106232,US,"Sweet and raisiny, a Zin that simply got too ripe. Shows some bitter raisin skin tannins, too.",Poizin,82,25.0,California,Sonoma County,Sonoma,Zinfandel,Armida
106233,US,"Vegetal, and the richer pineapple and vanilla cream flavors do nothing to make it go away. Through the dry, acidic mouthfeel, that taste of asparagus comes through.",Coast View Vineyard,82,25.0,California,Monterey,Central Coast,Chardonnay,De Tierra
106234,US,"This Claret combines Cabernet Sauvignon, Merlot, Malbec and Cabernet Franc into a sturdy, tannic, slightly sweaty wine with only the barest hints of black fruits. The flavors seem focused on leaf and stem, especially the tannins, which do not taste quite ripe.",,82,35.0,Oregon,Rogue Valley,Southern Oregon,Claret,Del Rio
106235,Uruguay,"Judging by this example, Uruguay might have some potential for the notoriously difficult Pinot Noir grape. There's a good helping of rusticity here, but also some nice cherry fruit and an appealing earthiness. Drink up.",Reserva,82,20.0,Uruguay,,,Pinot Noir,Bodegas Carrau
106236,Spain,"Simple to the point of being boring. Aromas of generic white fruits don't stand out, while the palate is soft and tastes vaguely of kiwi and nectarine. Finishes flat. Similar to the 2007.",,82,13.0,Catalonia,Penedès,,Xarel-lo,Sumarroca
106237,US,"Tastes bitter and raisiny, and the cola and cherry flavors are thin. Doesn't offer much richness.",Grand Reserve,82,25.0,California,Russian River Valley,Sonoma,Pinot Noir,Villa Mt. Eden
106238,Spain,"Aromas of mealy melon, pineapple juice and warm radiator dust do nothing to distinguish this Viura-led white. The palate is clipped and tangy, with citrus flavors leading to a pithy, orange-peel finish.",Viura-Chardonnay,82,11.0,Northern Spain,Navarra,,White Blend,No Time
106239,US,"Simple and very dry, with herb-infused pineapple flavors and unnatural acidity.",Barile,82,26.0,California,Temecula Valley,South Coast,Chardonnay,Robert Renzoni
106240,Spain,"Excessive green bean, green tobacco and grass on the nose put this into the “challenged” category. The palate is tart and tomatoey, with herbal raspberry flavors and a leafy, green finish. Barely registers on the pleasure meter.",Made With Organic Grapes,82,13.0,Northern Spain,Navarra,,Tempranillo,Earth 3.0
106241,US,"This is a pretty good everyday Cab if you're looking for something full bodied, dry and fruity. There's some sharpness, but the blackberry, raisin and chocolate flavors are nice.",,82,12.0,California,North Coast,North Coast,Cabernet Sauvignon,Monogamy
106242,US,"Not much reserve going on with this soft, boring Chardonnay. It's dry and heavy in pineapple and lime pulp flavors.",Reserve,82,20.0,California,Edna Valley,Central Coast,Chardonnay,Norman
106243,US,"This is an acidic, sharp wine, in the manner of many California Sangioveses. It's severely dry and tannic, with only modest flavors of cherries.",Kiara Private Reserve Sylvester Vineyards,82,20.0,California,Paso Robles,Central Coast,Sangiovese,Sylvester
106244,US,"Has the sweet-and-sour taste of a Chinese restaurant pineapple sauce, with crisp acidity. Turns cloying after a sip or two.",Morine Ranch,82,24.0,California,High Valley,Mendocino/Lake Counties,Viognier,Shannon Ridge
106245,Germany,"Despite the name, this wine is a bit done up aromatically; it's austere and lacking in fruit with just a shy note of lemon zest to soften things. Ultracrisp and dry in the mouth, it has a clean citrusy finish. Drink up.",Undone Dry,82,13.0,Rheinhessen,,,Riesling,P.J. Valckenberg
106246,Spain,"Quite dilute, with gaseous, chemical aromas that subside with time but never really leave. The palate is dry, mulchy and briney, and dig as you might, there is never much fruit to latch onto. Too thin, even for a cool year like 2007.",Cosecha,82,15.0,Northern Spain,Ribera del Duero,,Tempranillo,Peña Roble
106247,Australia,"This would have turned out better with more delicate handling. The fruit seems to have some potential but it is drowned by a thick layer of oak that sits on top of the wine. The short, crisp finish has a sawdust character.",,82,11.0,South Australia,South Australia,,Shiraz,Cockatoo Ridge
106248,France,"All tannin, this wine is missing fruit, although the acidity hints at some fading freshness. It is tough and dry, not offering much real pleasure.",,82,15.0,Bordeaux,Haut-Médoc,,Bordeaux-style Red Blend,Château d'Esteau
106249,US,"A little too sharp and chocolaty for a dry table wine. Shows big, ripe flavors of cocoa, blackberries, cherries and currants, with a sugary finish.",Il Campo Estate Field Blend,82,39.0,California,Dry Creek Valley,Sonoma,Red Blend,Armida
106250,US,"Simple and oaky, with woody, caramelized flavors masking a thin wine. Dry and acidic, its watery flavors barely suggest tangerines.",,82,15.0,California,Calaveras County,Sierra Foothills,Marsanne-Roussanne,Albeno Munari
106251,France,"Oxidative, with unusual aromas but a more typical profile in the mouth, with rose, lanolin and lychee flavor. Off-dry but balanced. Drink up.",Réserve,82,22.0,Alsace,Alsace,,Gewürztraminer,Jean-Baptiste Adam
106252,US,"Dull and watery. Not much going on beyond the alcohol, although you'll find very modest citrus flavors.",,82,15.0,California,Calaveras County,Sierra Foothills,Chardonnay,Albeno Munari
106253,Australia,"Not the stellar value of prior years, the 2007 Jacob's Creek shows low, earthy tones and a stingy amount of fruit, though a touch of cassis pops up on the short finish. Drink up.",,82,8.0,Australia Other,South Eastern Australia,,Shiraz,Jacob's Creek
